authors,count
James Patterson,96
Stephen King,80
Nora Roberts,63
Dean Koontz,51
Terry Pratchett,48
Agatha Christie,42
J.D. Robb,41
Meg Cabot,37
John Grisham,36
Janet Evanovich,36
Neil Gaiman,34
David Baldacci,33
Laurell K. Hamilton,32
Michael Connelly,29
Kristen Ashley,27
John Sandford,27
Rick Riordan,27
Harlan Coben,26
Patricia Cornwell,26
Tamora Pierce,26
Jim Butcher,25
William Shakespeare,25
Sherrilyn Kenyon,25
Lee Child,24
Jodi Picoult,24
Orson Scott Card,23
Anne Rice,23
Douglas Preston,23
R.A. Salvatore,23
Sue Grafton,23
Brandon Sanderson,22
Abbi Glines,22
Richelle Mead,22
C.S. Lewis,22
Dr. Seuss,22
Charlaine Harris,22
Mary Higgins Clark,21
Isaac Asimov,21
J.R. Ward,21
Haruki Murakami,21
Terry Brooks,21
Robert Kirkman,21
Brian K. Vaughan,20
Robin Hobb,20
Jeffrey Archer,20
David Eddings,20
Nicholas Sparks,20
J.K. Rowling,20
L.J. Smith,19
Raymond E. Feist,19
Kurt Vonnegut Jr.,19
Jennifer L. Armentrout,18
Sidney Sheldon,18
Paulo Coelho,18
Anne McCaffrey,18
Lisa Gardner,18
George R.R. Martin,18
Daniel Silva,18
Robert Jordan,18
Tom Clancy,18
Cassandra Clare,18
Elin Hilderbrand,18
Michael Crichton,17
James Rollins,17
Carl Hiaasen,17
Ken Follett,17
Roald Dahl,17
Chuck Palahniuk,16
Margaret Weis,16
Kresley Cole,16
Karin Slaughter,16
Bernard Cornwell,16
Colleen Hoover,16
Charles Dickens,16
Kelley Armstrong,16
Lemony Snicket,16
Christopher Moore,15
Lisa Kleypas,15
P.C. Cast,15
Karen Marie Moning,15
Sophie Kinsella,15
Terry Goodkind,15
Alexander McCall Smith,15
Erin Hunter,15
Kathy Reichs,15
Arthur Conan Doyle,15
Francine Rivers,15
Vince Flynn,15
Edgar Allan Poe,14
John Flanagan,14
Isabel Allende,14
Bill Bryson,14
Patricia Briggs,14
Philippa Gregory,14
Darren Shan,14
Anthony Horowitz,14
Rachel Caine,14
Holly Black,14
Clive Cussler,14
Ilona Andrews,14
Brad Thor,13
Clive Barker,13
Scott Westerfeld,13
Robert A. Heinlein,13
Stephenie Meyer,13
Piers Anthony,13
Jo Nesbø,13
Jane Green,13
Jeff Kinney,13
Sarah J. Maas,13
Bill Watterson,13
Kim Harrison,13
Anita Shreve,13
Diana Gabaldon,13
Anonymous,13
Brian Jacques,13
Margaret Atwood,13
William Gibson,13
Sara Shepard,13
Tim LaHaye,13
Sarah Dessen,12
Jennifer Weiner,12
Eoin Colfer,12
Kristin Hannah,12
John Irving,12
Gabriel García Márquez,12
Tess Gerritsen,12
Louise Penny,12
Nelson DeMille,12
Marian Keyes,12
Gena Showalter,12
Nalini Singh,12
Veronica Roth,12
L.M. Montgomery,12
Dennis Lehane,11
Arthur C. Clarke,11
Maeve Binchy,11
Judy Blume,11
Douglas Adams,11
Joe Hill,11
Ernest Hemingway,11
Anne Tyler,11
Julie Garwood,11
Bill Willingham,11
Kiera Cass,11
Ian McEwan,11
Margaret Peterson Haddix,11
Jeaniene Frost,11
Robert Crais,10
Lois McMaster Bujold,10
Toni Morrison,10
Cecelia Ahern,10
Iain M. Banks,10
Henning Mankell,10
Karen Kingsbury,10
Christine Feehan,10
Maya Banks,10
Ted Dekker,10
Susan Elizabeth Phillips,10
Steve Berry,10
D.J. MacHale,10
Lara Adrian,10
Sandra Brown,10
John Scalzi,10
John Steinbeck,10
Julia Quinn,10
Joe Abercrombie,10
Frank Miller,10
Steven Erikson,10
Jamie McGuire,10
Neal Stephenson,10
Jeffery Deaver,10
Charles Bukowski,10
Ally Carter,10
Laura Ingalls Wilder,10
Ursula K. Le Guin,10
Paul Auster,9
Julie Kagawa,9
Brent Weeks,9
David Foster Wallace,9
Brandon Mull,9
V.C. Andrews,9
Garth Ennis,9
Enid Blyton,9
Shannon Hale,9
Jenny Nimmo,9
Milan Kundera,9
Jasper Fforde,9
Tad Williams,9
Garth Nix,9
Peter F. Hamilton,9
Hugh Howey,9
Ellen Hopkins,9
Nick Hornby,9
Tsugumi Ohba,9
Beverly Cleary,9
Amanda Hocking,9
Dan Simmons,9
Suzanne Collins,9
David Sedaris,9
Cormac McCarthy,9
Robert Ludlum,9
Fyodor Dostoyevsky,9
J.R.R. Tolkien,9
Maggie Stiefvater,9
Kevin Hearne,8
Mary Kay Andrews,8
John le Carré,8
Ian Fleming,8
H.P. Lovecraft,8
Barbara Kingsolver,8
Emily Giffin,8
Christina Lauren,8
Ann Patchett,8
Liane Moriarty,8
Fannie Flagg,8
Oscar Wilde,8
Lisa Scottoline,8
Ellen Schreiber,8
Richard Bachman,8
Tom Robbins,8
Franz Kafka,8
Danielle Steel,8
Roger Zelazny,8
Chris Bohjalian,8
Maria V. Snyder,8
Judith McNaught,8
Dave Eggers,8
Lynsay Sands,8
Alan Moore,8
Lauren Oliver,8
Jane Austen,8
David McCullough,8
Philip K. Dick,8
Melissa de la Cruz,8
José Saramago,8
Matthew Reilly,8
Stephen R. Donaldson,7
Anna Quindlen,7
Jacqueline Winspear,7
Andrzej Sapkowski,7
Laura Joffe Numeroff,7
Debbie Macomber,7
Ann Brashares,7
Frank E. Peretti,7
Trudi Canavan,7
Jessica Sorensen,7
Bret Easton Ellis,7
Alice Hoffman,7
Laurie Halse Anderson,7
Anne Bishop,7
Alan Bradley,7
Conn Iggulden,7
David Mitchell,7
Robin McKinley,7
Gail Carriger,7
Philip Roth,7
Greg Iles,7
Mercedes Lackey,7
Warren Ellis,7
Marissa Meyer,7
James A. Michener,7
Kate Atkinson,7
Sylvia Day,7
Louisa May Alcott,7
Jack London,7
Frederick Forsyth,7
Robert Louis Stevenson,7
Bryan Lee OMalley,7
Douglas Coupland,7
Salman Rushdie,7
George Orwell,7
Dan Brown,7
John Marsden,7
Natsuki Takaya,7
Cinda Williams Chima,7
Gayle Forman,7
Philip Pullman,7
Alyson Noel,7
Gregory Maguire,7
Pittacus Lore,7
Umberto Eco,7
Jenny Han,7
J. Lynn,7
Wendy Mass,7
Michael Buckley,7
Darynda Jones,7
Dorothy L. Sayers,6
Adriana Trigiani,6
Amy Tan,6
Libba Bray,6
Lisi Harrison,6
Rachel Vincent,6
Anton Chekhov,6
Kate DiCamillo,6
Chelsea Handler,6
Brian Herbert,6
Patrick Ness,6
Mitch Albom,6
Madeleine LEngle,6
Chuck Klosterman,6
Matsuri Hino,6
Bisco Hatori,6
Louise Rennison,6
R.L. Stine,6
Geraldine Brooks,6
F. Scott Fitzgerald,6
Michael Scott,6
Michael   Lewis,6
Carl Sagan,6
Robert Muchamore,6
Lauren Kate,6
Chetan Bhagat,6
Friedrich Nietzsche,6
Bill Martin Jr.,6
Madeleine Wickham,6
John Green,6
Neal Shusterman,6
Dee Henderson,6
Jules Verne,6
Tracy Chevalier,6
Michael  Grant,6
Augusten Burroughs,6
Frank Herbert,6
James S.A. Corey,6
Angie Sage,6
Rudyard Kipling,6
Richard Paul Evans,6
C.J. Sansom,6
E.L. James,6
Jeph Loeb,6
China Miéville,6
Cornelia Funke,6
Jean M. Auel,6
Louis Sachar,6
Ben Aaronovitch,6
Richard Dawkins,6
Grant Morrison,6
Octavia E. Butler,6
Gene Luen Yang,6
Claudia Gray,6
Cecily von Ziegesar,6
Joseph Conrad,6
Jacqueline Carey,6
JeanPaul Sartre,6
Jon Krakauer,6
A.A. Milne,6
Seth Godin,6
Eric Carle,6
Candace Bushnell,6
Susan Cooper,6
Mark Twain,6
Jan Karon,6
Gordon Korman,6
Lois Lowry,6
Rachel Renée Russell,6
Alastair Reynolds,6
Graham Greene,6
Kazuo Ishiguro,6
Jojo Moyes,6
H.G. Wells,6
Shel Silverstein,6
Christopher Paolini,6
Michael J. Sullivan,6
Marie Lu,6
Carlos Ruiz Zafón,6
Naomi Novik,6
Sarah Waters,6
Sarah Addison Allen,6
Ina Garten,6
Larissa Ione,6
Simone Elkeles,6
Michael Chabon,6
Pat Conroy,6
Joshilyn Jackson,6
Thomas Hardy,6
Peter Clines,6
Mo Willems,6
Hermann Hesse,5
Leo Tolstoy,5
Susanna Kearsley,5
Rainbow Rowell,5
David Levithan,5
T.S. Eliot,5
Marjane Satrapi,5
CLAMP,5
Lisa See,5
Dee Lestari,5
Timothy J. Keller,5
A.G. Riddle,5
Oliver Sacks,5
Sarah Vowell,5
Timothy Zahn,5
Richard Russo,5
Melissa Marr,5
Scott Snyder,5
George Eliot,5
Amish Tripathi,5
Aldous Huxley,5
Kami Garcia,5
Becca Fitzpatrick,5
Diane Chamberlain,5
Kylie Scott,5
Leigh Bardugo,5
Arnold Lobel,5
Zadie Smith,5
Julie James,5
Bella Forrest,5
R.K. Lilley,5
Jonathan Stroud,5
James Dashner,5
Jonathan Kellerman,5
Tarryn Fisher,5
Tana French,5
Glen Cook,5
David Shannon,5
Tami Hoag,5
Anne Lamott,5
Heather Brewer,5
أحلام مستغانمي,5
Mercer Mayer,5
Henry James,5
C.C. Hunter,5
Blake Crouch,5
P.G. Wodehouse,5
Tom Wolfe,5
Jennifer Crusie,5
Iris Johansen,5
Doreen Cronin,5
David Weber,5
Lauren Weisberger,5
Don DeLillo,5
Guy Gavriel Kay,5
Leon Uris,5
Raymond Chandler,5
Jen Lancaster,5
Olivia Cunning,5
Larry Niven,5
Louise Erdrich,5
Kristen Proby,5
Alison Weir,5
Sam Harris,5
Kevin Henkes,5
Melina Marchetta,5
Bill OReilly,5
Kim Stanley Robinson,5
Chloe Neill,5
Lloyd Alexander,5
Vi Keeland,5
Cynthia Hand,5
Alexandre Dumas,5
Malcolm Gladwell,5
Jeanette Winterson,5
Jack Kerouac,5
Virginia Woolf,5
Hunter S. Thompson,5
Beatrix Potter,5
Leigh Nichols,5
John Updike,5
Jennifer Estep,5
Mary Roach,5
Chimamanda Ngozi Adichie,5
Kate Morton,5
Samantha Young,5
Jeff Lindsay,5
Irvine Welsh,5
Jerry Spinelli,5
Erik Larson,5
Jessica Day George,5
Plato,5
Wally Lamb,5
Tahereh Mafi,5
William Faulkner,5
Ray Bradbury,5
Tammara Webber,5
Ayn Rand,5
Michael Pollan,5
Diana Wynne Jones,5
Lewis Carroll,5
Stephen Hawking,5
Shelly Crane,5
Chris Cleave,5
Michel Houellebecq,4
Michael Ondaatje,4
Joanne Harris,4
Jeanne DuPrau,4
يوسف زيدان,4
Italo Calvino,4
Albert Camus,4
Rick Yancey,4
Susan Vreeland,4
Craig Johnson,4
Linda Howard,4
Lee Strobel,4
Andrea Hirata,4
Christopher Hitchens,4
Anna Todd,4
Mario Puzo,4
Dave Barry,4
Joseph Delaney,4
Anna Godbersen,4
Wilbur Smith,4
Mariana Zapata,4
Stan Berenstain,4
Aprilynne Pike,4
Kazu Kibuishi,4
Flannery OConnor,4
Elena Ferrante,4
Karen Chance,4
Penelope Douglas,4
Susane Colasanti,4
Elle Kennedy,4
Shirley Jackson,4
Jon Ronson,4
Kent Haruf,4
Alice Munro,4
Ruth Reichl,4
Anita Diamant,4
P.D. James,4
Helen Fielding,4
Rachel Hawkins,4
Rosamunde Pilcher,4
George Carlin,4
Meredith Wild,4
Stephen E. Ambrose,4
Quinn Loftis,4
Morgan Matson,4
Jodi Ellen Malpas,4
Jay Crownover,4
James Ellroy,4
Jennifer Donnelly,4
Joss Whedon,4
Marion Zimmer Bradley,4
Steve Martin,4
Jennifer Echols,4
D.H. Lawrence,4
Alexandra Bracken,4
Robert   Harris,4
David Brin,4
Mark  Lawrence,4
Emma Chase,4
James Herriot,4
Sherman Alexie,4
Penelope Ward,4
Amy Harmon,4
N.K. Jemisin,4
Anthony Bourdain,4
Tijan,4
Lili St. Crow,4
Atul Gawande,4
Emma Donoghue,4
Aristotle,4
Ree Drummond,4
Jan Brett,4
Curtis Sittenfeld,4
Stieg Larsson,4
Stephen R. Covey,4
Michio Kaku,4
Hans Christian Andersen,4
Peter V. Brett,4
Patricia C. Wrede,4
Oliver Pötzsch,4
J.D. Salinger,4
أحمد مراد,4
Lisa McMann,4
Sandra Boynton,4
Walter Isaacson,4
Katy Evans,4
Vladimir Nabokov,4
Thomas Pynchon,4
Edward Rutherfurd,4
Jeff Smith,4
Whitney G.,4
Marilynne Robinson,4
Laurelin Paige,4
Victoria Aveyard,4
Thomas Mann,4
R.L. Mathewson,4
Richard Bach,4
Elizabeth Gaskell,4
Michelle Moran,4
George Saunders,4
Steven Pinker,4
Dante Alighieri,4
Mark Cotta Vaz,4
W. Somerset Maugham,4
Chris dLacey,4
Aurora Rose Reynolds,4
Raymond Carver,4
Heather Gudenkauf,4
Astrid Lindgren,4
Mark Millar,4
Patrick OBrian,4
Dave Pelzer,4
Linda Sue Park,4
Sophie Jordan,4
Colleen Houck,4
Amy A. Bartol,4
Dav Pilkey,4
Joan Didion,4
Jussi AdlerOlsen,4
Orhan Pamuk,4
Elizabeth Strout,4
Jhumpa Lahiri,4
Jack Campbell,4
Alice Clayton,4
Kate Chopin,4
Elizabeth Gilbert,4
James Joyce,4
Stephanie Perkins,4
Nicole  Williams,4
Camilla Läckberg,4
James Frey,4
Charlie N. Holmberg,4
MaryJanice Davidson,4
Edith Wharton,4
Carrie Jones,4
Jorge Luis Borges,4
Charlotte Brontë,4
Catherine Ryan Hyde,4
Sylvia Plath,4
Kasie West,4
Thomas Harris,4
E.M. Forster,4
Mario Vargas Llosa,4
Martha Stewart,4
Ann M. Martin,4
Gillian Flynn,4
Juliet Marillier,4
Lisa Genova,4
James Clavell,4
Jacqueline Wilson,4
Jonathan Tropper,4
A.N. Roquelaure,4
Derek Landy,4
Neale Donald Walsch,3
أحمد خالد توفيق,3
P.D. Eastman,3
محمد صادق,3
Kerstin Gier,3
Maggie Shipstead,3
Carrie Vaughn,3
Jude Watson,3
Pablo Neruda,3
Dan Wells,3
Mary E. Pearson,3
Kiersten White,3
Frances Hodgson Burnett,3
Tom Perrotta,3
Erin Watt,3
Tim OBrien,3
Robert A. Caro,3
Steven D. Levitt,3
Jonathan Swift,3
Betty MacDonald,3
Laini Taylor,3
Amy Ewing,3
Dashiell Hammett,3
Lian Hearn,3
Khaled Hosseini,3
Pseudonymous Bosch,3
Tom Rob Smith,3
Matt Fraction,3
S.E. Hinton,3
James Lee Burke,3
Sara Zarr,3
Nancy Farmer,3
Madeline Sheehan,3
Alistair MacLean,3
E. Lockhart,3
Brigid Kemmerer,3
David Nicholls,3
James Gleick,3
John Fowles,3
Maurice Sendak,3
L. Frank Baum,3
Laura Lippman,3
Mira Grant,3
Vernor Vinge,3
Jacqueline Woodson,3
John Wyndham,3
Maureen Johnson,3
C.J. Roberts,3
Robin Cook,3
Brian Azzarello,3
Irvin D. Yalom,3
Josephine Angelini,3
Dorothea Benton Frank,3
Kristin Cashore,3
Daniel H. Pink,3
Peggy Parish,3
Rebecca Donovan,3
Jen Hatmaker,3
Saul Bellow,3
Margret Rey,3
John Eldredge,3
Andrea Cremer,3
Joelle Charbonneau,3
Trenton Lee Stewart,3
Kendare Blake,3
Sophocles,3
Deborah Harkness,3
Edgar Rice Burroughs,3
Tennessee Williams,3
Herman Wouk,3
E.B. White,3
Edmund Morris,3
Fredrik Backman,3
Sara Donati,3
Connie Willis,3
Jared Diamond,3
James     Baldwin,3
Chris Colfer,3
Junot Díaz,3
Alan Dean Foster,3
Katie Ashley,3
V.E. Schwab,3
Antonia Fraser,3
Marguerite Henry,3
Paolo Bacigalupi,3
John Locke,3
Michael Rosen,3
Nora Ephron,3
Wendy Higgins,3
Adam Hochschild,3
K. Bromberg,3
Ann Leckie,3
Robert Sabuda,3
Dave Ramsey,3
Ann Aguirre,3
Caragh M. OBrien,3
Samantha Towle,3
Rae Carson,3
Johann Wolfgang von Goethe,3
Gerald N. Lund,3
Patricia Highsmith,3
Alexandra Adornetto,3
Nancy Thayer,3
Beverly Lewis,3
Jane Yolen,3
Jack Canfield,3
Chevy Stevens,3
Mark Haddon,3
Kimberly Derting,3
G. Willow Wilson,3
Megan Whalen Turner,3
Jennifer A. Nielsen,3
Mia Ikumi,3
Armistead Maupin,3
John Jakes,3
Robert Dugoni,3
Julie Anne Peters,3
Richard Castle,3
أثير عبدالله النشمي,3
Marie Rutkoski,3
Chelsea Cain,3
Carrie Ryan,3
Daphne du Maurier,3
Rhonda Byrne,3
Judy Schachner,3
J. Kenner,3
حسن الجندي,3
Eugene Bradley Coco,3
Jeannette Walls,3
Gail Carson Levine,3
Carolyn Keene,3
Amie Kaufman,3
Michel Faber,3
Philip Yancey,3
Mike Mignola,3
Arthur Miller,3
Lawrence Wright,3
Alice Sebold,3
Else Holmelund Minarik,3
Naomi Klein,3
Brian Greene,3
A.J. Jacobs,3
Brené Brown,3
Robert Greene,3
Joseph J. Ellis,3
Christopher Pike,3
Mike Carey,3
Don Winslow,3
Peter Lerangis,3
Scott Lynch,3
Sue Monk Kidd,3
Charles Stross,3
Homer,3
Mitchell Zuckoff,3
Jeff VanderMeer,3
Gary Paulsen,3
Raine Miller,3
Nikolai Gogol,3
Henry David Thoreau,3
Sergei Lukyanenko,3
Essam Youssef,3
Sarah Jio,3
S.C. Stephens,3
Richard Ford,3
Scott Turow,3
René Descartes,3
J.G. Ballard,3
Rob Bell,3
Beth Revis,3
Tillie Cole,3
Jennifer E. Smith,3
Thomas L. Friedman,3
Katie McGarry,3
Greg Bear,3
Ransom Riggs,3
Jennifer McMahon,3
Jonathan Franzen,3
Chitra Banerjee Divakaruni,3
Art Spiegelman,3
Faith Hunter,3
Richard Feynman,3
Matt Haig,3
Michelle Hodkin,3
C.S. Pacat,3
Brad Meltzer,3
Jonathan Safran Foer,3
Chris Van Allsburg,3
Morgan Rhodes,3
Esther Hicks,3
Simon Winchester,3
Joel Osteen,3
Annie Proulx,3
Matthew Inman,3
Dan Ariely,3
Megan Abbott,3
Richard Matheson,3
Yana Toboso,3
Rebecca Wells,3
James C. Collins,3
J.A. Redmerski,3
Jostein Gaarder,3
Susan Ee,3
Lincoln Peirce,3
H.M. Ward,3
Melody Anne,3
Katherine Paterson,3
Hergé,3
Ruta Sepetys,3
Catherine Bybee,3
Matthew Quick,3
David Wiesner,3
Benjamin Hoff,3
Ally Condie,3
Sharon Creech,3
Richard K. Morgan,3
Kate Egan,3
Al Ries,3
Willa Cather,3
Eckhart Tolle,3
Susan Beth Pfeffer,3
Tite Kubo,3
Lauren Conrad,3
Linwood Barclay,3
Nicky Charles,3
Mary Pope Osborne,3
Amitav Ghosh,3
Andrew Clements,3
Natasha Preston,3
Simon Singh,3
Émile Zola,3
Ira Levin,3
Justin Cronin,3
Elizabeth Eulberg,3
Tony Kushner,3
Larry McMurtry,3
Belle Aurora,3
Thich Nhat Hanh,3
Lauren Groff,3
Gabrielle Zevin,3
Donald Miller,3
Joseph Boyden,3
Alan Brennert,3
Lisa Lutz,3
Frank McCourt,3
Jennifer Probst,3
Barbara Delinsky,3
Donna Tartt,3
Elizabeth George Speare,3
Ludwig Bemelmans,3
Evelyn Waugh,3
Naguib Mahfouz,3
Julia Child,3
Paullina Simons,3
Lev Grossman,3
Colson Whitehead,3
Ben Mezrich,3
Lionel Shriver,3
Colm Tóibín,3
Richard Kadrey,3
Lauren DeStefano,3
Sharon M. Draper,3
Robert McCloskey,3
Kody Keplinger,3
Eric S. Nylund,3
Stephen Crane,3
Brian Selznick,3
Ross King,3
E.E. Cummings,3
Jeffrey Eugenides,3
Doris Kearns Goodwin,3
Rachel Joyce,3
Jonathan Maberry,3
George Bernard Shaw,3
Elizabeth  George,3
H.A. Rey,3
Russell Hoban,3
Mary Kubica,3
Drew Karpyshyn,3
Brian  McClellan,3
Patrick Rothfuss,3
Veronica Rossi,3
Aleatha Romig,3
Raina Telgemeier,3
Walt Disney Company,3
Joanna Wylde,3
Alaa Al Aswany,3
Larry Correia,3
Nassim Nicholas Taleb,3
Pierce Brown,3
Robert T. Kiyosaki,3
Alice Walker,3
Sylvain Reynard,3
Robert Galbraith,3
William Styron,3
Sharon Kay Penman,3
Herman Melville,3
Guillermo del Toro,3
David Gemmell,3
Ami McKay,2
Kristen Callihan,2
Jennifer L. Holm,2
J. Maarten Troost,2
Nina LaCour,2
Arnaldur Indriðason,2
Kirsty Moseley,2
Arina Tanemura,2
Chip Heath,2
Michel Foucault,2
Danny Gregory,2
Miranda July,2
Cory Doctorow,2
Marcus Sakey,2
Ilana Tan,2
Chanda Hahn,2
Ludwig Wittgenstein,2
Roz Chast,2
Machado de Assis,2
Roland Barthes,2
Markus Zusak,2
L.A. Weatherly,2
Iris Murdoch,2
Paul Theroux,2
Mohsin Hamid,2
Stephen Briggs,2
Sandi Lynn,2
John Piper,2
