authors,count
John Cheever,1
Neil Simon,1
V.S. Ramachandran,1
Drew Barrymore,1
Tamara Ireland Stone,1
Naomi Wolf,1
Richard   Phillips,1
Ted Andrews,1
P.B. Kerr,1
عزالدين شكري فشير,1
Melissa Senate,1
Joan Bauer,1
Bob Spitz,1
Mary Lawson,1
Jack McCallum,1
Leslie Marmon Silko,1
Janne Teller,1
Liz Kessler,1
Jodi Daynard,1
Sara Paretsky,1
Sarah Hepola,1
Alex Marwood,1
Morgan Rice,1
Kōbō Abe,1
Amy Zhang,1
Sheldon Vanauken,1
Jennifer Ashley,1
Stephen Hunter,1
Esther Earl,1
Stephanie Bond,1
Pauline Réage,1
Laura Wiess,1
Charles Wheelan,1
Henri J.M. Nouwen,1
C.S. Friedman,1
Pattie Boyd,1
Deborah Ellis,1
Stephen Clarke,1
Frantz Fanon,1
Robert Jackson Bennett,1
Bruce Coville,1
James D. Watson,1
Clifford D. Simak,1
Mary Westmacott,1
S.M. Stirling,1
John Shors,1
Lynley Dodd,1
Kurt Cobain,1
Mason Currey,1
Marlo Morgan,1
Daniel Glattauer,1
Assata Shakur,1
Brynne Stephens,1
Susan Sontag,1
Mary McGarry Morris,1
William  Davis,1
Dan Jurgens,1
Kanoko Sakurakouji,1
Barthe DeClements,1
David Auburn,1
Matthew Mather,1
Chris Guillebeau,1
Rolf Potts,1
H.W. Janson,1
Yukiru Sugisaki,1
Katharine Graham,1
Cristina Henríquez,1
Anthony Ryan,1
Sonali Deraniyagala,1
Gabrielle Hamilton,1
A.L. Singer,1
Bruce Degen,1
John Patrick Shanley,1
Al Franken,1
John Lawrence Peterson,1
Martin E.P. Seligman,1
Leah Remini,1
Edith Hahn Beer,1
Molly Wizenberg,1
John Steptoe,1
Jack Weatherford,1
Joanne Fluke,1
Bill Dedman,1
Marian Potter,1
Joyce Maynard,1
Bob McCabe,1
Kathleen Tessaro,1
Henry T. Blackaby,1
Nicci French,1
Marybeth Mayhew Whalen,1
Shayla Black,1
Caralyn Buehner,1
Matthew  Thomas,1
David Axton,1
Robert Harling,1
Linda Lafferty,1
Barry Schwartz,1
Ed Emberley,1
Denis Leary,1
Alexander Osterwalder,1
David Colbert,1
Ann McGovern,1
Meg Jay,1
Bill Buford,1
Tedd Arnold,1
Jude Fisher,1
Geoff Colvin,1
George C. Perry,1
Martin Sixsmith,1
Lucy Knisley,1
Lambert M. Surhone,1
Donald J. Sobol,1
Ronald H. Balson,1
Rachael Ray,1
David McRaney,1
Dawn J. Ranck,1
Megan Miranda,1
Tony Parsons,1
Stephanie Evanovich,1
Louise Doughty,1
Steven  Rowley,1
David A. Vise,1
Chris   Smith,1
Miranda BeverlyWhittemore,1
Laurie Fabiano,1
Haven Kimmel,1
Andy Cohen,1
Wanda Gág,1
Eric Schmidt,1
Gene Zion,1
Herman Parish,1
Andrew Stanton,1
Phillip C. McGraw,1
Heidi Murkoff,1
Ramez Naam,1
Amy Sedaris,1
W. Chan Kim,1
Matthew FitzSimmons,1
Robert Lopshire,1
Therese Anne Fowler,1
Walter Mosley,1
Gloria Levine,1
Elizabeth Peters,1
Amy Gentry,1
Sheila Burnford,1
Sloane Crosley,1
Jana Deleon,1
Tom Shales,1
Phaedra Patrick,1
Americas Test Kitchen,1
Marc Guggenheim,1
A.J. Banner,1
Bruno Ernst,1
David Sheff,1
Barbara Demick,1
Jason Mott,1
Katja Millay,1
Masaru Emoto,1
Ellen Levine,1
Mark Mathabane,1
Tony Hillerman,1
Larry Bird,1
José Mauro de Vasconcelos,1
Soman Chainani,1
Cary Elwes,1
Sherry Argov,1
Mika Waltari,1
Joanna Cole,1
Adrian Conan Doyle,1
Elizabeth  Smart,1
M.O. Walsh,1
Amy Bloom,1
Barbara Claypole White,1
Giles Andreae,1
Janet Stevens,1
Pamela Druckerman,1
Gilly Macmillan,1
Shunryu Suzuki,1
Giulia Enders,1
Barbara Shook Hazen,1
Anna Maxted,1
Helen Gardner,1
Susan Coolidge,1
Rory Freedman,1
Josh Kaufman,1
Donna Foley Mabry,1
Mollie Katzen,1
Howard Schultz,1
Jill Conner Browne,1
Catherine Marshall,1
Richard H. Thaler,1
Marcus Samuelsson,1
Alice Waters,1
Michael E. Porter,1
Thomas Rockwell,1
Sejal Badani,1
Rosalind Miles,1
John Hodgman,1
Marv Wolfman,1
Guy Kawasaki,1
عبدالله المغلوث,1
Betty Friedan,1
Irving Shulman,1
Scott Pratt,1
Petra DurstBenning,1
Jessica Livingston,1
Tachibana Higuchi,1
Kiyoko Arai,1
Rachel Dratch,1
Amelia AtwaterRhodes,1
Tomoko Hayakawa,1
Ellis Avery,1
Steven Levy,1
Yōko Kamio,1
Lisa Jewell,1
Gertrude Crampton,1
محمد السالم,1
Ben Mikaelsen,1
Pearl Cleage,1
Carrie Brownstein,1
Syd Hoff,1
Alton Brown,1
Helen Oyeyemi,1
Peter M. Senge,1
Robin Furth,1
Diane Arbus,1
Roy F. Baumeister,1
Harvey Karp,1
James   McBride,1
Janice Y.K. Lee,1
Marshall Goldsmith,1
Anne Rivers Siddons,1
John Ortberg,1
Frank De Felitta,1
Lindy West,1
Steve Krug,1
Sheri  Fink,1
Deborah Feldman,1
Ellen Titlebaum,1
Anton DiSclafani,1
Willard F. Harley Jr.,1
Trina Schart Hyman,1
Jennifer Chiaverini,1
Edan Lepucki,1
Michael Teitelbaum,1
Gina L. Maxwell,1
Jim Gaffigan,1
Ian Doescher,1
Kurtis J. Wiebe,1
Catherine McKenzie,1
Jill Mansell,1
Harriet Lerner,1
Ori Brafman,1
Burton G. Malkiel,1
Claire Huchet Bishop,1
Elmore Leonard,1
Marie Simchow Stern Masha,1
Martin Pistorius,1
L.A. Fiore,1
Annie North Bedford,1
Eric Litwin,1
Allison Pearson,1
Carol Tavris,1
T.R. Ragan,1
Victoria Kann,1
Gina Mayer,1
Jenny McCarthy,1
Cherise Sinclair,1
Nick Offerman,1
Geoffrey A. Moore,1
Stephen M.R. Covey,1
Rebecca Solnit,1
Laura McHugh,1
Alfred Uhry,1
Frederick Franck,1
Leil Lowndes,1
Erika Swyler,1
Steve Hockensmith,1
William S. BaringGould,1
Maria Augusta von Trapp,1
J.D. Horn,1
Natasha Solomons,1
D.M. Pulley,1
Roy Thomas,1
Trinka Hakes Noble,1
Paul Tough,1
Camille Pagán,1
Alexandra Horowitz,1
Caroline Preston,1
Robert Coles,1
Brad Stone,1
Larry Bossidy,1
Simon Wood,1
Alan Cumming,1
Irin Carmon,1
Sonia Sotomayor,1
Eleanor Estes,1
Simon Kuper,1
Eileen Christelow,1
Holly Madison,1
Elizabeth Reyes,1
Deb Perelman,1
Enid Bagnold,1
Loreth Anne White,1
John P. Kotter,1
Glennon Doyle Melton,1
Joanna Trollope,1
Denise Grover Swank,1
Timur Vermes,1
Tawni ODell,1
Shaunti Feldhahn,1
Elizabeth Ross,1
Robert Masello,1
Gigi Levangie Grazer,1
Alice McDermott,1
Amanda Knox,1
Heidi W. Durrow,1
Ben Avery,1
Amy  Stewart,1
Elizabeth   Hunter,1
Janet Briggs,1
Jillian Dodd,1
Anne Enright,1
Kate Alcott,1
Sarah Simblet,1
Tim Johnston,1
Marti Olsen Laney,1
David Perlmutter,1
Kevin Stein,1
Jeff Hobbs,1
Bryan J.L. Glass,1
Frank B. Gilbreth Jr.,1
Lily Koppel,1
John Heilemann,1
Paul Beatty,1
Jenna Miscavige Hill,1
Karen Russell,1
Thomas  Moore,1
Sara Nović,1
Ambrose Bierce,1
Melissa Müller,1
Omar Khayyám,1
Jun Mochizuki,1
Ben Horowitz,1
Jane OConnor,1
Melody Beattie,1
Dean R. Koontz,1
Melinda Long,1
Mem Fox,1
R.S. Grey,1
A.M. Homes,1
Donna Leon,1
Bohumil Hrabal,1
Hervé Tullet,1
M. Pierce,1
Chris Crutcher,1
R.D. Blackmore,1
S.A.R.K.,1
Ellen Stoll Walsh,1
Alex   Sanchez,1
Louise Jensen,1
Dominic Smith,1
عمر طاهر,1
Leah Wilson,1
Jonathan L. Howard,1
Ryū Murakami,1
Jason  Matthews,1
Virginia M. Axline,1
David Starkey,1
Michael Baigent,1
Roderick Gordon,1
Chelsea Fine,1
Ibraheem Abbas,1
Roland Merullo,1
Bella Andre,1
John Brunner,1
Gwen Cooper,1
Michael Dante DiMartino,1
Gregg Andrew Hurwitz,1
Bette Greene,1
Cara Lockwood,1
Kevin Malarkey,1
Sarra Manning,1
Jonathan Renshaw,1
Michael A. Stackpole,1
Neil Postman,1
Dick Winters,1
Marcella Hazan,1
Jennifer Rush,1
M.C. Beaton,1
مصطفى إبراهيم,1
Kentaro Miura,1
Thomas Merton,1
Paul Neilan,1
Dan Chaon,1
Shelly Laurenston,1
Alex Berenson,1
Jenny OConnell,1
G.A. Aiken,1
Leisa Rayven,1
Elizabeth Bishop,1
Thomas Wolfe,1
Larry Levin,1
William McDonough,1
Marc Weissbluth,1
Angie Thomas,1
Robert Leckie,1
Rose Levy Beranbaum,1
Helen Hooven Santmyer,1
Richard Siken,1
William Arntz,1
Ken Akamatsu,1
Yotam Ottolenghi,1
E.L. Montes,1
Morton Rhue,1
Ramit Sethi,1
Angela Johnson,1
L.J. Shen,1
François Rabelais,1
Thomas Frank,1
عمرو سلامة,1
Guy Debord,1
Gennifer Albin,1
Charlie LeDuff,1
Greg Rucka,1
Sebastian Barry,1
Zig Ziglar,1
Twyla Tharp,1
Anne Michaels,1
Gary Ezzo,1
نور عبدالمجيد,1
Steve Coll,1
Jed Rubenfeld,1
H.P. Mallory,1
Geneen Roth,1
Frank Bettger,1
Nancy Leigh DeMoss,1
Billy Crystal,1
Jackie Collins,1
Cheryl McIntyre,1
Bill Hybels,1
Teju Cole,1
Randall Wallace,1
Esi Edugyan,1
Steven Tyler,1
Katie MacAlister,1
Christine Zolendz,1
Federico García Lorca,1
Chris Heimerdinger,1
Jenna Jameson,1
Jacquelyn Frank,1
Lindsay Ashford,1
Nancy Tillman,1
Christina McKenna,1
Indu Sundaresan,1
Hanif Kureishi,1
Sarah Crossan,1
Michael J. Sandel,1
Leila Meacham,1
Mordicai Gerstein,1
Janice  Thompson,1
Henry Marsh,1
Susan S. Adler,1
Breena Clarke,1
Ann Cleeves,1
Debora Geary,1
Kady Cross,1
Tom Holland,1
Anderson Cooper,1
Patricia M. Scarry,1
Molly Harper,1
Eloisa James,1
Cindy C. Bennett,1
Lisa ODonnell,1
James Andrew Miller,1
Jim Krueger,1
Dick KingSmith,1
Joel Fuhrman,1
Bernadette RossettiShustak,1
HaveYouSeenThisGirL,1
Julie Buxbaum,1
Annie Barrows,1
Margot Livesey,1
Joel C. Rosenberg,1
Alice  Miller,1
The Waiter,1
Graham Swift,1
Lucie Whitehouse,1
Sharon G. Flake,1
Theodore Sturgeon,1
Randy Susan Meyers,1
Erlend Loe,1
Victoria Helen Stone,1
John Lanchester,1
Ruth Wariner,1
Linda Fairstein,1
Jay Winik,1
Monty Roberts,1
Eldridge Cleaver,1
Nancy E. Turner,1
Nickolas Butler,1
Julia Pierpont,1
Christopher Buckley,1
Shauna Niequist,1
Anna Jean Mayhew,1
Sally Fallon Morell,1
Abigail Haas,1
Joe Hart,1
Malvina G. Vogel,1
Adam M. Grant,1
Judith Krantz,1
Maria Dahvana Headley,1
Addison Moore,1
Grady Hendrix,1
Hugh Ambrose,1
Terry Ryan,1
Rashmi Bansal,1
Lawrence Ferlinghetti,1
Carol Burnett,1
Daniel J. Boorstin,1
Harry Harrison,1
Bert Dodson,1
W.G. Sebald,1
Johanna Edwards,1
Lauren Morrill,1
Aleksandr Griboyedov,1
Howard Dully,1
José Emilio Pacheco,1
Franklin Foer,1
Angela Elwell Hunt,1
Emery Lord,1
Ilsa MaddenMills,1
Alice LaPlante,1
Dan Abnett,1
Max Frisch,1
Inga Muscio,1
Yukio Mishima,1
Deeanne Gist,1
Peter Matthiessen,1
Jessica Knoll,1
Lena Dunham,1
Richard P. Feynman,1
Robert Kapilow,1
Lauren Henderson,1
Maxwell Maltz,1
Olive Ann Burns,1
Adam Mansbach,1
Joe Navarro,1
Jonah Berger,1
Phil Robertson,1
Stephen Kendrick,1
Ben Sherwood,1
Sue Miller,1
Douglas E. Richards,1
Scott ODell,1
David R. Gillham,1
Randy Pausch,1
Peggy Orenstein,1
Terri Blackstock,1
John Rawls,1
Oscar Hijuelos,1
Ben Okri,1
Miles  Cameron,1
Ian Mortimer,1
Mary Wollstonecraft Shelley,1
Daniel Keyes,1
Bethany McLean,1
Anthony Burgess,1
William Paul Young,1
Alex Gino,1
Mary Ann Shaffer,1
Shoichi Aoki,1
Eva Ibbotson,1
Ottessa Moshfegh,1
Nicholas Ganz,1
Liza Klaussmann,1
Margaret Edson,1
Cynthia Rylant,1
Beth Moore,1
Stephen Davis,1
حسن كمال,1
Adolfo Bioy Casares,1
Courtney Milan,1
Henry Hazlitt,1
Francis A. Schaeffer,1
Michael Frayn,1
Kiyohiko Azuma,1
Elaine Pagels,1
Patricia Harman,1
Claire Contreras,1
Nick Flynn,1
Jean Lee Latham,1
Gwen Hayes,1
James Agee,1
Sarah Lotz,1
Baruch Spinoza,1
Andre Norton,1
Megan McDonald,1
T.A. Barron,1
Lori Nelson Spielman,1
Kate Andersen Brower,1
Donald J. Trump,1
Jana Oliver,1
Arianna Huffington,1
Laurent Binet,1
Julie Hockley,1
Mark Walden,1
تامر إبراهيم,1
William C. Dietz,1
Richard Llewellyn,1
Jeffrey Brown,1
Ed Young,1
Melissa Anelli,1
Richard Henry Dana Jr.,1
Amy Brown,1
Edie Claire,1
Martin Waddell,1
Stephanie Kallos,1
Babe Walker,1
Jean Anouilh,1
Suki Kim,1
Joan Aiken,1
Harold McGee,1
Nick Bruel,1
Lucinda Riley,1
Robert   Foster,1
Angela Duckworth,1
سهراب سپهری,1
Natasha Friend,1
Elyn R. Saks,1
Karen Harper,1
Alan    Richardson,1
Saroo Brierley,1
Brady Udall,1
Carol Lynch Williams,1
Edward Gibbon,1
Dick Riley,1
Donald Hall,1
Rafael Sabatini,1
Kim van Alkemade,1
Carrie Anne Noble,1
Elizabeth  Little,1
Charlie Lovett,1
Mathias Malzieu,1
Deanna Raybourn,1
Liesl Shurtliff,1
Thor Heyerdahl,1
Giorgio Vasari,1
Søren Kierkegaard,1
Isabel Wilkerson,1
Alyson Richman,1
Robert Graves,1
Amanda Lindhout,1
Vera Brosgol,1
Jean Rhys,1
Katherine Howe,1
Emma Healey,1
Robert M. Edsel,1
Will Schwalbe,1
Ava Dellaira,1
Helen Bryan,1
Yaa Gyasi,1
Immaculée Ilibagiza,1
Joël Dicker,1
Koushun Takami,1
Sophia Amoruso,1
George W. Bush,1
Anthony Marra,1
Richard Flanagan,1
Aimee Bender,1
N.H. Kleinbaum,1
Paramahansa Yogananda,1
Alvin Schwartz,1
John Hersey,1
Jennifer Brown,1
Karen Armstrong,1
Thomas More,1
Dai Sijie,1
Martha Hall Kelly,1
Amy Chua,1
Dan   Harris,1
Sena Jeter Naslund,1
M.T. Anderson,1
Euripides,1
Hannah Hurnard,1
Charles Burns,1
Vicki Myron,1
Jo Baker,1
Robyn Schneider,1
Marcia Brown,1
Barbara Taylor Bradford,1
Sarah Ockler,1
Thrity Umrigar,1
Jerome K. Jerome,1
Tom Rath,1
Jean Kwok,1
Leonardo da Vinci,1
John   Williams,1
Frank W. Abagnale,1
Carol S. Dweck,1
Richard Paige,1
Young Kim,1
Samuel Taylor Coleridge,1
H. Rider Haggard,1
Jacqueline Susann,1
David Herbert Donald,1
Alexander Pushkin,1
Harold Bloom,1
Arthur Hailey,1
Chelsea M. Cameron,1
Josh Malerman,1
Timothy Egan,1
Raymond Khoury,1
Kathy Griffin,1
Edwin A. Abbott,1
Tim Tharp,1
Erich Fromm,1
Eleanor Brown,1
Mihaly Csikszentmihalyi,1
Portia de Rossi,1
Carl Bernstein,1
Michelle Rowen,1
Douglas R. Hofstadter,1
Rodman Philbrick,1
Åsne Seierstad,1
Bev Vincent,1
Caroline B. Cooney,1
Kay Redfield Jamison,1
Bo Hampton,1
Laila Ibrahim,1
Mark Owen,1
Laura Moriarty,1
Clare Mackintosh,1
H.G. Bissinger,1
Ovid,1
Robert Morgan,1
Tony Hsieh,1
KrishnaDwaipayana Vyasa,1
Elizabeth Haynes,1
Richard Lancelyn Green,1
Rachel Hartman,1
Michael E. Gerber,1
James Howe,1
Bill Clinton,1
Nobuhiro Watsuki,1
Dave Cullen,1
Amy Schumer,1
Audrey Wood,1
Alexandra Ripley,1
Edward Albee,1
Eric Metaxas,1
Dot Hutchison,1
Kiran Desai,1
Alexandra Fuller,1
سعود السنعوسي,1
James W. Loewen,1
Blaine Harden,1
Madeline Miller,1
Sarah Thornton,1
Richard Atwater,1
Bob Dylan,1
George Selden,1
Patrick Lencioni,1
Roger Fisher,1
Kerry Lonsdale,1
Joe Simpson,1
Dan Millman,1
Tom Rachman,1
Helen Macdonald,1
Nicholas D. Kristof,1
Daniel Handler,1
Steve Harvey,1
Emerson Eggerichs,1
Lalita Tademy,1
Mahatma Gandhi,1
Lance Armstrong,1
Karuho Shiina,1
Daniel Todd Gilbert,1
James Allen,1
Nina George,1
Ann Voskamp,1
Robert Bloch,1
Rupi Kaur,1
Julia Glass,1
Benjamin Franklin,1
Patricia Schultz,1
Peter  Swanson,1
Vikram Seth,1
Julie Orringer,1
Dee Brown,1
Władysław Szpilman,1
Geoffrey Crayon,1
David Wilkerson,1
Cynthia Lord,1
Og Mandino,1
Fiona Barton,1
Sapphire,1
William Kent Krueger,1
Christopher Marlowe,1
Henry Cloud,1
Sarah Ban Breathnach,1
Victoria Finlay,1
Ernest J. Gaines,1
Nick Bantock,1
Akira Toriyama,1
Anne Morrow Lindbergh,1
John Perkins,1
Daniel OMalley,1
Jon KabatZinn,1
Banana Yoshimoto,1
JeanJacques Rousseau,1
Ernesto Sabato,1
Alexander Hamilton,1
Sarah Blake,1
Nic Sheff,1
Ed Catmull,1
Benjamin Graham,1
Frida Kahlo,1
Tommy Lee,1
Susan Hill,1
Barbara Robinson,1
Washington Irving,1
Victoria Hislop,1
Ian Rankin,1
Blanche Fisher Wright,1
Bob Goff,1
Amanda Coplin,1
Edith Hamilton,1
Thomas Hobbes,1
Michelle Magorian,1
Tabitha Suzuma,1
J.R. Moehringer,1
Danny Sugerman,1
Brennan Manning,1
Günter Grass,1
Eric Shanower,1
Brother Lawrence,1
Julie Kibler,1
Ron Rash,1
E.L. Doctorow,1
Ben Goldacre,1
Michael Punke,1
Foundation for Inner Peace,1
Sam Kean,1
Marya Hornbacher,1
Felicia Day,1
Robert Hughes,1
Belva Plain,1
Karl Marlantes,1
Jordan Belfort,1
Michelle Alexander,1
Knut Hamsun,1
Jenny Offill,1
Dalton Trumbo,1
Pierre Boulle,1
James Dickey,1
Lene Kaaberbøl,1
Katsura Hoshino,1
Ian Caldwell,1
Rob Sheffield,1
Legs McNeil,1
Sarah Weeks,1
Jim Carroll,1
Lew Wallace,1
Kyle Idleman,1
Miyamoto Musashi,1
Noah Gordon,1
Kohta Hirano,1
D.B.C. Pierre,1
Ntozake Shange,1
Stella Gibbons,1
Trevor Noah,1
Theodore Taylor,1
Justina Chen,1
Peter Høeg,1
Julia Hoban,1
Edmund de Waal,1
Al Perkins,1
Lissa Price,1
Juan Rulfo,1
Heather Cocks,1
Robert Charles Wilson,1
Eugene ONeill,1
William  Gibson,1
Thomas Cahill,1
Frederik Pohl,1
Chris Hadfield,1
Joy Adamson,1
Rosamund Hodge,1
Shaun Tan,1
Augustine of Hippo,1
Cathy Marie Buchanan,1
Sarah Silverman,1
Diane Ackerman,1
Bret Lott,1
Primo Levi,1
خولة حمدي,1
Joshua Ferris,1
Hisaya Nakajo,1
Andrew Davidson,1
Andy Warhol,1
Nathan Filer,1
Madeleine Roux,1
Dorothy Allison,1
Simon Sinek,1
Marjorie Flack,1
Nate Silver,1
Mikhail Lermontov,1
M.M. Kaye,1
Jasinda Wilder,1
Donna VanLiere,1
Alice Schroeder,1
Betty Crocker,1
Holly Goldberg Sloan,1
Richard Connell,1
Jalaluddin Rumi,1
William R. Forstchen,1
Alan Weisman,1
Ingrid Law,1
Bill Simmons,1
عائض القرني,1
A.P.J. Abdul Kalam,1
Becky Albertalli,1
William Steig,1
W.B. Yeats,1
Keith Ferrazzi,1
Irwin Shaw,1
Sheri Reynolds,1
Pat Frank,1
Sister Souljah,1
Han Kang,1
Bryan Stevenson,1
Brian L. Weiss,1
Kimon Nicolaides,1
Carolyn Jessop,1
Lorna Landvik,1
Edward P. Jones,1
Marcel Proust,1
Don    Wood,1
Daniel H. Wilson,1
Sue Townsend,1
Naoki Higashida,1
PierreAmbroise Choderlos de Laclos,1
Charles Baudelaire,1
Tom Franklin,1
Sarah Winman,1
Emily Carroll,1
Ayana Mathis,1
Andrew Ross Sorkin,1
Zoe Sugg,1
Carol Ryrie Brink,1
J.I. Packer,1
Felix Salten,1
Herodotus,1
Matthew Pearl,1
Nancy Garden,1
Harriet Jacobs,1
T. Harv Eker,1
