authors,count
Marina Keegan,1
Paolo Giordano,1
Gennifer Choldenko,1
Sarah  Young,1
JeanDominique Bauby,1
Pam Adams,1
Susannah Cahalan,1
Jacquelyn Mitchard,1
Robin Sloan,1
Paul Kalanithi,1
Ellen Raskin,1
Sam McBratney,1
Peter Benchley,1
Muriel Barbery,1
Sylvia Nasar,1
Helen Keller,1
Upton Sinclair,1
M.R. Carey,1
Crockett Johnson,1
Hiromu Arakawa,1
Judi Barrett,1
Irma S. Rombauer,1
Azar Nafisi,1
Kenneth Grahame,1
Malcolm X,1
Gaston Leroux,1
Allie Brosh,1
Judith Viorst,1
Howard Zinn,1
Celeste Ng,1
Christopher McDougall,1
Napoleon Hill,1
Jess Walter,1
Julie Powell,1
Gregory David Roberts,1
Thomas Keneally,1
Bernhard Schlink,1
William Peter Blatty,1
David Guterson,1
Alex Haley,1
Ralph Ellison,1
Ishmael Beah,1
Melissa Bank,1
Samuel Beckett,1
Catherine Hardwicke,1
Stacy Schiff,1
Kenneth H. Blanchard,1
Lao Tzu,1
Jaycee Dugard,1
Aesop,1
Jay Anson,1
Austin Kleon,1
Joyce Carol Oates,1
Stephen Colbert,1
Ursula Hegi,1
Marcus Pfister,1
Ellen DeGeneres,1
David Lagercrantz,1
Emma Cline,1
Isaac Marion,1
Hanya Yanagihara,1
Benjamin Alire Sáenz,1
Johann David Wyss,1
Don Piper,1
Mark Z. Danielewski,1
David    Allen,1
Cynthia DAprix Sweeney,1
Vincent Bugliosi,1
TaNehisi Coates,1
John Milton,1
Jason Fried,1
Carol Rifka Brunt,1
Emmuska Orczy,1
Jon Stone,1
Chris Kyle,1
Chad Harbach,1
Mildred D. Taylor,1
Aziz Ansari,1
Katherine Applegate,1
Jim Fergus,1
James McBride,1
William Makepeace Thackeray,1
Aravind Adiga,1
Harriet Beecher Stowe,1
Lorraine Hansberry,1
M.L. Stedman,1
Betty  Smith,1
Laura Esquivel,1
John Tiffany,1
Richard Adams,1
Abraham Verghese,1
Todd Burpo,1
John Boyne,1
Spencer Johnson,1
Emma McLaughlin,1
Christina Baker Kline,1
Wilson Rawls,1
Amy Poehler,1
Susan Cain,1
Patrick Süskind,1
Eric Schlosser,1
Sun Tzu,1
Jane Carruth,1
Garth Stein,1
Geoffrey Chaucer,1
Antoine de SaintExupéry,1
William Golding,1
Kathryn Stockett,1
Arthur Golden,1
Paula Hawkins,1
Emily Brontë,1
Margaret Mitchell,1
Stephen Chbosky,1
Elie Wiesel,1
Rebecca Skloot,1
Bram Stoker,1
Tina Fey,1
Kim Edwards,1
Joseph Heller,1
Anthony Doerr,1
Erin Morgenstern,1
John Grogan,1
William Landay,1
Betty Edwards,1
Chinua Achebe,1
Natalie Babbitt,1
Margery Williams Bianco,1
Robert M. Pirsig,1
Kenneth Branagh,1
Norton Juster,1
Ned Vizzini,1
John Gray,1
Voltaire,1
John Knowles,1
Diane Setterfield,1
Miguel de Cervantes Saavedra,1
Susanna Kaysen,1
Daniel James Brown,1
Piper Kerman,1
Daniel Kahneman,1
Sheryl Sandberg,1
Johanna Spyri,1
John Berendt,1
Charles Duhigg,1
Banksy,1
J.M. Barrie,1
Beatrice Sparks,1
John Kennedy Toole,1
Arundhati Roy,1
Rick Warren,1
Emily St. John Mandel,1
Pearl S. Buck,1
John Berger,1
Chuck Dixon,1
Zora Neale Hurston,1
Newt Scamander,1
Malala Yousafzai,1
Viktor E. Frankl,1
Niccolò Machiavelli,1
Anna Sewell,1
Barbara Ehrenreich,1
Watty Piper,1
Janell Cannon,1
Flora Rheta Schreiber,1
Anne Fadiman,1
Anthony Kiedis,1
Siddhartha Mukherjee,1
Deepak Chopra,1
William Strunk Jr.,1
John  Williams,1
David Cote,1
Edmond Rostand,1
Eleanor H. Porter,1
Audrey Penn,1
Howard Pyle,1
Lawrence Hill,1
Lily King,1
Eleanor Catton,1
Piers Paul Read,1
Joyce Meyer,1
Rob Lowe,1
John Elder Robison,1
David Seltzer,1
Ronald Holt,1
Sebastian Faulks,1
Louise Fitzhugh,1
John Ajvide Lindqvist,1
Oswald Chambers,1
Alfred Lansing,1
Phyllis Reynolds Naylor,1
M.C. Escher,1
Donna Woolfolk Cross,1
Joshua Foer,1
Michael Bond,1
Norman Bridwell,1
Walter Farley,1
Tomie dePaola,1
David Bayles,1
Hayden Herrera,1
Tracey GarvisGraves,1
Miep Gies,1
Marcus Aurelius,1
Peter Straub,1
JanPhilipp Sendker,1
Alan Paton,1
Ivan Turgenev,1
Eliyahu M. Goldratt,1
Henri Charrière,1
Walter Dean Myers,1
Peter Thiel,1
Arlene Mosel,1
Yevgeny Zamyatin,1
Yuval Noah Harari,1
David J. Schwartz,1
Shari Lapena,1
Allen Eskens,1
Eric Wilson,1
Lucy Christopher,1
Stanisław Lem,1
Elizabeth Wurtzel,1
Daniel J. Levitin,1
Daniel Clowes,1
Ian Falconer,1
David Grann,1
Irène Némirovsky,1
Carlo Collodi,1
Brian Sibley,1
John Howard Griffin,1
Robert James Waller,1
Wassily Kandinsky,1
Winston Groom,1
Patricia MacLachlan,1
Eben Alexander,1
Katherine Dunn,1
Robert Penn Warren,1
Hannah Kent,1
Peter Mayle,1
Martin Cruz Smith,1
Karen Hesse,1
Yoshiki Nakamura,1
Robert B. Cialdini,1
Peter David,1
Greg Behrendt,1
Alison Bechdel,1
Terry Hayes,1
Allen Ginsberg,1
Richard Carlson,1
Téa Obreht,1
Emily Seife,1
John Bunyan,1
Carson McCullers,1
Lynne Reid Banks,1
Ruth Ware,1
Jesse Andrews,1
Dalai Lama XIV,1
Jessie Burton,1
Julia Cameron,1
Marcus Luttrell,1
Eric Ries,1
William L. Shirer,1
Peter S. Beagle,1
Eiichirō Oda,1
Christina Schwarz,1
David Wroblewski,1
Katherine Boo,1
P.L. Travers,1
Sandra Cisneros,1
David Benioff,1
Ezra Jack Keats,1
Lynne Truss,1
Clement C. Moore,1
Virgil,1
Kennilworthy Whisp,1
Jenna Blum,1
M. Scott Peck,1
Gertrude Chandler Warner,1
A.S.A. Harrison,1
Keith Richards,1
Charles Darwin,1
Karl Marx,1
James Fenimore Cooper,1
Frederick Douglass,1
Andre Agassi,1
Richard Yates,1
Alex Garland,1
Beth Hoffman,1
Nelson Mandela,1
Bryce Courtenay,1
Munro Leaf,1
Walter Scott,1
Robert Goolrick,1
Karen Thompson Walker,1
Leif Enger,1
Janette Sebring Lowrey,1
Patrick deWitt,1
Shilpi Somaya Gowda,1
Ron Hall,1
Walt Whitman,1
George S. Clason,1
Boris Pasternak,1
Michael Shaara,1
B.A. Paris,1
Randall Munroe,1
Travis Bradberry,1
Louis de Bernières,1
Adam Johnson,1
Helene Wecker,1
Esphyr Slobodkina,1
Jung Chang,1
Fred Gipson,1
Frank Warren,1
Mary Norton,1
Norman Vincent Peale,1
Hiro Mashima,1
Solomon Northup,1
Ayaan Hirsi Ali,1
Walter M. Miller Jr.,1
J.D. Vance,1
Lolly Winston,1
Robert Bryndza,1
Cate Tiernan,1
Conor Grennan,1
Kimberly Lauren,1
Martin Heidegger,1
Jonathan Kozol,1
Kenneth Oppel,1
Thomas Tryon,1
Colin Meloy,1
Daniel Tammet,1
Kaui Hart Hemmings,1
S.A. Bodeen,1
Natsumi Ando,1
Sherwood Smith,1
Ilsa J. Bick,1
Keri Hulme,1
Michelle Paver,1
Gavin Extence,1
Jeffrey Toobin,1
Boris Vian,1
Thomas A. Harris,1
C.J. Redwine,1
Chris Ryall,1
Joseph Wambaugh,1
Kelly McGonigal,1
Heinrich Böll,1
John Buchan,1
Peter Watts,1
Alexis de Tocqueville,1
Erica Bauermeister,1
Joseph ONeill,1
William Zinsser,1
Alan Bennett,1
Steve Niles,1
Fritjof Capra,1
Renée Knight,1
Hiroyuki Takei,1
Melvin Burgess,1
Keigo Higashino,1
KyungSook Shin,1
Booker T. Washington,1
Robert Fulghum,1
Thomas à Kempis,1
Scott Sigler,1
Leila Sales,1
Gloria Naylor,1
Leonard Mlodinow,1
Jim Kjelgaard,1
Jaclyn Moriarty,1
Catherine Coulter,1
Sam Smith,1
Sarah Macdonald,1
Livia E. BittonJackson,1
Ford Madox Ford,1
John Corey Whaley,1
Shiv Khera,1
Gosho Aoyama,1
L.A. Meyer,1
Phil Knight,1
Lacey Weatherford,1
Gerard Way,1
Anne Fortier,1
Spencer W. Kimball,1
Linda Kage,1
David Small,1
Jerzy Kosiński,1
Ilya Ilf,1
The Beatles,1
Christopher  Ryan,1
Annette Pollert,1
Vera B. Williams,1
Byron Katie,1
Sid Fleischman,1
Richard Rhodes,1
Richard Koch,1
Katsuhiro Otomo,1
Julie Maroh,1
William Least HeatMoon,1
Taylor Caldwell,1
Linda Castillo,1
Lloyd C. Douglas,1
Eve Ensler,1
Laura C. Schlessinger,1
Fábio Moon,1
Brit Bennett,1
Maxine Hong Kingston,1
Christopher Isherwood,1
Joseph Fink,1
Julie   Murphy,1
Susan Mallery,1
Farley Mowat,1
Sylvain Neuvel,1
Olivia Goldsmith,1
Yōko Ogawa,1
Niall Ferguson,1
Denise Kiernan,1
Mark Dunn,1
Paul Tremblay,1
Cooks Illustrated Magazine,1
Allan Pease,1
Matthew Norman,1
Donny Dhirgantoro,1
Kelly Creagh,1
Sadegh Hedayat,1
Melinda Haynes,1
Fisher Amelie,1
Becky  Chambers,1
Jill Bolte Taylor,1
Iain Pears,1
PeachPit,1
Verna Aardema,1
Neil Shubin,1
Bob Ong,1
Loung Ung,1
Betty Mahmoody,1
Joseph Kesselring,1
Darcie Chan,1
Jon Lee Anderson,1
Rita WilliamsGarcia,1
Jason F. Wright,1
Blue Balliett,1
Chuck Wendig,1
Kay Thompson,1
Nathanael West,1
Keri Arthur,1
John Darnielle,1
Iris Chang,1
Jerry A. Coyne,1
Jen Sincero,1
Safiy alRahman alMubarakfuri,1
Paulo Freire,1
Sarah McCoy,1
Greg McKeown,1
Lisa Renee Jones,1
Dorothy Kunhardt,1
Dian Fossey,1
Jeffery Hudson,1
Adelle Waldman,1
Thomas Piketty,1
Marlon James,1
Michael A. Singer,1
Craig Silvey,1
Sarah Rees Brennan,1
Bryan Konietzko,1
Margaret Sidney,1
Barbara Cooney,1
Jim Bouton,1
Carlos Fuentes,1
Kelly Elliott,1
Julie Klassen,1
Michelle A. Valentine,1
Ridley Pearson,1
Paul Murray,1
Jessica Shirvington,1
Dorothy Koomson,1
John Keats,1
Khushwant Singh,1
Andrew Loomis,1
Jack Ketchum,1
Natsuo Kirino,1
Sara Pennypacker,1
Hope Jahren,1
Patricia Gaffney,1
Emmy Laybourne,1
Teri Terry,1
Pramoedya Ananta Toer,1
Jinsei Kataoka,1
David Farland,1
Cassie Dandridge Selleck,1
John Steakley,1
Jim Benton,1
Liz Murray,1
John Gribbin,1
F. Paul Wilson,1
Hans Fallada,1
Alwyn Hamilton,1
Eiji Yoshikawa,1
Evan Wright,1
Corban Addison,1
Philippa Pearce,1
Michael Dorris,1
Leslye Walton,1
Anna Lee Waldo,1
Gemma Malley,1
Stephen E. Robinson,1
Lori Brighton,1
J. Michael Straczynski,1
John Foxe,1
Seanan McGuire,1
Françoise Sagan,1
Robert Lynn Asprin,1
Lurlene McDaniel,1
Sandy   Hall,1
John Verdon,1
James L. Ferrell,1
Peter H. Reynolds,1
محمد عبد الرحمن العريفي,1
Matthew      Lewis,1
Jim Cymbala,1
Megan Shepherd,1
Kathleen Winsor,1
Amin Maalouf,1
NoViolet Bulawayo,1
Scott Cunningham,1
Cath Crowley,1
James Alexander Thom,1
Cristin Terrill,1
Kimberly Rae Miller,1
John  Stephens,1
Gloria Steinem,1
Doug Stanton,1
Yuna Kagesaki,1
Patricia Polacco,1
Tiffany Reisz,1
William  Kennedy,1
Liz Moore,1
Lloyd Jones,1
Elizabeth Haydon,1
Rhys Bowen,1
G.P. Ching,1
Zoë Heller,1
Scott Belsky,1
Hannah Harrington,1
M.J. Arlidge,1
Adele Faber,1
Joseph Stein,1
Sydney Taylor,1
Jane Harper,1
Steven Hall,1
Andrew Solomon,1
Barbara Park,1
Maud Hart Lovelace,1
James  Jones,1
Gerda Weissmann Klein,1
Nando Parrado,1
Kimberly Brubaker Bradley,1
Joanna Weaver,1
Cathy Glass,1
Donald A. Norman,1
Robin Oliveira,1
Brian Lumley,1
Truddi Chase,1
Robison Wells,1
Amy Efaw,1
Mhairi McFarlane,1
Kevin D. Mitnick,1
Julianna Baggott,1
Diane Duane,1
Dylan Thomas,1
Robert Graysmith,1
Graeme Base,1
Leslie Feinberg,1
Dean Karnazes,1
Alexandra Potter,1
Rajaa Alsanea,1
Ha Jin,1
LinManuel Miranda,1
Jay McLean,1
Caroline Alexander,1
Michael Moorcock,1
Annie Dillard,1
Daron Acemoğlu,1
Kathryn Lasky,1
Gary Taubes,1
John M. Barry,1
Paul Hattaway,1
Kentaro Yabuki,1
E.D. Baker,1
Reginald Rose,1
Tori Spelling,1
Julia Scheeres,1
Angela Marsons,1
Jerry Pinkney,1
Langston Hughes,1
QuinRose,1
Judith Guest,1
Jerome Lawrence,1
William Pène du Bois,1
Nicholas Carr,1
Dorothy Gilman,1
Christiane F.,1
John             Lewis,1
Hugh Laurie,1
R.K. Narayan,1
Mark Manson,1
James Grady,1
Martin Luther King Jr.,1
Tony Hawks,1
Mineko Iwasaki,1
Howard E. Wasdin,1
Gordon B. Hinckley,1
Helena Hunting,1
John Galsworthy,1
Firoozeh Dumas,1
Friedrich A. Hayek,1
Kim Holden,1
Mike Mullin,1
Michael Thomas Ford,1
Laurie Notaro,1
Gary Jennings,1
Charlie Jane Anders,1
Jean Ferris,1
J.J. Abrams,1
Heather ONeill,1
Richard A. Knaak,1
Carolyn  Parkhurst,1
Ina May Gaskin,1
Katherine Allred,1
Dale Brown,1
Rachel Maddow,1
Stephanie Dray,1
Cynthia Kadohata,1
Preeti Shenoy,1
Steven Naifeh,1
Gavin de Becker,1
Gary Vaynerchuk,1
John Gardner,1
W.E.B. Du Bois,1
John Fante,1
Rick Bragg,1
Stephen Coonts,1
Aristophanes,1
Eugene B. Sledge,1
Karma Wilson,1
منى المرشود,1
Hannah  Green,1
Per Petterson,1
Marguerite Duras,1
Stephanie Danler,1
Edward Bloor,1
Bryan Burrough,1
David Fishelson,1
Rysa Walker,1
Catherynne M. Valente,1
Doug Moench,1
Diana L. Paxson,1
Josh McDowell,1
Sally Green,1
Rita Mae Brown,1
Marianne Williamson,1
Charles Portis,1
Susan  Jeffers,1
Matthew Dicks,1
Susan Crandall,1
Monica Ali,1
Nikos Kazantzakis,1
Sherwood Anderson,1
William H. Armstrong,1
Lawrence M. Krauss,1
Slash,1
Rachel Carson,1
Nadia Hashimi,1
Martha Stout,1
Henry Fielding,1
Chris Pavone,1
Kevin Powers,1
Gerald Durrell,1
Christos Tsiolkas,1
Rachel Hauck,1
Stephen C. Lundin,1
Philip José Farmer,1
Mark Helprin,1
Michael Blake,1
Ellis Peters,1
Dmitry Glukhovsky,1
Robert Henri,1
Emily Snow,1
Myla Goldberg,1
Ram Dass,1
Heidi McLaughlin,1
James M. McPherson,1
Rob Buyea,1
Beth Fantaskey,1
Caitlin Doughty,1
Alexandre Dumas fils,1
Eric Berne,1
Rebecca Housel,1
Hester Browne,1
Claire LaZebnik,1
Richard Condon,1
Shane Claiborne,1
Tim Burton,1
Edwidge Danticat,1
LouisFerdinand Céline,1
Adam Smith,1
Beryl Markham,1
Steven Galloway,1
Betty White,1
James Surowiecki,1
Marilyn Manson,1
BookRags,1
Nicholas Meyer,1
Rien Poortvliet,1
Cherie Priest,1
Neil Patrick Harris,1
Rachel Kushner,1
Meg Rosoff,1
Vikas Swarup,1
Elizabeth Kolbert,1
Ben Fountain,1
James L. Swanson,1
Ildefonso Falcones,1
G. Norman Lippert,1
Brother Andrew,1
Malika Oufkir,1
Alan Lightman,1
Kim Carpenter,1
Jenő Barcsay,1
Jean Sasson,1
Joseph Murphy,1
Esther Forbes,1
Ernesto Che Guevara,1
Stefan Zweig,1
Andrew Williamson,1
Paul Harding,1
Courtney Cole,1
Katherine Neville,1
Kurt Busiek,1
Suzanne Young,1
Philipp Meyer,1
Bryn Greenwood,1
Laura Schroff,1
Rhoda Janzen,1
Andy Goldsworthy,1
Jean Webster,1
Nikki Sixx,1
Edith Pattou,1
James Bowen,1
Eric    Weiner,1
Tracy Brogan,1
Richard J. Foster,1
Muriel Spark,1
Mariko Tamaki,1
Sally Bedell Smith,1
Arkady Strugatsky,1
Amanda Palmer,1
Sean Covey,1
Stephen Greenblatt,1
Norman Doidge,1
Barry Lyga,1
J. Ryan Stradal,1
Koren Zailckas,1
Clarissa Pinkola Estés,1
Adolf Hitler,1
Thanhha Lai,1
Viet Thanh Nguyen,1
Wes  Moore,1
Ariana Franklin,1
Ruth Stiles Gannett,1
Jay McInerney,1
Giovanni Boccaccio,1
Lilian Jackson Braun,1
Nyrae Dawn,1
Annette Curtis Klause,1
Patricia Reilly Giff,1
Kathleen Kent,1
Katie J. Davis,1
Mary OHara,1
Wallace D. Wattles,1
A. Manette Ansay,1
Cupcake Brown,1
Kate Douglas Wiggin,1
S.C. Gwynne,1
Noel Streatfeild,1
Harry GregsonWilliams,1
Sara Raasch,1
Mary Pipher,1
Cece Bell,1
Charles R. Cross,1
Thucydides,1
John Hart,1
Drew Daywalt,1
Grace Lin,1
Arthur Ransome,1
S.K. Tremayne,1
Ted Kerasote,1
Arthur Koestler,1
Jaci Burton,1
Elizabeth Flock,1
Malinda Lo,1
Carolyn Mackler,1
Camron Wright,1
Dallas Hartwig,1
Elizabeth Chandler,1
Thomas S. Kuhn,1
Kwame Alexander,1
Alan Hollinghurst,1
Peter F. Drucker,1
Kieron Gillen,1
Tetsuko Kuroyanagi,1
Roger Lowenstein,1
Natalie Goldberg,1
Andrea Levy,1
Catherine Gilbert Murdock,1
Michael Moss,1
Lucy Grealy,1
Kim Gordon,1
D.C. Talk,1
Brunonia Barry,1
Anchee Min,1
George MacDonald,1
Simone de Beauvoir,1
H.W. Brands,1
Kingsley Amis,1
John Joseph Adams,1
Li Cunxin,1
ياسر حارب,1
Gilles Néret,1
Malcolm Lowry,1
Kate Beaton,1
Ann Packer,1
Sogyal Rinpoche,1
Julietta Suzuki,1
Aron Ralston,1
Sheila Turnage,1
خالد الخميسي,1
Robert Descharnes,1
Laura Dave,1
Lori Lansens,1
Wiley Cash,1
Norman Maclean,1
María Dueñas,1
Deborah Blum,1
Sally   Thorne,1
Avery Monsen,1
Julia Heaberlin,1
Penny Reid,1
Amy Tintera,1
Paula Brackston,1
Katarina Bivald,1
Heather Dixon,1
Willy Lindwer,1
Tony Horwitz,1
Deborah Guarino,1
Henryk Sienkiewicz,1
Charlotte Rogan,1
Johnny Cash,1
Isak Dinesen,1
Marieke Nijkamp,1
Kristen Simmons,1
Randy Shilts,1
Jordan Sonnenblick,1
John Banville,1
L.E. Modesitt Jr.,1
George R. Stewart,1
Thea Harrison,1
Diane Mowat,1
Jerry Bridges,1
Nathan  Hill,1
J. Sheridan Le Fanu,1
Craig Ferguson,1
Jasmine Warga,1
Simon Schama,1
Angela Carter,1
Walker Percy,1
Ed Brubaker,1
Russell Brand,1
Simon Garfield,1
John Katzenbach,1
Kevin    Wilson,1
Chris Gardner,1
Karl Ove Knausgård,1
Tobias Wolff,1
Jessica Anthony,1
Kazune Kawahara,1
David D. Burns,1
Ivan Goncharov,1
Po Bronson,1
Chris Ware,1
Phil Klay,1
Robert Kurson,1
Elissa Wall,1
Charles M. Sheldon,1
Sabahattin Ali,1
Zilpha Keatley Snyder,1
Edward Eager,1
Helene Hanff,1
Anna Kendrick,1
Jim Starlin,1
James E. Talmage,1
Don Ferguson,1
Joni Eareckson Tada,1
Shakti Gawain,1
Anya Seton,1
Marina Lewycka,1
Harold G. Moore,1
Barbara W. Tuchman,1
Neil Strauss,1
Kathryn Erskine,1
أحمد حلمي,1
Clare Vanderpool,1
Rachel Simon,1
Kerrelyn Sparks,1
Joe McGinniss,1
Ozzy Osbourne,1
Bill Clegg,1
Elisabeth KüblerRoss,1
Jesmyn Ward,1
Jacqueline Kelly,1
Katie Alender,1
David Mazzucchelli,1
Sudhir Venkatesh,1
Mira Lyn Kelly,1
Elizabeth George,1
Rudolfo Anaya,1
Ken Grimwood,1
David Eagleman,1
Neil deGrasse Tyson,1
Paul Zindel,1
Lincoln Child,1
Marjorie Kinnan Rawlings,1
Courtney Allison Moulton,1
Chris Grabenstein,1
Habiburrahman ElShirazy,1
Katherine Hannigan,1
Aldo Leopold,1
Eric Knight,1
T. Colin Campbell,1
Julia Donaldson,1
Sui Ishida,1
Cressida Cowell,1
Paul Bowles,1
Daniel Woodrell,1
Jessica Seinfeld,1
Philip Gourevitch,1
Jonathan Cahn,1
Julio Cortázar,1
Eric Clapton,1
Ted Chiang,1
John Keegan,1
