authors,average_rating
Bill Watterson,4.703076923076923
Hafez,4.63
James E. Talmage,4.63
Eiichiro Oda,4.63
Angie Thomas,4.62
Alisa Kwitney,4.61
John   Williams,4.61
Gordon B. Hinckley,4.61
Jude Fisher,4.59
BookRags,4.59
Bryan Stevenson,4.58
Safiy alRahman alMubarakfuri,4.57
Bob McCabe,4.56
Andrew Williamson,4.55
Sarah  Young,4.54
The Church of Jesus Christ of Latterday Saints,4.535
Randy Alcorn,4.53
Eric Blehm,4.53
Chris   Smith,4.53
Angela Elwell Hunt,4.52
Michael Dante DiMartino,4.52
Patricia Polacco,4.52
Stephen E. Robinson,4.51
Brandon Stanton,4.5
Hiromu Arakawa,4.49
Don Ferguson,4.49
Trevor Noah,4.49
Malvina G. Vogel,4.49
Michelle Alexander,4.49
Sabahattin Ali,4.49
Founding Fathers,4.49
Christopher Yost,4.484999999999999
Harold McGee,4.48
Assata Shakur,4.48
Chuck Dixon,4.48
Charles M. Schulz,4.48
Brian Sibley,4.48
Matthew Desmond,4.48
Perry    Moore,4.48
Jorge Luis Borges,4.475
Roberto AguirreSacasa,4.475
Justine Korman Fontes,4.470000000000001
LinManuel Miranda,4.47
Eric Wilson,4.47
Julia Donaldson,4.47
Sister Souljah,4.47
Hajime Isayama,4.47
Andrew Stanton,4.47
Hiro Fujiwara,4.465
Yana Toboso,4.46
Ellen Levine,4.46
Masashi Kishimoto,4.46
Phil Knight,4.46
Lambert M. Surhone,4.46
K. Bromberg,4.46
Sarah J. Maas,4.453076923076923
Beth Moore,4.45
Kathryn Stockett,4.45
David Baggett,4.45
Michelle Rowen,4.45
Barbara Cooney,4.45
Jon Stone,4.45
Corrie ten Boom,4.445
Brynne Stephens,4.44
Robert Kapilow,4.44
Lawrence Hill,4.44
Jalaluddin Rumi,4.44
Hervé Tullet,4.44
Max Lucado,4.4399999999999995
Kate Egan,4.4366666666666665
Gary Larson,4.4350000000000005
Art Spiegelman,4.43
Stephen              Jones,4.43
Bryan J.L. Glass,4.43
صلاح جاهين,4.43
Immaculée Ilibagiza,4.43
Eiji Yoshikawa,4.43
Kimberly Brubaker Bradley,4.43
Sui Ishida,4.43
Ilya Ilf,4.42
Kazue Kato,4.42
Alex Haley,4.42
Eiichirō Oda,4.42
Ina May Gaskin,4.42
Barbara Demick,4.42
Akira Toriyama,4.42
Kim Holden,4.42
Chris Colfer,4.413333333333333
Audrey Penn,4.41
James L. Ferrell,4.41
Yaa Gyasi,4.41
Eric Litwin,4.41
Robert Coles,4.41
Drew Daywalt,4.41
Yuval Noah Harari,4.41
Bryan Konietzko,4.41
Pierce Brown,4.406666666666666
Katie J. Davis,4.4
William S. BaringGould,4.4
Emily Seife,4.4
TaNehisi Coates,4.4
Eugene B. Sledge,4.4
Richard Lancelyn Green,4.4
Hiro Mashima,4.4
Adrian Conan Doyle,4.4
HaveYouSeenThisGirL,4.4
J.K. Rowling,4.399
Pablo Neruda,4.390000000000001
Ellen Titlebaum,4.39
Patty Lovell,4.39
Bernadette RossettiShustak,4.39
Oswald Chambers,4.39
Rebecca Housel,4.39
Bill Browder,4.39
A.A. Milne,4.386666666666667
Atsushi Ohkubo,4.385
Teddy Slater,4.380000000000001
David Simon,4.38
Crissy Calhoun,4.38
Natsuki Takaya,4.38
The Beatles,4.38
Julietta Suzuki,4.38
Henri J.M. Nouwen,4.38
Nancy Reagin,4.38
W. Bruce Cameron,4.38
A.W. Tozer,4.375
Stephen Kendrick,4.37
Pramoedya Ananta Toer,4.37
Randy Shilts,4.37
John Joseph Adams,4.37
Rainer Maria Rilke,4.37
Kentaro Miura,4.37
Spencer W. Kimball,4.37
Dee Henderson,4.37
R.J. Palacio,4.369999999999999
Karen Kingsbury,4.369
Quinn Loftis,4.3625
Annette Pollert,4.36
Sam McBratney,4.36
Connor Franta,4.36
Clement C. Moore,4.36
Katsuhiro Otomo,4.36
José Mauro de Vasconcelos,4.36
Robert A. Caro,4.36
Gosho Aoyama,4.36
Alfred Lansing,4.36
Jonathan Renshaw,4.36
Tsugumi Ohba,4.359999999999999
Yoshihiro Togashi,4.359999999999999
Susan Abulhawa,4.35
Nancy Tillman,4.35
Derek Landy,4.35
Hidekaz Himaruya,4.35
Munro Leaf,4.35
R.C. Sproul,4.35
Harold Bloom,4.35
Noah Gordon,4.35
Nancy E. Turner,4.35
Terri Blackstock,4.35
James Herriot,4.3475
Patrick Rothfuss,4.346666666666667
Darynda Jones,4.345714285714286
Stormie Omartian,4.345
Kim Harrison,4.343076923076923
Robin Furth,4.34
Marcus Luttrell,4.34
Rob Buyea,4.34
Bryce Courtenay,4.34
Ramachandra Guha,4.34
Thomas Keneally,4.34
Kiyohiko Azuma,4.34
Richard Wurmbrand,4.34
Willy Lindwer,4.34
Benjamin Alire Sáenz,4.34
Katja Millay,4.34
Ilona Andrews,4.336428571428572
Erin Hunter,4.335999999999999
Kristen Ashley,4.335925925925927
Anthony  Ryan,4.33
Joyce Meyer,4.33
Nobuhiro Watsuki,4.33
John             Lewis,4.33
Paul Hattaway,4.33
C.S. Pacat,4.33
Blanche Fisher Wright,4.33
Robert Munsch,4.33
Tom Sniegoski,4.33
Richard Siken,4.33
Viktor E. Frankl,4.33
Sabaa Tahir,4.33
Shaun Tan,4.33
Rachel Renée Russell,4.328333333333333
Mark Cotta Vaz,4.327500000000001
George R.R. Martin,4.323333333333333
Herman Wouk,4.323333333333333
Sharon Kay Penman,4.323333333333333
Jeff Smith,4.3225
Shel Silverstein,4.321666666666666
A.L. Singer,4.32
James M. McPherson,4.32
Sheldon Vanauken,4.32
John Steptoe,4.32
Paul Kalanithi,4.32
Michael Teitelbaum,4.32
Langston Hughes,4.32
Tyler Hamilton,4.32
Dietrich Bonhoeffer,4.32
Daniel James Brown,4.32
Adam Makos,4.32
Brother Lawrence,4.32
Harry GregsonWilliams,4.32
Henry T. Blackaby,4.32
Yotam Ottolenghi,4.32
Brother Andrew,4.32
Richard Rhodes,4.32
Joel C. Rosenberg,4.32
Christiane Northrup,4.32
John Flanagan,4.317142857142857
Kresley Cole,4.31625
Jim Butcher,4.3152
David James Duncan,4.3149999999999995
T.M. Frazier,4.3149999999999995
Michael J. Sullivan,4.3116666666666665
J.D. Robb,4.310975609756097
Amy Harmon,4.3100000000000005
Jon Klassen,4.3100000000000005
Don    Wood,4.31
Martin Luther King Jr.,4.31
Nelson Mandela,4.31
Tite Kubo,4.31
Don Richardson,4.31
Isabel Wilkerson,4.31
Melissa Müller,4.31
Nicholas D. Kristof,4.31
Andrew Hunt,4.31
Martha Hall Kelly,4.31
Lao Tzu,4.31
J.I. Packer,4.31
Anthony Doerr,4.31
Caroline Alexander,4.31
Americas Test Kitchen,4.31
Fábio Moon,4.31
Brandon Sanderson,4.309090909090909
Raymond Carver,4.3075
Kazu Kibuishi,4.3075
Cassandra Clare,4.306666666666667
Brent Weeks,4.305555555555555
Radwa Ashour,4.305
Andrzej Sapkowski,4.304285714285714
S.C. Stephens,4.303333333333334
Vince Flynn,4.303333333333333
Laura Hillenbrand,4.300000000000001
Robert McCammon,4.300000000000001
Michael Shaara,4.3
C.C. Hunter,4.3
Elie Wiesel,4.3
Barbara Shook Hazen,4.3
Claudia Rankine,4.3
Douglas R. Hofstadter,4.3
Philip Gourevitch,4.3
Tetsuko Kuroyanagi,4.3
Tyler Oakley,4.3
Katherine Allred,4.3
Hannah Hurnard,4.3
Steven Erikson,4.299
Rick Riordan,4.297407407407407
Warren Ellis,4.297142857142857
E.E. Cummings,4.296666666666667
Harry Allard,4.295
Pema Chödrön,4.295
Lynda Mullaly Hunt,4.295
Rebecca Donovan,4.293333333333334
Colleen Houck,4.2925
Bisco Hatori,4.291666666666667
Bev Vincent,4.29
Siddhartha Mukherjee,4.29
Elizabeth George,4.29
Malcolm X,4.29
James Allen,4.29
George C. Perry,4.29
Herman Parish,4.29
Richard P. Feynman,4.29
Margery Williams Bianco,4.29
Marianne Williamson,4.29
Harold G. Moore,4.29
Patrick OBrian,4.29
Loung Ung,4.29
Brian  McClellan,4.286666666666666
Walt Disney Company,4.286666666666666
Anne Bishop,4.285714285714286
Jennifer L. Armentrout,4.285555555555556
Amy A. Bartol,4.285
Mo Willems,4.285
Naoko Takeuchi,4.285
Don Freeman,4.285
Patricia Briggs,4.284999999999999
Anonymous,4.283846153846154
Gerald N. Lund,4.283333333333333
Garth Ennis,4.283333333333333
Robert Kirkman,4.2804761904761905
Graeme Base,4.28
Margaret Mitchell,4.28
Lynley Dodd,4.28
Jerry Bridges,4.28
Ann McGovern,4.28
Stefan Zweig,4.28
Antoine de SaintExupéry,4.28
Giles Andreae,4.28
Anne Sexton,4.28
John  Williams,4.28
Abraham Verghese,4.28
Raymond Briggs,4.28
Steve Coll,4.28
Leah Wilson,4.28
Marie Simchow Stern Masha,4.28
Gerda Weissmann Klein,4.28
Michelle Magorian,4.28
Primo Levi,4.28
Kohta Hirano,4.28
Patricia M. Scarry,4.28
Ronald H. Balson,4.28
Dale Wasserman,4.28
David Benioff,4.28
Antony Beevor,4.279999999999999
Lettie B. Cowman,4.279999999999999
R.K. Lilley,4.2780000000000005
J.R. Ward,4.277619047619048
Laurelin Paige,4.2775
Sharon M. Draper,4.276666666666666
Else Holmelund Minarik,4.276666666666666
Leigh Bardugo,4.276
Conn Iggulden,4.275714285714286
Cornelius Ryan,4.275
Anna Dewdney,4.275
Arnold Lobel,4.274
Tony Kushner,4.273333333333333
Ellen Hopkins,4.271111111111111
Amie Kaufman,4.27
Benjamin Graham,4.27
Amanda     Berry,4.27
Hanya Yanagihara,4.27
Michael A. Singer,4.27
Kate Beaton,4.27
John Cheever,4.27
Stephen E. Ambrose,4.27
Gerald Durrell,4.27
Diane Muldrow,4.27
Masaru Emoto,4.27
Ram Dass,4.27
Barbara Ann Brennan,4.27
Madeline Miller,4.27
Joseph Campbell,4.27
Ntozake Shange,4.27
Ted Chiang,4.27
Audrey Wood,4.27
Rupi Kaur,4.27
Victoria Jamieson,4.27
Leslie Feinberg,4.27
Robert Graves,4.27
Christopher McDougall,4.27
P.G. Wodehouse,4.268
Francine Rivers,4.267333333333334
Julia Child,4.266666666666667
Beatrix Potter,4.266
Gail McHugh,4.265000000000001
Elisabeth Elliot,4.265000000000001
Dave Ramsey,4.263333333333333
Bryan Lee OMalley,4.2628571428571425
Richelle Mead,4.261363636363637
Larissa Ione,4.260000000000001
Miep Gies,4.26
Robert Kurson,4.26
Dave Cullen,4.26
Gregory David Roberts,4.26
Andy Weir,4.26
Alan       Lee,4.26
Joanna Cole,4.26
Charles Baudelaire,4.26
Chris Claremont,4.26
Adam Mansbach,4.26
Becky Albertalli,4.26
Stephen Hunter,4.26
Elaine N. Aron,4.26
Peter H. Reynolds,4.26
Andrew Solomon,4.26
Yoshiki Nakamura,4.26
Chimamanda Ngozi Adichie,4.26
Marcella Hazan,4.26
Elizabeth Ross,4.26
Jeaniene Frost,4.259090909090909
Timothy J. Keller,4.258
J.R.R. Tolkien,4.257777777777778
Mariana Zapata,4.2575
Paullina Simons,4.256666666666667
Madeline Sheehan,4.256666666666667
Ruta Sepetys,4.256666666666667
Judith McNaught,4.25625
Mia Sheridan,4.255
Julianne Donaldson,4.255
Kyousuke Motomi,4.255
Scott Lynch,4.253333333333334
Wendy Higgins,4.253333333333333
Sherrilyn Kenyon,4.2532
Randy Pausch,4.25
Janet Briggs,4.25
Michael J. Sandel,4.25
Philip C. Stead,4.25
John Foxe,4.25
Alex Kotlowitz,4.25
William Arntz,4.25
Mélanie Watt,4.25
Jodi Ellen Malpas,4.25
V.S. Ramachandran,4.25
Paulo Freire,4.25
Conor Grennan,4.25
Zig Ziglar,4.25
Bob Goff,4.25
Jordan Sonnenblick,4.25
Robert Frost,4.25
سعود السنعوسي,4.25
Brian K. Vaughan,4.25
W.B. Yeats,4.25
Rick Atkinson,4.25
L.J. Shen,4.25
Karl Marlantes,4.25
Betty Crocker,4.25
LouisFerdinand Céline,4.25
Annie North Bedford,4.25
Marissa Meyer,4.25
Fisher Amelie,4.25
Frank Bettger,4.25
Doug Stanton,4.25
Karma Wilson,4.25
Evan Wright,4.25
Linda Williams,4.25
Dean Hughes,4.25
Tedd Arnold,4.25
Julio Cortázar,4.25
Ted Andrews,4.25
Jan Karon,4.248333333333334
Ina Garten,4.248333333333334
Aurora Rose Reynolds,4.2475000000000005
Stieg Larsson,4.2475000000000005
Carl Sagan,4.245
Jon Scieszka,4.245
Virginia Lee Burton,4.245
Thich Nhat Hanh,4.243333333333333
Arthur Conan Doyle,4.243333333333333
Aleatha Romig,4.243333333333333
Ludwig Bemelmans,4.243333333333333
Christine Feehan,4.243
Jacqueline Carey,4.241666666666666
Karen Marie Moning,4.240666666666667
Katherine Applegate,4.24
W.E.B. Du Bois,4.24
Brittainy C. Cherry,4.24
Andrew  Peterson,4.24
John Keats,4.24
Alfred Uhry,4.24
Aldo Leopold,4.24
Ed Catmull,4.24
Steve Krug,4.24
Crockett Johnson,4.24
Gene Kim,4.24
Władysław Szpilman,4.24
Billy Collins,4.24
Michael Herr,4.24
Adele Faber,4.24
Grace Lin,4.24
Laila Ibrahim,4.24
Robert Harling,4.24
Gina Mayer,4.24
غسان كنفاني,4.24
Betty  Smith,4.24
Avery Monsen,4.24
Miklós Nyiszli,4.24
Jim Cymbala,4.24
Louise L. Hay,4.24
Laurence Rees,4.24
Dick Winters,4.24
Sally   Thorne,4.24
Janet Ahlberg,4.24
Koushun Takami,4.24
Kristen Proby,4.2379999999999995
James Clavell,4.2375
Katy Evans,4.2375
Michael Buckley,4.2371428571428575
Lincoln Peirce,4.236666666666667
Nalini Singh,4.236666666666667
Bernard Cornwell,4.235
Steven Pressfield,4.235
Machado de Assis,4.235
Meredith Wild,4.234999999999999
Cinda Williams Chima,4.234285714285714
Kevin Hearne,4.23375
Joanna Wylde,4.233333333333333
Richard Feynman,4.233333333333333
Margret Rey,4.233333333333333
Elena Ferrante,4.2325
Scott Snyder,4.232
Diana Gabaldon,4.231538461538461
Gena Showalter,4.230833333333334
Anna Lee Waldo,4.23
Shunryu Suzuki,4.23
Wayne A. Grudem,4.23
Caralyn Buehner,4.23
Eric Metaxas,4.23
Adrian Nicole LeBlanc,4.23
Kyle Idleman,4.23
Charles Martin,4.23
Lindy West,4.23
Sydney Taylor,4.23
Camron Wright,4.23
Jonathan Kozol,4.23
William Zinsser,4.23
Karuho Shiina,4.23
Tachibana Higuchi,4.23
K.A. Tucker,4.23
George S. Clason,4.23
Brennan Manning,4.23
Joni Eareckson Tada,4.23
Johanna Lindsey,4.23
Dick Riley,4.23
Jung Chang,4.23
Mikhail Bulgakov,4.23
Greg Pak,4.23
Judith Kerr,4.23
Michael Ende,4.23
Henri Charrière,4.23
Tammy Falkner,4.23
Terry Hayes,4.23
Jerry Pinkney,4.23
Marcia Brown,4.23
Alan W. Watts,4.23
Sally Fallon Morell,4.23
Sam Smith,4.23
Matsuri Hino,4.2299999999999995
Kevin Henkes,4.228
Tijan,4.2275
Jennifer A. Nielsen,4.226666666666667
Stephen Briggs,4.225
Jacob Grimm,4.225
Markus Zusak,4.225
Lara Adrian,4.224
Shelly Crane,4.224
Peggy Parish,4.223333333333334
Gene Luen Yang,4.221666666666667
James S.A. Corey,4.221666666666667
Suzanne Collins,4.220000000000001
Gary Chapman,4.220000000000001
Alessandra Torre,4.220000000000001
Norton Juster,4.22
Judith Viorst,4.22
Henry Hazlitt,4.22
Henry Marsh,4.22
Peter V. Brett,4.22
Doris Kearns Goodwin,4.22
Donna VanLiere,4.22
Marc Guggenheim,4.22
Paramahansa Yogananda,4.22
Kwame Alexander,4.22
Kristin Levine,4.22
Noam Chomsky,4.22
Janell Cannon,4.22
Elyn R. Saks,4.22
Daniel Suarez,4.22
Irin Carmon,4.22
Joseph Boyden,4.22
James     Baldwin,4.22
Bob Grant,4.22
Shauna Niequist,4.22
Sogyal Rinpoche,4.22
Al Perkins,4.22
Bryan Burrough,4.22
Ronald C. White Jr.,4.22
Ronald Holt,4.22
Rusty Young,4.22
Stephanie Dray,4.22
Tomie dePaola,4.22
Aya Nakahara,4.22
Brandon Mull,4.2188888888888885
Mercer Mayer,4.218
H.A. Rey,4.216666666666667
V.E. Schwab,4.216666666666667
Irvin D. Yalom,4.216666666666666
Tarryn Fisher,4.215999999999999
Wallace Stegner,4.215
Colleen Hoover,4.21375
Simon Singh,4.213333333333334
Drew Karpyshyn,4.213333333333334
Louise Penny,4.2124999999999995
Laura Joffe Numeroff,4.211428571428572
Kurt Busiek,4.21
Nicky Cruz,4.21
Michael Bond,4.21
James Alexander Thom,4.21
Ken Kesey,4.21
Tara Sivec,4.21
N.H. Kleinbaum,4.21
مصطفى إبراهيم,4.21
Omar Tyree,4.21
Khaled Hosseini,4.21
William  Gibson,4.21
Eric Jerome Dickey,4.21
Katsura Hoshino,4.21
David Gemmell,4.21
Nando Parrado,4.21
Atul Gawande,4.21
Robert Muchamore,4.21
Stephen Chbosky,4.21
Ed Emberley,4.21
Margaret George,4.21
Alton Brown,4.21
Julie Kibler,4.21
Marian Potter,4.21
Ben Carson,4.21
T. Colin Campbell,4.21
Kathleen Grissom,4.21
Ron Hall,4.21
Hans Fallada,4.21
Harper Sloan,4.21
Arlene Mosel,4.21
QuinRose,4.21
Chris Ryall,4.21
Dee Brown,4.21
Wayne W. Dyer,4.21
Arkady Strugatsky,4.21
J.M. Darhower,4.21
محمد عبد الرحمن العريفي,4.21
T.S. Eliot,4.208
Astrid Lindgren,4.2075
Flannery OConnor,4.2075
Rachel Caine,4.207142857142857
C.J. Roberts,4.206666666666667
Raina Telgemeier,4.206666666666667
Peter F. Hamilton,4.206666666666667
Rumiko Takahashi,4.205
Margaret Wise Brown,4.205
Janette Oke,4.205
Samantha Young,4.204
Trenton Lee Stewart,4.203333333333333
Philip Yancey,4.203333333333333
H.P. Lovecraft,4.2025
Cooks Illustrated Magazine,4.2
D.C. Talk,4.2
Norman Doidge,4.2
Devdutt Pattanaik,4.2
Ben Horowitz,4.2
Maxwell Maltz,4.2
ÉricEmmanuel Schmitt,4.2
Rose Levy Beranbaum,4.2
R.K. Narayan,4.2
David Wilkerson,4.2
David Wiesner,4.2
Walter Moers,4.2
Michael Azerrad,4.2
Tracy Letts,4.2
Bob Ong,4.2
Kay Thompson,4.2
Joe Simpson,4.2
Joe Sacco,4.2
Brené Brown,4.2
Vera B. Williams,4.2
Morris Gleitzman,4.2
Erich Maria Remarque,4.2
Cynthia Rylant,4.2
Catherine Hardwicke,4.2
Jinsei Kataoka,4.2
Joseph Stein,4.2
Amanda Lindhout,4.2
M.M. Kaye,4.2
Marcus Aurelius,4.2
Tamara Ireland Stone,4.2
Audre Lorde,4.2
Jun Mochizuki,4.2
Sara Donati,4.2
Pam Adams,4.2
Alyson Richman,4.2
Ayaan Hirsi Ali,4.2
Juliet Marillier,4.2
Cathy Glass,4.2
Amin Maalouf,4.2
Margaret Edson,4.2
Dylan Thomas,4.2
Lloyd C. Douglas,4.2
Kurtis J. Wiebe,4.2
Catherine Marshall,4.2
Manning Marable,4.2
Lois McMaster Bujold,4.199
Julie Garwood,4.198181818181818
Leon Uris,4.198
Alexandra Bracken,4.1975
Mercedes Lackey,4.197142857142857
Jeff Kinney,4.196923076923077
Russell Hoban,4.196666666666666
Tamora Pierce,4.196538461538461
CLAMP,4.196
Bill Martin Jr.,4.195
Patricia C. Wrede,4.195
Paul O. Zelinsky,4.195
Meca Tanaka,4.195
Renee Ahdieh,4.195
Heather Brewer,4.194
J. Kenner,4.193333333333333
Naguib Mahfouz,4.1933333333333325
Elle Kennedy,4.1925
Henry Cloud,4.19
Larry McMurtry,4.19
Elizabeth Bishop,4.19
Mario Benedetti,4.19
Helene Hanff,4.19
David J. Schwartz,4.19
Michael Blake,4.19
Garth Stein,4.19
David Mazzucchelli,4.19
Sherwood Smith,4.19
Julie Orringer,4.19
Betty MacDonald,4.19
William Strunk Jr.,4.19
Farley Mowat,4.19
Martin Waddell,4.19
A.P.J. Abdul Kalam,4.19
Gavin de Becker,4.19
Thomas à Kempis,4.19
Josh McDowell,4.19
Gary Jennings,4.19
Liz Murray,4.19
Esther Earl,4.19
Esther Hicks,4.19
Og Mandino,4.19
Randall Wallace,4.19
Keri Smith,4.19
Georgia Cates,4.1899999999999995
Leo Lionni,4.1899999999999995
Liu Cixin,4.1899999999999995
Joe Hill,4.1872727272727275
Jeph Loeb,4.1866666666666665
Pseudonymous Bosch,4.1866666666666665
Michelle Hodkin,4.1866666666666665
Neal Shusterman,4.1866666666666665
Tillie Cole,4.1866666666666665
Jan Brett,4.1850000000000005
Emily Dickinson,4.1850000000000005
Miguel Ruiz,4.1850000000000005
C.G. Jung,4.1850000000000005
Neil Gaiman,4.185
R.L. Mathewson,4.1825
Marjane Satrapi,4.182
Wendy Mass,4.1814285714285715
Darren Shan,4.180714285714286
Edgar Allan Poe,4.180000000000001
Nick Bruel,4.18
Laurann Dohner,4.18
Stan Berenstain,4.18
Ted Kerasote,4.18
Richard J. Foster,4.18
Maki Minami,4.18
Wallace D. Wattles,4.18
Scott Dikkers,4.18
Claire Huchet Bishop,4.18
Gwen Cooper,4.18
Katie McGarry,4.18
Richard Stearns,4.18
Mary Downing Hahn,4.18
William Goldman,4.18
Kathryn Erskine,4.18
Peter S. Beagle,4.18
Peggy Rathmann,4.18
Anya Seton,4.18
Beryl Markham,4.18
Michael Frayn,4.18
Miles Davis,4.18
Barbara Robinson,4.18
Friedrich A. Hayek,4.18
Omar Khayyám,4.18
Homer Hickam,4.18
Mark Waid,4.18
Amor Towles,4.18
Robert B. Cialdini,4.18
Andre Agassi,4.18
Walter Farley,4.18
Donald A. Norman,4.18
Lama Surya Das,4.18
Peter David,4.18
Anne Morrow Lindbergh,4.18
Becky  Chambers,4.18
Slavomir Rawicz,4.18
Lorenzo Carcaterra,4.18
David Weber,4.178
Penelope Douglas,4.1775
Lynsay Sands,4.1775
Maurice Sendak,4.176666666666667
Pittacus Lore,4.175714285714286
Sylvia Plath,4.175000000000001
Jeanne Birdsall,4.175000000000001
Mary  Stewart,4.175000000000001
Candice Millard,4.175000000000001
Ron Chernow,4.175
Cherrie Lynn,4.175
Hampton Sides,4.175
Robert Jordan,4.174444444444444
Samantha Towle,4.173333333333333
Josephine Angelini,4.173333333333333
Mike Mignola,4.173333333333333
Eric S. Nylund,4.173333333333333
Megan Whalen Turner,4.173333333333333
Robert Dugoni,4.173333333333333
Eric Carle,4.171666666666667
Abbi Glines,4.170454545454546
Kerstin Gier,4.170000000000001
David Cote,4.17
Gary Keller,4.17
Foundation for Inner Peace,4.17
Jay Crownover,4.17
pleasefindthis,4.17
Edmund Morris,4.17
Albert Einstein,4.17
Peter Thiel,4.17
Robert   Foster,4.17
Brian L. Weiss,4.17
Chris Gardner,4.17
Dan Abnett,4.17
Allie Brosh,4.17
Emerson Eggerichs,4.17
Napoleon Hill,4.17
C.J. Sansom,4.17
Natalie Goldberg,4.17
Robert Descharnes,4.17
Joy Adamson,4.17
Norman Maclean,4.17
Cheryl Rainfield,4.17
Carl Bernstein,4.17
Livia E. BittonJackson,4.17
Randall Munroe,4.17
Alfred Tennyson,4.17
Gene Zion,4.17
Bohumil Hrabal,4.17
William Blake,4.17
Tom Holland,4.17
David Herbert Donald,4.17
Susan Ee,4.17
Darwyn Cooke,4.17
Bruce Degen,4.17
Daniel Silva,4.1688888888888895
Rosamunde Pilcher,4.1675
Robert Greene,4.166666666666667
Alan Moore,4.16625
Vi Keeland,4.1659999999999995
Ann Rule,4.165
Rohinton Mistry,4.165
James D. Bradley,4.165
Anne Frank,4.165
Robert Crais,4.164
Douglas Adams,4.163636363636363
Marie Rutkoski,4.163333333333333
Kylie Scott,4.162000000000001
Ai Yazawa,4.16
Don Winslow,4.16
Dian Fossey,4.16
Roger Lowenstein,4.16
Francis A. Schaeffer,4.16
Sheila Burnford,4.16
Larry Bird,4.16
Legs McNeil,4.16
Frantz Fanon,4.16
Scott Pratt,4.16
Simms Taback,4.16
Bill Simmons,4.16
Deborah Guarino,4.16
Alexander Osterwalder,4.16
Richard Llewellyn,4.16
Trinka Hakes Noble,4.16
Barbara Taylor Bradford,4.16
Jack McCallum,4.16
John D. Fitzgerald,4.16
Christiane F.,4.16
Ken Grimwood,4.16
Hisaya Nakajo,4.16
Joanna Weaver,4.16
Holly Goldberg Sloan,4.16
Natsumi Ando,4.16
J.B. Salsbury,4.16
Dalton Trumbo,4.16
Francis Chan,4.16
Eric Knight,4.16
Kenneth Oppel,4.16
Mem Fox,4.16
Rafael Sabatini,4.16
Tommy Lee,4.16
Jacqueline Briggs Martin,4.16
Greg Rucka,4.16
Lawrence Ferlinghetti,4.16
Thomas Merton,4.16
Laini Taylor,4.16
L.M. Montgomery,4.158333333333333
David Shannon,4.1579999999999995
Sylvain Reynard,4.156666666666666
Roger Zelazny,4.15625
James A. Michener,4.155714285714286
Georgette Heyer,4.155
Edward Gorey,4.155
Brian Staveley,4.155
René Goscinny,4.154999999999999
Anthony Robbins,4.154999999999999
Tahereh Mafi,4.154
Richard Paul Evans,4.153333333333333
Robert McCloskey,4.153333333333333
Marie Lu,4.151666666666666
D.J. MacHale,4.151
Charles M. Sheldon,4.15
Amelia AtwaterRhodes,4.15
Kimberly Lauren,4.15
Jay Winik,4.15
Ruth Wariner,4.15
William L. Shirer,4.15
Judi Barrett,4.15
Marcus Pfister,4.15
Ellen Stoll Walsh,4.15
Irwin Shaw,4.15
Edward Abbey,4.15
عائض القرني,4.15
Solomon Northup,4.15
Andrea Kettenmann,4.15
John Piper,4.15
William Carlos Williams,4.15
Watty Piper,4.15
John C. Maxwell,4.15
Michelle Paver,4.15
Marjorie Flack,4.15
John Galsworthy,4.15
Christina Lauren,4.15
Brad Thor,4.15
Elisabeth KüblerRoss,4.15
Tomoko Hayakawa,4.15
Byron Katie,4.15
Cupcake Brown,4.15
Joe Abercrombie,4.15
Colleen McCullough,4.15
Lisa Jackson,4.15
Jon J. Muth,4.15
Kiyoko Arai,4.15
Clarissa Pinkola Estés,4.15
Shawn Achor,4.15
