authors,average_rating
Chad Harbach,3.99
J.D. Vance,3.99
Yuna Kagesaki,3.99
Benjamin Hoff,3.99
Jim Bouton,3.99
Bill Finger,3.99
Flora Rheta Schreiber,3.99
Blaine Harden,3.99
Frank B. Gilbreth Jr.,3.99
Victoria Hislop,3.99
Ian Mortimer,3.99
Jeannette Walls,3.99
Daron Acemoğlu,3.99
Brian Lumley,3.99
Carol Ryrie Brink,3.99
مصطفى محمود,3.99
Giuseppe Tomasi di Lampedusa,3.99
Edward M. Kennedy,3.99
Kerry Patterson,3.99
Giulia Enders,3.99
Bruce Campbell,3.99
Marya Hornbacher,3.99
Richard Koch,3.99
Carol Tavris,3.99
Alexis de Tocqueville,3.99
Tom Brokaw,3.99
L.A. Fiore,3.99
Terry Jones,3.99
سلطان موسى الموسى,3.99
April Henry,3.99
Thomas  Moore,3.99
Scott McCloud,3.99
Olive Ann Burns,3.99
Thomas Tryon,3.99
Marjorie Kinnan Rawlings,3.99
Cherise Sinclair,3.99
Peter Watts,3.99
Martin Heidegger,3.99
José Maria de Eça de Queirós,3.99
Hugh Lofting,3.99
Andrew Loomis,3.99
Daphne du Maurier,3.99
Ellis Peters,3.99
Sadegh Hedayat,3.99
Greg McKeown,3.99
John Shors,3.99
Nassim Nicholas Taleb,3.9899999999999998
Sharon Creech,3.9899999999999998
Richard Wright,3.9899999999999998
Blake Crouch,3.9880000000000004
Eoin Colfer,3.9875000000000003
Jared Diamond,3.986666666666667
Ellen Schreiber,3.98625
Garth Nix,3.985555555555555
Naomi Novik,3.985
Robert   Harris,3.985
Frederick Forsyth,3.9842857142857144
Rainbow Rowell,3.9840000000000004
Nancy Farmer,3.983333333333333
Jostein Gaarder,3.983333333333333
Trudi Canavan,3.9828571428571427
Karen Chance,3.9825
John Scalzi,3.982
Tim LaHaye,3.9815384615384612
Giada De Laurentiis,3.9800000000000004
Rachel Hartman,3.98
Sara Raasch,3.98
Tobias Wolff,3.98
Kurt Cobain,3.98
JanPhilipp Sendker,3.98
Edith Hamilton,3.98
Sara Nović,3.98
John Lawrence Peterson,3.98
John Bunyan,3.98
F. Paul Wilson,3.98
Stephen R. Lawhead,3.98
Bram Stoker,3.98
Leah Remini,3.98
Bob Dylan,3.98
Philipp Meyer,3.98
Jodi Lynn Anderson,3.98
Thrity Umrigar,3.98
Belva Plain,3.98
Elif Shafak,3.98
Elisabeth Naughton,3.98
Katherine Dunn,3.98
Robert T. Kiyosaki,3.98
Kelly Elliott,3.98
Robin Norwood,3.98
Michael E. Gerber,3.98
Rodman Philbrick,3.98
Roxane Gay,3.98
Kenneth Grahame,3.98
Marie Force,3.98
Philip Reeve,3.98
Nigella Lawson,3.98
David Eagleman,3.98
Michael Moss,3.98
David    Allen,3.98
Dmitry Glukhovsky,3.98
Leif Enger,3.98
Martin E.P. Seligman,3.98
Anthony Burgess,3.98
Arthur Ransome,3.98
Jean Ferris,3.98
Josh Malerman,3.98
Jim Benton,3.98
Joseph Heller,3.98
Nyrae Dawn,3.98
Vikas Swarup,3.98
Phil Klay,3.98
Larry Bond,3.98
Thomas S. Kuhn,3.98
Val McDermid,3.98
Jim Carroll,3.98
Kathleen Winsor,3.98
Theodore Sturgeon,3.98
Franz Kafka,3.97875
Aldous Huxley,3.978
Beverly Cleary,3.9777777777777774
Ree Drummond,3.9775
Jussi AdlerOlsen,3.9775
Jack Campbell,3.9775
Stephanie Perkins,3.9775
Vladimir Nabokov,3.9775
Tom Clancy,3.977222222222222
Beth Revis,3.9766666666666666
Frank E. Peretti,3.9757142857142855
S.H. Kolee,3.975
Samantha Shannon,3.975
Andrea Hirata,3.975
Daniel Goleman,3.975
Vaddey Ratner,3.975
Patricia McCormick,3.975
L.A. Weatherly,3.9749999999999996
Reza Aslan,3.9749999999999996
Linwood Barclay,3.973333333333333
Louise Rennison,3.9716666666666662
Stephen King,3.97125
Frederick Douglass,3.97
T.A. Barron,3.97
نور عبدالمجيد,3.97
Jeff Wheeler,3.97
Steven Johnson,3.97
Walter M. Miller Jr.,3.97
Amanda Palmer,3.97
Tara Sue Me,3.97
Lauren Blakely,3.97
Jacqueline Kelly,3.97
Alex Berenson,3.97
Alexandre Dumas fils,3.97
Lacey Weatherford,3.97
Allan Pease,3.97
Julia Scheeres,3.97
Katherine Boo,3.97
Stephen M.R. Covey,3.97
Marion Zimmer Bradley,3.97
Johanna Spyri,3.97
William Landay,3.97
Carson McCullers,3.97
Catherynne M. Valente,3.97
Charles Bernard Nordhoff,3.97
Charles Darwin,3.97
Pearl S. Buck,3.97
Jodi Daynard,3.97
Hannah Harrington,3.97
Chris Kyle,3.97
Neil Shubin,3.97
Nancy Garden,3.97
Gerard Way,3.97
Danielle L. Jensen,3.97
Stephanie Garber,3.97
Herodotus,3.97
Kiera Cass,3.97
Stanisław Lem,3.97
Shilpi Somaya Gowda,3.97
Barbara Claypole White,3.97
Shayla Black,3.97
Gaston Leroux,3.97
Leonardo da Vinci,3.97
Kathleen Tessaro,3.97
Jenő Barcsay,3.97
Sarah Simblet,3.97
Sarra Manning,3.97
Truman Capote,3.9699999999999998
Robin McKinley,3.9699999999999998
Karen   White,3.9699999999999998
Laurell K. Hamilton,3.9696875
Harlan Coben,3.9692307692307693
Kate DiCamillo,3.9683333333333333
Thomas Mann,3.9675
Brigid Kemmerer,3.966666666666667
Lois Lowry,3.966666666666667
E.H. Gombrich,3.965
Allen Say,3.965
Mitch Albom,3.965
Billie Letts,3.965
Eric Van Lustbader,3.965
Jon Stewart,3.965
James M. Cain,3.965
John le Carré,3.96375
Jacqueline Woodson,3.9633333333333334
Dashiell Hammett,3.9633333333333334
Philip Pullman,3.961428571428571
Alan Dean Foster,3.9600000000000004
John Fowles,3.9600000000000004
Richard Henry Dana Jr.,3.96
John Brunner,3.96
David Colbert,3.96
Bo Hampton,3.96
Jillian Dodd,3.96
William H. Armstrong,3.96
Sarah Ban Breathnach,3.96
Sarah Hepola,3.96
Iain Banks,3.96
Daniel C. Dennett,3.96
Jerome Lawrence,3.96
Shelly Laurenston,3.96
Slash,3.96
Anne Rivers Siddons,3.96
Angela Johnson,3.96
Ingrid Law,3.96
Andrew Davidson,3.96
G.A. Aiken,3.96
Masami Tsuda,3.96
Rene Denfeld,3.96
Carolyn Jessop,3.96
Geoff Colvin,3.96
Louise Fitzhugh,3.96
Josh KilmerPurcell,3.96
Nate Silver,3.96
William Pène du Bois,3.96
Cynthia Lord,3.96
Craig Ferguson,3.96
Günter Grass,3.96
Lucy Grealy,3.96
Oliver Sacks,3.96
Paul Jenkins,3.96
Elizabeth Winthrop,3.96
Edward Gibbon,3.96
E.L. Montes,3.96
Mike Mullin,3.96
Penny Reid,3.96
Peter Benchley,3.96
Liz Moore,3.96
Jean Kwok,3.96
Rachel Gibson,3.96
Taylor Jenkins Reid,3.96
George R. Stewart,3.96
J.C. Reed,3.96
Isak Dinesen,3.96
James W. Loewen,3.96
W.P. Kinsella,3.96
Adeline Yen Mah,3.96
Alexandra Fuller,3.96
Alwyn Hamilton,3.96
Fritjof Capra,3.96
K.A. Linde,3.96
James Bowen,3.96
Martin Pistorius,3.96
Adriana Trigiani,3.9599999999999995
Cornelia Funke,3.9599999999999995
Gordon Korman,3.9583333333333335
A.G. Riddle,3.9579999999999997
Louisa May Alcott,3.957142857142857
Richard Matheson,3.956666666666667
David Levithan,3.9560000000000004
Charles Bukowski,3.9560000000000004
Kirsty Moseley,3.955
Ruth Ozeki,3.955
Jen Lancaster,3.9539999999999997
John Eldredge,3.953333333333333
Mitchell Zuckoff,3.953333333333333
Greg Bear,3.953333333333333
E.L. James,3.953333333333333
Lemony Snicket,3.953125
Robert Bryndza,3.95
Roy F. Baumeister,3.95
Victoria Aveyard,3.95
Ariana Franklin,3.95
Leila Sales,3.95
Richard Carlson,3.95
Hope Larson,3.95
Heather ONeill,3.95
Louis de Bernières,3.95
Richard Branson,3.95
David D. Burns,3.95
John M. Barry,3.95
Mark Owen,3.95
Charlie LeDuff,3.95
Francisco X. Stork,3.95
Peter Straub,3.95
Elizabeth Haydon,3.95
David Mamet,3.95
Jessica Verday,3.95
Richard Atwater,3.95
Samuel Shem,3.95
Pamela Druckerman,3.95
Ilsa MaddenMills,3.95
Anita Amirrezvani,3.95
David Byrne,3.95
Susan S. Adler,3.95
Sun Tzu,3.95
Jack Ketchum,3.95
Yevgeny Zamyatin,3.95
Andy Goldsworthy,3.95
Rita WilliamsGarcia,3.95
Mollie Katzen,3.95
Kevin D. Mitnick,3.95
Steve Martini,3.95
Elmore Leonard,3.95
Eldridge Cleaver,3.95
Josephine Tey,3.95
Diane Setterfield,3.95
Newt Scamander,3.95
Eleanor H. Porter,3.95
Anne Byrn,3.95
Gemma Burgess,3.95
Anne Michaels,3.95
Toni Aleo,3.95
Larry Niven,3.95
Gloria Levine,3.95
Melissa Landers,3.95
A.C. Gaughen,3.95
Gail Carson Levine,3.9499999999999997
John Wyndham,3.9499999999999997
Kurt Vonnegut Jr.,3.9499999999999997
Rhonda Byrne,3.9499999999999997
Jonathan Kellerman,3.9479999999999995
José Saramago,3.9475
Philip K. Dick,3.9475
Robert Ludlum,3.946666666666667
David Mitchell,3.9457142857142853
Amanda Hocking,3.945555555555556
A. Meredith Walters,3.9450000000000003
Karina Halle,3.9450000000000003
E.L. Konigsburg,3.9450000000000003
Mario Puzo,3.9450000000000003
Vanessa Diffenbaugh,3.9450000000000003
Rebecca Stead,3.9450000000000003
Jeanette Winterson,3.944
Dan Wells,3.9433333333333334
Joelle Charbonneau,3.9433333333333334
Kimberly Derting,3.9433333333333334
Sarah Addison Allen,3.9416666666666664
Jeffrey Archer,3.9405
Joe Haldeman,3.9400000000000004
Nina LaCour,3.9400000000000004
Richard Bach,3.94
Gina L. Maxwell,3.94
John Hersey,3.94
Rachel Carson,3.94
Joël Dicker,3.94
Edward Eager,3.94
Wilkie Collins,3.94
Molly Wizenberg,3.94
Natasha Anders,3.94
Kiersten White,3.94
Lynda Cohen Loigman,3.94
Courtney Cole,3.94
Jonathan L. Howard,3.94
Chris Crutcher,3.94
Cheryl McIntyre,3.94
Charlie Higson,3.94
Peter Mayle,3.94
Philip G. Zimbardo,3.94
Philip José Farmer,3.94
Hayden Herrera,3.94
Carrie Jones,3.94
Pepper Winters,3.94
Richard Paige,3.94
Ian Doescher,3.94
L.D. Davis,3.94
Tina Fey,3.94
Dean Karnazes,3.94
Yōko Ogawa,3.94
Jessica Livingston,3.94
Sheryl Sandberg,3.94
Jerzy Kosiński,3.94
Ivan Turgenev,3.94
Laura  McBride,3.94
Anna Sewell,3.94
Sarah McCoy,3.94
Sarah Prineas,3.94
Ilsa J. Bick,3.94
Scott Belsky,3.94
Maria Augusta von Trapp,3.94
Sejal Badani,3.94
Shoichi Aoki,3.94
Barthe DeClements,3.94
Jill Murphy,3.94
Si Robertson,3.94
Andre Norton,3.94
T.R. Ragan,3.94
Melanie Rawn,3.94
Julia Hoban,3.94
Laura Esquivel,3.94
Deeanne Gist,3.94
Emily Snow,3.94
Marshall Goldsmith,3.94
Thomas Wolfe,3.94
Ellen Marie Wiseman,3.9399999999999995
Michael J. Fox,3.9399999999999995
Ken Follett,3.9382352941176473
Barbara Kingsolver,3.9375
Elizabeth Gaskell,3.9375
Heather Gudenkauf,3.9375
Janet Evanovich,3.9366666666666665
Peter Clines,3.936666666666666
Henry David Thoreau,3.936666666666666
Sarah Jio,3.936666666666666
Terry Goodkind,3.9353333333333333
Paul Theroux,3.935
Stephen Sondheim,3.935
Bill Bryson,3.935
Marcus Buckingham,3.935
Joshilyn Jackson,3.935
E. Nesbit,3.935
Beatriz Williams,3.935
Laura Kaye,3.9349999999999996
Ruth Reichl,3.9349999999999996
Max Brooks,3.9349999999999996
Tim OBrien,3.9333333333333336
James Patterson,3.9330208333333334
Jenny Nimmo,3.9322222222222223
Kathy Reichs,3.932
Louise Erdrich,3.932
Rudyard Kipling,3.9316666666666666
David Sedaris,3.9300000000000006
Allen Eskens,3.93
Isaac Marion,3.93
Nic Sheff,3.93
Geoffrey Crayon,3.93
Daniel H. Pink,3.93
Jason Fried,3.93
Dan   Harris,3.93
Guy Delisle,3.93
Natsuo Kirino,3.93
Susan Dennard,3.93
M.R. Carey,3.93
Elaine Pagels,3.93
Ernest J. Gaines,3.93
Deborah Ellis,3.93
M.C. Escher,3.93
Courtney Allison Moulton,3.93
Ali Novak,3.93
J.R. Moehringer,3.93
Jaci Burton,3.93
Roy Thomas,3.93
Samuel Taylor Coleridge,3.93
Sara Douglass,3.93
B.A. Paris,3.93
Harry Harrison,3.93
Peter M. Senge,3.93
Rebecca Solnit,3.93
Iain Pears,3.93
Jo Nesbø,3.93
Jonathan Cahn,3.93
Lucy Christopher,3.93
C.S. Friedman,3.93
Jack Finney,3.9299999999999997
Cynthia Voigt,3.9299999999999997
Sarah Dessen,3.9299999999999997
Terry Brooks,3.9295238095238094
Robert A. Heinlein,3.9292307692307693
Malcolm Gladwell,3.928
Virginia Woolf,3.928
Joan Didion,3.9274999999999998
Amitav Ghosh,3.926666666666667
Catherine Bybee,3.9266666666666663
Tom Robbins,3.92625
Graham Greene,3.9250000000000003
Bree Despain,3.925
Aimee Carter,3.925
Heather Burch,3.925
Stephen Fry,3.925
E.C. Diskin,3.925
John Green,3.9233333333333333
L. Frank Baum,3.9233333333333333
Mike Carey,3.9233333333333333
Evelyn Waugh,3.9233333333333333
Danielle Steel,3.92125
Margot Lee Shetterly,3.92
Justina Chen,3.92
Julie Maroh,3.92
Michael Punke,3.92
Michael Thomas Ford,3.92
David  Arnold,3.92
Megan McDonald,3.92
Danny Sugerman,3.92
Mineko Iwasaki,3.92
Stella Gibbons,3.92
Beth Hoffman,3.92
Rolf Potts,3.92
Katie Klein,3.92
Mircea Eliade,3.92
S.M. Stirling,3.92
Arthur Hailey,3.92
Stephen C. Lundin,3.92
Brad Meltzer,3.92
Amy Tintera,3.92
Tim Tebow,3.92
Tom Rath,3.92
Frederick Franck,3.92
Jana Deleon,3.92
James Agee,3.92
Robison Wells,3.92
Lawrence M. Krauss,3.92
John  Stephens,3.92
Harvey Karp,3.92
Christopher Paul Curtis,3.92
Emily Carroll,3.92
Paul Bowles,3.92
Charlie N. Holmberg,3.92
William R. Forstchen,3.92
Molly Harper,3.92
Daniel Woodrell,3.92
Rachel Simon,3.92
Gene Wolfe,3.92
Katherine Neville,3.92
Johann David Wyss,3.92
Christopher Buckley,3.92
Piers Anthony,3.918461538461538
Sue Grafton,3.917826086956522
Annie Proulx,3.9166666666666665
Fannie Flagg,3.91625
Erik Larson,3.9160000000000004
The Harvard Lampoon,3.915
Kristan Higgins,3.915
Sophie Jordan,3.915
Jenny  Lawson,3.915
Moira Young,3.915
Stephen R. Donaldson,3.914285714285714
Robert Louis Stevenson,3.914285714285714
Tana French,3.914
Sam Harris,3.914
Haruki Murakami,3.912857142857143
Pierre Boulle,3.91
Deanna Raybourn,3.91
Ridley Pearson,3.91
Julie Anne Peters,3.91
Don Piper,3.91
Emery Lord,3.91
C.J. Box,3.91
Anna Kendrick,3.91
John Elder Robison,3.91
Suketu Mehta,3.91
Lisa Lutz,3.91
Phyllis Reynolds Naylor,3.91
Stephen Colbert,3.91
Lissa Price,3.91
Phaedra Patrick,3.91
John Rawls,3.91
Walter Mosley,3.91
John Saul,3.91
Kōbō Abe,3.91
Paul Tough,3.91
Jean Craighead George,3.91
Nicholas Evans,3.91
Brian Azzarello,3.91
Richard Connell,3.91
Arundhati Roy,3.91
Simon Kuper,3.91
Alex Garland,3.91
Georg Wilhelm Friedrich Hegel,3.91
Robin Benway,3.91
Bart D. Ehrman,3.91
Brodi Ashton,3.9099999999999997
Alexander McCall Smith,3.9093333333333335
Aristotle,3.9075
Joseph J. Ellis,3.9066666666666663
S.E. Hinton,3.9066666666666663
Ira Levin,3.9066666666666663
Kendare Blake,3.9066666666666663
William Faulkner,3.906
Laurie Halse Anderson,3.9057142857142857
Aeschylus,3.9050000000000002
David Brin,3.905
Shannon Hale,3.9044444444444446
Jennifer Crusie,3.904
Mary Kay Andrews,3.90375
Nancy Thayer,3.9033333333333338
Robin Cook,3.9033333333333338
Tennessee Williams,3.9033333333333338
Alice Munro,3.9025
Charles Dickens,3.901875
Milan Kundera,3.901111111111111
Michael Cunningham,3.9000000000000004
Alain de Botton,3.9000000000000004
Jennifer L. Holm,3.9000000000000004
James Hilton,3.9
David Bach,3.9
J. Michael Straczynski,3.9
Julia Claiborne Johnson,3.9
David Hume,3.9
Misty Bernall,3.9
Marc Weissbluth,3.9
Judith Guest,3.9
David B.,3.9
Cynthia Kadohata,3.9
Krista Ritchie,3.9
Robert  Beatty,3.9
محمد المنسي قنديل,3.9
Terry Ryan,3.9
Jerome K. Jerome,3.9
Sara Pennypacker,3.9
Barbara Park,3.9
Sam Kean,3.9
Laurie Fabiano,3.9
Jim Thompson,3.9
Jocelyn Davies,3.9
Joe Navarro,3.9
Anne Fortier,3.9
Rick Warren,3.9
John Berendt,3.9
Linda Fairstein,3.9
Ernest Cline,3.9
Steven D. Levitt,3.9
Cath Crowley,3.9
Susanna Kaysen,3.9
Jeff Lemire,3.9
Charlaine Harris,3.9
Elizabeth Flock,3.9
Al Ries,3.9
Héctor Tobar,3.9
Denise Grover Swank,3.9
Kieron Gillen,3.9
Jaclyn Moriarty,3.9
Mary Karr,3.9
Oliver Pötzsch,3.8975
Junot Díaz,3.8966666666666665
Clive Cussler,3.8964285714285714
James Herbert,3.895
A.S. King,3.895
Fiona Carnarvon,3.8949999999999996
Jennifer Echols,3.8949999999999996
Patricia Highsmith,3.893333333333333
Rick Yancey,3.8925
Kate Chopin,3.8925
Bill Buford,3.89
Erlend Loe,3.89
Dan Jurgens,3.89
Chris dLacey,3.89
Poppy Z. Brite,3.89
Kevin Malarkey,3.89
Billy Crystal,3.89
Julia Cameron,3.89
Ken Robinson,3.89
Anatoli Boukreev,3.89
Michael Moorcock,3.89
Robert Graysmith,3.89
Richard Yates,3.89
Liz Kessler,3.89
Andrea Levy,3.89
Elizabeth George Speare,3.89
Frank Beddor,3.89
Naomi Wolf,3.89
Gilly Macmillan,3.89
Laurie Notaro,3.89
Elissa Wall,3.89
Lynne Reid Banks,3.89
Lucy Knisley,3.89
Yukio Mishima,3.89
Sarah Ockler,3.89
Jaycee Dugard,3.89
Laura Wiess,3.89
Diana L. Paxson,3.89
Sara Paretsky,3.89
Susan Coolidge,3.89
Jonathan Lethem,3.89
Susan Mallery,3.89
Keri Arthur,3.89
Sherry Argov,3.89
John Kennedy Toole,3.89
Jennifer Probst,3.89
Benedict Jacka,3.89
Emmy Laybourne,3.89
Lindsey Kelk,3.8899999999999997
William Shakespeare,3.888
Jonathan Tropper,3.8875
Chevy Stevens,3.8866666666666667
Steve Berry,3.8850000000000002
Brian Froud,3.885
Simon R. Green,3.885
Robert C. OBrien,3.885
E.M. Forster,3.885
Tim Winton,3.885
J.M. Coetzee,3.885
Justin Halpern,3.885
L.J. Smith,3.8847368421052635
Scott Westerfeld,3.8846153846153846
Orson Scott Card,3.8839130434782607
Caragh M. OBrien,3.8833333333333333
Agatha Christie,3.8833333333333333
Marilynne Robinson,3.8825
Henning Mankell,3.882
Carlos Ruiz Zafón,3.8816666666666664
China Miéville,3.8816666666666664
Holly Black,3.880714285714286
Jonathan Swift,3.8800000000000003
Émile Zola,3.8800000000000003
Elizabeth Reyes,3.88
Jonah Berger,3.88
Mo Hayder,3.88
Carolly Erickson,3.88
Niall Ferguson,3.88
Neil A. Fiore,3.88
Carrie Brownstein,3.88
M.J. Arlidge,3.88
Christopher Chabris,3.88
Jacqueline Davies,3.88
Eva Ibbotson,3.88
Perry Moore,3.88
Daniel Glattauer,3.88
Susan Vreeland,3.88
Frida Kahlo,3.88
Amy Zhang,3.88
Kimon Nicolaides,3.88
John Updike,3.88
Inga Muscio,3.88
Paula Hawkins,3.88
Lisa Jewell,3.88
David Perlmutter,3.88
Marilyn Manson,3.88
Kathryn Lasky,3.88
Vera Brosgol,3.88
Leonard Mlodinow,3.88
عزالدين شكري فشير,3.88
Rita Mae Brown,3.88
Jim Fergus,3.88
Augustine of Hippo,3.88
Margaret Leroy,3.88
Roger Fisher,3.88
E.L. Doctorow,3.88
Marti Olsen Laney,3.88
Kimberly Rae Miller,3.88
John D. Rateliff,3.88
Christopher Moore,3.8793333333333333
MaryJanice Davidson,3.8775
Charles Stross,3.876666666666667
Jon Meacham,3.875
Julia Alvarez,3.875
Guy de Maupassant,3.875
Michelle Knight,3.875
Dean Koontz,3.8737254901960783
Lisa McMann,3.8725
Claudia Gray,3.8716666666666666
John Steinbeck,3.871
Melvin Burgess,3.87
S.A. Bodeen,3.87
Olivia Goldsmith,3.87
Petra DurstBenning,3.87
Anchee Min,3.87
Rysa Walker,3.87
Robert Henri,3.87
Steven Hall,3.87
Bella Andre,3.87
Christopher Priest,3.87
Kate Brian,3.87
Joseph Fink,3.87
Daniel Clowes,3.87
Amy Sedaris,3.87
Georgia Byng,3.87
Arnaldur Indriðason,3.87
Sheri  Fink,3.87
Andrew  Smith,3.87
Julie   Murphy,3.87
Zora Neale Hurston,3.87
James D. Watson,3.87
Simon Schama,3.87
Lincoln Child,3.87
Elly Griffiths,3.87
Heather Dixon,3.87
Cory Doctorow,3.87
Alan Paton,3.87
Colum McCann,3.87
Katharine Hepburn,3.87
Thucydides,3.87
American Psychiatric Association,3.87
Brit Bennett,3.87
Anthony Hope,3.87
Adam Smith,3.87
Kelly Creagh,3.87
Elin Hilderbrand,3.8699999999999997
Andrew Clements,3.8699999999999997
V.C. Andrews,3.8699999999999997
Jojo Moyes,3.8683333333333336
Isabel Allende,3.867857142857143
Kate Atkinson,3.867142857142857
Jules Verne,3.8666666666666667
Elizabeth Eulberg,3.8666666666666667
Phaidon Press,3.865
Miranda Kenneally,3.865
Ami McKay,3.865
Cora Carmack,3.865
Mindy Kaling,3.865
J. Maarten Troost,3.865
Huntley Fitzpatrick,3.8649999999999998
Gabrielle Zevin,3.8633333333333333
Mary Pope Osborne,3.8633333333333333
Homer,3.8633333333333333
Anthony Bourdain,3.8625
Melissa de la Cruz,3.8625
Ernest Hemingway,3.860909090909091
Mary Roach,3.8600000000000003
Paula McLain,3.8600000000000003
Sara Gruen,3.8600000000000003
Catherine Coulter,3.86
Neil Patrick Harris,3.86
Marlon James,3.86
W. Chan Kim,3.86
Giovanni Boccaccio,3.86
William  Kennedy,3.86
Heidi Murkoff,3.86
Liane Moriarty,3.86
Austin Kleon,3.86
Nevada Barr,3.86
Lynne Truss,3.86
Katherine Hannigan,3.86
Edwidge Danticat,3.86
Frank De Felitta,3.86
Fareed Zakaria,3.86
Daniel J. Levitin,3.86
Eve Ensler,3.86
Jill Bolte Taylor,3.86
Mary Pipher,3.86
David Grann,3.86
Carlo Collodi,3.86
James Dickey,3.86
Laura Ruby,3.86
Anna Todd,3.8575
Seth Godin,3.856666666666667
Jen Hatmaker,3.856666666666667
Judy Blume,3.8563636363636364
Melissa Marr,3.8560000000000003
Brian Coffey,3.855
Patrick Carman,3.855
Geraldine Brooks,3.855
Chitra Banerjee Divakaruni,3.8533333333333335
Maeve Binchy,3.852727272727273
Gillian Flynn,3.8525
Thomas Pynchon,3.8525
James Dashner,3.8519999999999994
Mary Higgins Clark,3.850952380952381
Mark Twain,3.85
Diane Mowat,3.85
Arthur C. Clarke,3.85
Kami Garcia,3.85
Kennilworthy Whisp,3.85
Suki Kim,3.85
Ann Cleeves,3.85
Sue Townsend,3.85
Cristina Henríquez,3.85
Sally Bedell Smith,3.85
Khushwant Singh,3.85
Kenneth H. Blanchard,3.85
H.P. Mallory,3.85
Beth Fantaskey,3.85
Dawn J. Ranck,3.85
Vicki Myron,3.85
Nicholas Carr,3.85
Mike Birbiglia,3.85
Caroline Kepnes,3.85
Ben Mikaelsen,3.85
Carol Lynch Williams,3.85
Chris Guillebeau,3.85
Gary Vaynerchuk,3.85
Miguel de Cervantes Saavedra,3.85
Roddy Doyle,3.85
Lindsay Ashford,3.85
Hannah  Green,3.85
Sarah Rees Brennan,3.85
Scott Sigler,3.85
Kerrelyn Sparks,3.85
Stendhal,3.85
Joshua Foer,3.85
Aziz Ansari,3.85
Alexandra Adornetto,3.85
David Lebovitz,3.85
Robin S. Sharma,3.85
Cressida Cowell,3.85
Matthew Norman,3.85
Kate Douglas Wiggin,3.85
Spencer Quinn,3.85
Karen Armstrong,3.85
Natalie Babbitt,3.85
Alex   Sanchez,3.85
David McRaney,3.85
Betty Friedan,3.85
Mary Lawson,3.85
Edmund de Waal,3.85
Immanuel Kant,3.8499999999999996
Stephenie Meyer,3.8469230769230767
Gabriel García Márquez,3.8466666666666662
Matthew Quick,3.8466666666666662
Edgar Rice Burroughs,3.8466666666666662
Essam Youssef,3.8466666666666662
Susan Beth Pfeffer,3.8466666666666662
Dava Sobel,3.845
Gwyn Hyman Rubio,3.8449999999999998
Maggie OFarrell,3.8449999999999998
Dee Lestari,3.844
Lev Grossman,3.8433333333333337
Carrie Ryan,3.8433333333333337
Johann Wolfgang von Goethe,3.8433333333333337
William Gibson,3.8423076923076924
Ralph Ellison,3.84
Lilian Jackson Braun,3.84
Wiley Cash,3.84
Sylvain Neuvel,3.84
Daniel Tammet,3.84
Michael Dorris,3.84
Stephanie Bond,3.84
Jacquelyn Mitchard,3.84
Aristophanes,3.84
Keith Richards,3.84
August Wilson,3.84
Mark Dunn,3.84
L.E. Modesitt Jr.,3.84
Jodee Blanco,3.84
J.J. Abrams,3.84
Elizabeth Norris,3.84
Joanne Harris,3.84
Rita Golden Gelman,3.84
Kerry Lonsdale,3.84
Susan Sontag,3.84
Obert Skye,3.84
Donny Dhirgantoro,3.84
Betty Edwards,3.84
Carrie Vaughn,3.84
Helen Gardner,3.84
Lily King,3.84
William Nicholson,3.84
Barry Schwartz,3.84
Laura Moriarty,3.84
Sherwood Anderson,3.84
Simon Winchester,3.8366666666666664
Patricia Cornwell,3.836153846153846
Jon Ronson,3.835
Laurie Faria Stolarz,3.835
Paul Auster,3.8344444444444443
