authors,ratings_count
J.K. Rowling,16036005
Suzanne Collins,8646393
Stephenie Meyer,8512437
Stephen King,8250167
J.R.R. Tolkien,5454844
Rick Riordan,5239978
Dan Brown,5002760
William Shakespeare,4465596
Cassandra Clare,4336706
Nicholas Sparks,4302436
John Green,4198002
Jane Austen,4045697
George Orwell,4033413
C.S. Lewis,3924984
James Patterson,3678812
Veronica Roth,3520417
John Grisham,3498255
George R.R. Martin,3377585
Harper Lee,3337340
Neil Gaiman,2873141
F. Scott Fitzgerald,2871181
Stieg Larsson,2846292
Khaled Hosseini,2831112
Jodi Picoult,2698650
Terry Pratchett,2535603
John Steinbeck,2479896
E.L. James,2438265
Janet Evanovich,2369372
Charlaine Harris,2358449
J.D. Salinger,2339036
Charles Dickens,2188968
Shel Silverstein,2159123
Dr. Seuss,2140758
Richelle Mead,2098681
Roald Dahl,2066566
Anne Frank,1983253
Paulo Coelho,1951594
Sophie Kinsella,1939451
Lois Lowry,1891660
Nora Roberts,1834544
Douglas Adams,1821961
Christopher Paolini,1759375
Kurt Vonnegut Jr.,1743536
Alice Sebold,1710934
Mark Twain,1685153
Orson Scott Card,1670648
Agatha Christie,1629675
Michael Crichton,1625118
Jim Butcher,1616056
P.C. Cast,1609204
William Golding,1605019
Robert Jordan,1591193
Kathryn Stockett,1531753
Philip Pullman,1523113
Dean Koontz,1508676
Louisa May Alcott,1388735
Lemony Snicket,1387551
James Dashner,1368447
Diana Gabaldon,1366724
Ernest Hemingway,1360322
Elizabeth Gilbert,1347238
Malcolm Gladwell,1347071
David Sedaris,1335138
J.R. Ward,1329536
Brandon Sanderson,1306594
Arthur Golden,1300209
Mitch Albom,1279448
Charlotte Brontë,1275052
Meg Cabot,1269464
Markus Zusak,1252860
Anne Rice,1248225
Kiera Cass,1221215
Haruki Murakami,1215616
Laurell K. Hamilton,1215067
E.B. White,1206745
Sarah Dessen,1183963
Isaac Asimov,1181779
Aldous Huxley,1180451
Margaret Atwood,1180064
Sarah J. Maas,1179987
Colleen Hoover,1176168
Sue Monk Kidd,1146955
Rainbow Rowell,1120107
Sara Gruen,1113102
Jon Krakauer,1110691
Ken Follett,1098706
Gillian Flynn,1096352
Scott Westerfeld,1092618
Chuck Palahniuk,1068274
L.M. Montgomery,1056351
Emily Giffin,1035736
Yann Martel,1018304
Barbara Kingsolver,1011074
Paula Hawkins,1008778
Lee Child,1008080
Michael Connelly,1006192
Marissa Meyer,1006188
Abbi Glines,1002288
Eoin Colfer,993270
Becca Fitzpatrick,990265
Philippa Gregory,985045
Tamora Pierce,968312
Maggie Stiefvater,959901
Homer,959239
Gabriel García Márquez,955054
Arthur Conan Doyle,949087
Oscar Wilde,935515
Liane Moriarty,912898
Louis Sachar,907332
Tom Clancy,902336
Mark Haddon,901850
Emily Brontë,899195
Stephen Chbosky,888806
Bill Bryson,888417
Margaret Mitchell,873981
Patricia Cornwell,866530
David Baldacci,864392
Ray Bradbury,860965
Lauren Oliver,852493
Frances Hodgson Burnett,851941
Helen Fielding,850991
Laura Ingalls Wilder,844710
Madeleine LEngle,841309
Gayle Forman,837864
Jojo Moyes,837368
Lauren Weisberger,833416
Alexandre Dumas,832201
Alan Moore,830810
Jennifer L. Armentrout,830262
Jennifer Weiner,823721
Cormac McCarthy,823385
Lauren Kate,818541
Audrey Niffenegger,810024
Mary Wollstonecraft Shelley,808589
J.D. Robb,803602
Jeff Kinney,797417
Ann Brashares,781102
Kristen Ashley,779180
Jeannette Walls,775183
Jamie McGuire,765729
Edgar Allan Poe,764658
Amy Tan,758061
Fyodor Dostoyevsky,756312
Patricia Briggs,753391
Ransom Riggs,745258
Antoine de SaintExupéry,738757
Jeffrey Eugenides,738043
Sylvia Day,732802
Frank Herbert,731464
Terry Goodkind,729568
John Irving,726415
Ally Condie,721991
Walter Isaacson,717096
David Eddings,715896
Patrick Rothfuss,703503
S.E. Hinton,696196
Kristin Hannah,694229
Elie Wiesel,691231
Kelley Armstrong,689097
Robin Hobb,686699
Gregory Maguire,681283
Sherrilyn Kenyon,680308
Brian K. Vaughan,674513
L.J. Smith,669584
Robert Louis Stevenson,669460
Marie Lu,666841
H.G. Wells,662672
Kami Garcia,661659
Maurice Sendak,659404
Karen Marie Moning,655440
Ayn Rand,654652
Harlan Coben,648897
William Goldman,644296
Steven D. Levitt,635187
Victor Hugo,633258
Laurie Halse Anderson,626664
Thomas Harris,625456
Sue Grafton,622675
Robert A. Heinlein,620836
Bram Stoker,618973
Robert Ludlum,618738
Mark Cotta Vaz,612030
Ian McEwan,610365
Franz Kafka,606181
Wally Lamb,599391
Laura Hillenbrand,599272
Judy Blume,598988
Donna Tartt,594139
Tracy Chevalier,592680
Albert Camus,589893
Emma Donoghue,566024
Joseph Heller,563265
Sara Shepard,562986
Jeaniene Frost,557356
Cornelia Funke,557074
Christopher Moore,555557
Robert Kirkman,545865
Hermann Hesse,536069
Erik Larson,535760
Ally Carter,534852
Julie Kagawa,534676
Nathaniel Hawthorne,533680
Leo Tolstoy,532263
John Flanagan,528640
Toni Morrison,525164
Pittacus Lore,519851
Alyson Noel,519063
Kim Harrison,517908
Vladimir Nabokov,516563
Truman Capote,511430
Neal Stephenson,509216
Ken Kesey,507144
Tina Fey,506250
Kresley Cole,501572
Kim Edwards,501430
Rebecca Wells,500921
Arthur C. Clarke,500073
Jay Asher,496769
Anita Diamant,495387
David McCullough,488309
Lisa See,485674
Rachel Caine,485356
Ann Patchett,484753
Robert Galbraith,484699
Raymond E. Feist,483537
Augusten Burroughs,483334
Lewis Carroll,482393
Philip K. Dick,482031
Jenny Han,481134
Ursula K. Le Guin,476792
Sylvia Plath,475885
Cecelia Ahern,473098
Frank Miller,471570
Anthony Doerr,470001
Jonathan Safran Foer,469456
Anonymous,467146
Kazuo Ishiguro,464331
Stephanie Perkins,461324
Terry Brooks,458732
Frank McCourt,456565
Anne McCaffrey,454246
Kristin Cashore,453844
R.A. Salvatore,448719
Gail Carson Levine,445054
Ilona Andrews,444623
Alexander McCall Smith,444406
Jack London,443363
Brandon Mull,442405
Tahereh Mafi,440268
Dave Eggers,439559
Francine Rivers,439523
Holly Black,436765
Douglas Preston,436740
Richard Bachman,434389
Andy Weir,433582
Nick Hornby,433305
Anthony Burgess,431195
Bill Watterson,430883
Erin Morgenstern,429543
Libba Bray,419862
William Paul Young,419539
John Sandford,418357
Vince Flynn,418038
Lisa Kleypas,417319
Jhumpa Lahiri,417219
Anthony Horowitz,414338
Cheryl Strayed,413851
Isabel Allende,412928
Tim LaHaye,411944
Garth Nix,411435
Sidney Sheldon,410209
Melissa de la Cruz,408496
William Gibson,407015
Kathy Reichs,406390
Leigh Bardugo,405210
Eric Carle,403825
Jerry Spinelli,402446
Brent Weeks,400772
Alice Walker,399985
Ernest Cline,399381
Ellen Hopkins,399344
Marian Keyes,397288
Bill Martin Jr.,397011
Max Brooks,395504
Herman Melville,395181
Simone Elkeles,394990
Mary Ann Shaffer,393626
Jane Green,393014
Shannon Hale,391577
Kate Morton,390631
Arthur Miller,390378
Dave Pelzer,390196
Jeffrey Archer,389095
Deborah Harkness,387574
Beverly Cleary,385287
Jules Verne,381853
Rick Yancey,381233
A.A. Milne,380230
Thomas Hardy,379754
Laura Joffe Numeroff,378821
Katherine Paterson,378450
Carlos Ruiz Zafón,378322
Kate DiCamillo,378184
Rebecca Skloot,377249
Joe Abercrombie,376904
Gena Showalter,372668
Brian Jacques,369846
Stephen R. Covey,368357
Margaret Weis,368048
John Grogan,367304
Tana French,365498
Elin Hilderbrand,365357
Mindy Kaling,364873
Jean M. Auel,360764
Joe Hill,357427
Tess Gerritsen,356644
Karin Slaughter,355634
Lisa Gardner,354470
Dennis Lehane,354078
Chelsea Handler,352325
Art Spiegelman,350939
Jack Kerouac,350117
Erin Hunter,349360
Michael  Grant,349358
Richard Dawkins,345819
Jane Carruth,343252
Patrick Ness,337743
Mary Higgins Clark,334426
Tatiana de Rosnay,331523
E. Lockhart,331429
Laini Taylor,331344
Joseph Conrad,330279
Christina Lauren,330090
Dale Carnegie,329420
Tennessee Williams,328306
Virginia Woolf,328072
Garth Stein,327409
Lisa Genova,325586
Hunter S. Thompson,324867
Dan Simmons,324418
Margaret Peterson Haddix,324185
David Mitchell,323865
Emma McLaughlin,323762
Umberto Eco,323305
William Faulkner,323225
Nalini Singh,321418
Milan Kundera,320274
John Scalzi,320065
Carl Hiaasen,317084
Daniel Keyes,313044
Geraldine Brooks,310877
Fannie Flagg,309434
Kate Atkinson,308222
James Rollins,305708
Bryan Lee OMalley,304958
Michael Scott,302533
Jo Nesbø,298272
Margaret Wise Brown,297816
Michael Pollan,297560
Greg Mortenson,297059
Bret Easton Ellis,296886
V.C. Andrews,295957
Chetan Bhagat,294280
Bill Willingham,293839
Marjane Satrapi,293046
Richard Adams,292426
Mario Puzo,292145
Betty  Smith,291909
Darren Shan,291487
Frances Mayes,290037
John Boyne,285692
Maria V. Snyder,284451
Louise Penny,282774
Charles Bukowski,281540
Maya Angelou,280792
Jeanne DuPrau,280330
Pat Conroy,279940
Melissa Marr,279055
Graeme Simsion,279011
L. Frank Baum,273752
Jasper Fforde,271678
Angie Sage,271172
Colleen McCullough,271013
John Tiffany,270603
Maeve Binchy,270120
Anita Shreve,269836
Daniel Silva,269367
Tsugumi Ohba,268646
Wilson Rawls,268548
Rhonda Byrne,266520
Hugh Howey,266361
Susan Elizabeth Phillips,265188
Julia Quinn,265017
Jessica Sorensen,264642
David Nicholls,263539
Erich Maria Remarque,263434
Laura Esquivel,263199
Rachel Hawkins,263092
Jonathan Franzen,261681
Michael Chabon,261620
J. Lynn,261617
Stephen Hawking,261226
Chris Bohjalian,260719
Tom Robbins,258793
Abraham Verghese,258319
Lara Adrian,257642
Beatrix Potter,256890
Fredrik Backman,254805
Janet Fitch,254766
James Joyce,253779
Gary Paulsen,253612
Jonathan Stroud,253213
Jeffery Deaver,252931
P.D. Eastman,252470
Carl Sagan,251774
Maya Banks,251149
Amy Poehler,251082
Junot Díaz,250345
Mary Roach,250212
Edith Wharton,249949
Steven Erikson,249326
Bernard Cornwell,249038
Anne Tyler,248436
Chimamanda Ngozi Adichie,247293
David Levithan,243571
M.L. Stedman,243526
S.C. Stephens,243225
Cinda Williams Chima,242431
Maria Semple,242227
Nelson DeMille,241973
Randy Pausch,241869
Neal Shusterman,241505
James Frey,240899
Lev Grossman,240768
Eckhart Tolle,240016
Barack Obama,239834
Julie Garwood,239270
Sylvain Reynard,239177
R.J. Palacio,238975
Clive Cussler,238217
Spencer Johnson,237272
Piers Anthony,236296
Scott ODell,236015
Sarah Addison Allen,234867
Alan Bradley,234826
Jeff Lindsay,234144
Scott Lynch,232326
Jared Diamond,231158
Paula McLain,229689
Samantha Young,229459
Sophocles,229279
Todd Burpo,228371
Christina Baker Kline,226091
Kevin Hearne,225392
E.M. Forster,224976
Billie Letts,224820
R.K. Lilley,224262
D.J. MacHale,224229
Rudyard Kipling,223588
Louise Rennison,223463
Jon Scieszka,220432
Robin McKinley,219105
Cynthia Hand,219092
Betty Edwards,218264
Gail Carriger,216861
Clive Barker,216058
George Eliot,215708
Malala Yousafzai,214412
Elizabeth Kostova,213872
Diane Setterfield,213200
Jonathan Swift,212711
Claudia Gray,212261
Jamie Ford,210939
Seth GrahameSmith,210331
Pierce Brown,210289
Tammara Webber,209925
Daniel Defoe,208567
Don Freeman,208137
Natsuki Takaya,206326
Iain M. Banks,205796
Alice Hoffman,205730
Victoria Aveyard,204887
Lloyd Alexander,204148
Diana Wynne Jones,203619
Chris Van Allsburg,203169
Jandy Nelson,202874
Jodi Ellen Malpas,202655
C.C. Hunter,202434
Susan Cain,202135
Amish Tripathi,201825
Sherman Alexie,201335
Frank E. Peretti,200748
Amanda Hocking,200392
Justin Cronin,200101
Chinua Achebe,199346
Anna Quindlen,198552
Christine Feehan,198491
Marion Zimmer Bradley,198173
Robert Munsch,197743
Alice Clayton,197742
Michael   Lewis,197598
Ludwig Bemelmans,197401
Beatrice Sparks,196677
Richard Bach,195885
Daphne du Maurier,195333
Charles Frazier,195007
Ellen Schreiber,194953
Frederick Forsyth,194570
James Clavell,193935
R.L. Mathewson,192609
Unknown,192380
Larry Niven,191385
Tim OBrien,190307
S.J. Watson,189952
Tad Williams,188677
Garth Ennis,188373
Brian Selznick,188265
Corrie ten Boom,188064
Robert T. Kiyosaki,186621
Plato,186078
James S.A. Corey,186043
Shirley Jackson,186025
Newt Scamander,185928
Dante Alighieri,185082
Gabrielle Zevin,184672
Elizabeth Strout,184644
Anna Sewell,183255
Pearl S. Buck,182220
William Landay,182025
Kathleen Grissom,181533
Zora Neale Hurston,181106
Anthony Bourdain,180890
John D. Rateliff,180727
Steve Berry,180425
Eric Schlosser,179347
James A. Michener,179295
Alexandra Bracken,179076
Oliver Sacks,178685
Naomi Novik,178521
Norton Juster,178432
Jenny  Lawson,178218
Patrick Süskind,178135
Kody Keplinger,177706
Morgan Matson,175713
Gary Chapman,175419
Nicola Yoon,174915
Better Homes and Gardens,174631
Natalie Babbitt,174280
Kristen Proby,174240
Margery Williams Bianco,173469
E.H. Gombrich,173005
Salman Rushdie,172915
Judith McNaught,172882
Bisco Hatori,172524
Zadie Smith,172481
Chloe Neill,172131
Sharon Creech,172042
Sarah Waters,171802
E.L. Konigsburg,171340
Viktor E. Frankl,171281
John Kennedy Toole,170776
Gustave Flaubert,170519
Rick Warren,170491
Mo Willems,169817
Tom Wolfe,169444
J.M. Barrie,169306
Richard Matheson,168284
John Berendt,167997
Peter V. Brett,167924
Jenny Nimmo,167910
Astrid Lindgren,167771
Sun Tzu,167332
Katy Evans,167017
Alex Flinn,165687
Michelle Hodkin,165676
Arundhati Roy,165378
Trudi Canavan,165069
Elizabeth Gaskell,164850
Raina Telgemeier,164734
Patricia C. Wrede,164552
David Foster Wallace,164055
Ted Dekker,163061
Veronica Rossi,162914
Arnold Lobel,162347
Darynda Jones,161932
John le Carré,161617
Brad Thor,161484
Rebecca Donovan,161469
Beth Revis,161408
Susan Cooper,161098
Ned Vizzini,161001
Larissa Ione,160663
Emily St. John Mandel,160466
Elle Kennedy,160116
Kate Chopin,159729
Jay Crownover,159503
José Saramago,159141
Matsuri Hino,158566
Richard Russo,157669
Kenneth Branagh,156869
Lois McMaster Bujold,156730
Charles Duhigg,155977
John Knowles,155901
Curtis Sittenfeld,155877
Jeph Loeb,155753
John Berger,155658
James Herriot,155439
Chuck Dixon,155338
Chris Cleave,154740
Niccolò Machiavelli,153128
Ruta Sepetys,153037
Barbara Ehrenreich,152786
Lisa McMann,152755
Jennifer E. Smith,152093
Blake Crouch,151782
Jennifer Niven,151591
Raymond Chandler,151549
Mikhail Bulgakov,151475
Voltaire,151471
Vanessa Diffenbaugh,151048
Philip Roth,150830
Matthew Quick,150816
Kate Egan,150676
Henry James,150664
Jacqueline Carey,150591
Henning Mankell,150488
Julie James,150052
Banksy,149453
Doreen Cronin,149340
Bill OReilly,149274
Olivia Cunning,148619
Peter F. Hamilton,148610
Raine Miller,148555
Geoffrey Chaucer,148480
Gordon Korman,148456
Tite Kubo,148447
Kahlil Gibran,148252
Katie McGarry,147444
Hans Christian Andersen,147144
Leon Uris,147093
Henry David Thoreau,147031
Roger Zelazny,146939
Susan Beth Pfeffer,146903
J.A. Redmerski,146341
Robert McCloskey,146111
Judith Viorst,146073
Timothy Zahn,146004
Susanna Clarke,145833
Jennifer Crusie,145671
Joan Didion,145640
Kylie Scott,145591
Robert C. OBrien,145310
Hilary Mantel,145242
Susanna Kaysen,145161
Johanna Spyri,144497
Elena Ferrante,144357
Sandra Brown,144277
Lynsay Sands,144000
Steve Martin,143798
Wilkie Collins,143456
Lauren DeStefano,143313
Adriana Trigiani,143103
Mary Kubica,143020
Anne Bishop,142873
Friedrich Nietzsche,142637
Larry McMurtry,142577
Trenton Lee Stewart,142178
Anne Lamott,141839
Elizabeth George Speare,141727
Aprilynne Pike,141673
Gaston Leroux,141110
Candace Bushnell,140388
Robert M. Pirsig,139411
Doris Kearns Goodwin,139311
Karen Kingsbury,139093
China Miéville,138089
Michael Ende,137967
Harriet Beecher Stowe,137858
Howard Zinn,137372
Nicole  Williams,137112
Daniel Kahneman,136950
Jennifer Probst,136797
Carrie Jones,136303
James C. Collins,135740
J. Kenner,135661
Sheryl Sandberg,135635
Jacqueline Winspear,135532
Grant Morrison,135378
Jonathan Tropper,135356
Susan Ee,135118
Miguel de Cervantes Saavedra,134931
Andrea Cremer,134475
Robert Crais,134345
Annie Proulx,134129
JeanPaul Sartre,133820
Willa Cather,133418
Francis Chan,133395
H.A. Rey,133188
Stephen E. Ambrose,133151
H.P. Lovecraft,132896
Mercedes Lackey,132200
David Guterson,131945
David Shannon,131897
Kiersten White,131555
Diane Chamberlain,131343
Jostein Gaarder,131132
Masashi Kishimoto,130997
Ian Fleming,130851
Scott Turow,130704
أحمد مراد,130534
Graham Greene,129562
Michael Buckley,129443
Jennifer Egan,129239
Rachel Vincent,128765
Madeleine Wickham,128198
Alison Weir,128187
P.D. James,127447
Piper Kerman,127186
Kasie West,127129
Chuck Klosterman,127068
Anna Godbersen,126443
Joanne Harris,126225
C.J. Roberts,126004
Michael J. Sullivan,125359
Cecily von Ziegesar,125204
Paul Auster,125082
Stephen R. Donaldson,125004
Malcolm X,124805
Kenneth Grahame,124612
William Peter Blatty,124467
Atul Gawande,123664
Enid Blyton,123584
Ralph Ellison,123073
Michael Ondaatje,122845
Tarryn Fisher,122728
Jacob Grimm,122197
Patti Smith,122176
CLAMP,121831
Ira Levin,121596
Julie Powell,121373
Gene Luen Yang,121314
Miguel Ruiz,121178
Wendy Higgins,121077
Mark  Lawrence,120836
Lionel Shriver,120553
Donald Miller,120436
Lisa Scottoline,119975
Bernhard Schlink,119911
Louise Erdrich,119731
Alex Haley,118951
Andrew Clements,118912
Allie Brosh,118910
Huntley Fitzpatrick,118402
Brené Brown,118293
Jane Hamilton,118189
Christopher Paul Curtis,117830
Ina Garten,117720
Colleen Houck,117378
Emma Chase,117365
Ellen Raskin,117108
Rachel Renée Russell,117079
Paul Kalanithi,116771
D.H. Lawrence,116749
Dave Barry,116654
Ishmael Beah,116260
Mary Kay Andrews,116064
Jess Walter,116053
Rohinton Mistry,116042
Jan Brett,115659
Marie Kondō,115546
Rachel Cohn,115292
Justin Halpern,115114
Helen Simonson,115095
Wendy Mass,115057
Rae Carson,114856
T.S. Eliot,114847
Melina Marchetta,114657
Octavia E. Butler,114656
Jan Karon,114591
Aravind Adiga,114531
V.E. Schwab,114421
Melissa Bank,113977
John Gray,113915
أحلام مستغانمي,113679
Daniel James Brown,113565
Caleb Carr,113324
Karen Joy Fowler,113101
Rachel Joyce,112894
Matthew Reilly,112813
Rosamunde Pilcher,112766
Phaidon Press,112673
Cora Carmack,112145
Nicole Krauss,111961
K. Bromberg,111641
MaryJanice Davidson,111568
John Updike,111538
Marie Rutkoski,111481
Kerstin Gier,111365
Marilynne Robinson,111242
Gretchen Rubin,111006
Stephen Crane,110848
Michael Cunningham,110690
Robin Sloan,110552
John Marsden,110354
Jonas Jonasson,110347
Jeff Smith,110179
Kim Stanley Robinson,109976
Seth Godin,109811
Katie Ashley,109787
Carrie Ryan,109722
Christopher McDougall,109642
Lee Strobel,109422
Charlotte Perkins Gilman,109367
Maureen Johnson,109067
Amor Towles,108935
Benjamin Alire Sáenz,108884
Celeste Ng,108703
Dan Ariely,108674
Julia Child,108655
Irvine Welsh,108600
Thomas Keneally,108338
Helen Keller,107313
Crockett Johnson,107221
Sophie Jordan,106983
Mary E. Pearson,106954
Alan Brennert,106932
Kevin Henkes,106613
Kimberly McCreight,106394
Yana Toboso,106254
Dorothy L. Sayers,105969
Christopher Hitchens,105447
Thomas Pynchon,105276
Laurelin Paige,105114
Julian Barnes,105099
Sam McBratney,104690
Judi Barrett,104677
Don DeLillo,104205
Tami Hoag,104160
Jen Lancaster,103992
Andrzej Sapkowski,103640
Harry Allard,103495
Guillermo del Toro,103178
Richard Wright,103034
Kendare Blake,102826
Jacquelyn Mitchard,102733
Peter Benchley,102574
James Ellroy,102365
Irma S. Rombauer,102348
Jon Stone,102184
Samantha Towle,102124
Joe Haldeman,101760
Muriel Barbery,101669
Debbie Macomber,101545
Tina Reber,101541
Mark Millar,101439
Douglas Coupland,101234
Jane Yolen,101029
Jennifer Estep,100932
Peggy Parish,100921
Shelly Crane,100844
Josephine Angelini,100461
Tijan,100398
Chaim Potok,99974
George Bernard Shaw,99965
Amie Kaufman,99948
John Fowles,99940
Linda Sue Park,99821
M.R. Carey,99729
Lili St. Crow,99195
John Wyndham,99150
Warren Ellis,99135
Samuel Beckett,98950
Robin LaFevers,98609
Evelyn Waugh,98489
Nassim Nicholas Taleb,98444
Alexandra Adornetto,98415
Juliet Marillier,98288
Sylvia Nasar,98276
Ann Aguirre,98227
Craig Thompson,98127
Roberto AguirreSacasa,97905
Italo Calvino,97900
Jessica Day George,97785
Jon Stewart,97751
Sarah Dunant,97743
Upton Sinclair,97468
Thomas L. Friedman,97042
Aurora Rose Reynolds,96994
Vi Keeland,96768
Noah Hawley,96680
Jeanette Winterson,96663
Johann Wolfgang von Goethe,96433
Wendelin Van Draanen,96325
John Milton,96316
Ben Aaronovitch,96081
Marcus Pfister,95421
Gregory David Roberts,95213
Colson Whitehead,95069
Dashiell Hammett,94913
Susanna Kearsley,94758
Richard Paul Evans,94718
Azar Nafisi,94696
Lauren Groff,94556
William S. Burroughs,94504
Kent Haruf,94455
Danielle Steel,94429
Aziz Ansari,94231
Peter Lerangis,94078
Henrik Ibsen,94017
T.H. White,94015
Hiromu Arakawa,93990
Heather Brewer,93936
Sam Harris,93873
Austin Kleon,93625
Bella Forrest,93527
Jean Craighead George,93444
Anne Brontë,93334
Emmuska Orczy,93217
Lisi Harrison,93199
Simon Winchester,93167
Sarah Vowell,93160
Jonathan Kellerman,93101
