authors,ratings_count
Mildred D. Taylor,92980
Alastair Reynolds,92962
Gertrude Chandler Warner,92916
Susannah Cahalan,92849
Mercer Mayer,92524
W. Somerset Maugham,92482
Vincent Bugliosi,92158
Greg Iles,92097
William Styron,91854
Richard P. Feynman,91625
Hajime Isayama,91597
A.N. Roquelaure,91528
Benjamin Hoff,91506
Jude Watson,91337
William Makepeace Thackeray,91323
Jennifer Echols,91213
Kennilworthy Whisp,90908
Robert Kapilow,90574
Ruth Ware,90541
Ree Drummond,90499
John Eldredge,90492
M. Leighton,89818
Colum McCann,89580
Anton Chekhov,89468
Jennifer A. Nielsen,89430
Susan Vreeland,89309
Kimberly Derting,89179
Robin Cook,89000
Catherine Hardwicke,88847
Jason Fried,88626
R.L. Stine,88619
Aesop,88508
Lena Dunham,88251
Mariana Zapata,88053
Ruth Reichl,87938
Gail McHugh,87848
Napoleon Hill,87445
Caitlin Moran,87427
Janell Cannon,87423
Megan Whalen Turner,87344
Scott McCloud,87315
Penelope Douglas,87246
Meg Wolitzer,86998
Joanna Wylde,86630
Daniel H. Pink,86599
David Brin,86501
Eric Ries,86284
Nancy Farmer,86071
Jennifer Donnelly,86003
Scott Snyder,85913
Avi,85885
Carolyn Keene,85871
Carol Rifka Brunt,85582
David Weber,85551
Flannery OConnor,85443
Penelope Ward,85317
Eugene Bradley Coco,85314
Herman Koch,85209
Katherine Applegate,85136
Paolo Bacigalupi,85077
Oliver Pötzsch,85034
Nancy Horan,84839
Sharon M. Draper,84817
Renee Ahdieh,84678
Guy Gavriel Kay,84662
Patricia McCormick,84628
Herman Wouk,84393
Jim Fergus,84367
Robert K. Massie,84300
Dodie Smith,84161
Jon Ronson,83907
Madeline Sheehan,83892
Heather Gudenkauf,83712
Rebecca Stead,83420
Chris Colfer,83292
Nathaniel Philbrick,83011
Conn Iggulden,82839
Richard   Preston,82712
P.L. Travers,82706
Karen Chance,82614
Sandra Boynton,82602
Jessica Knoll,82504
Tom Stoppard,82439
Faye Perozich,82353
Olive Ann Burns,82281
Jesse Andrews,82270
Margret Rey,82232
Kazu Kibuishi,82184
Watty Piper,82102
Jorge Luis Borges,81958
Joss Whedon,81950
Ezra Jack Keats,81914
O. Henry,81845
A.J. Jacobs,81768
K.A. Tucker,81766
Whitney G.,81736
Chad Harbach,81712
Sandra Cisneros,81579
Clement C. Moore,81553
G. Willow Wilson,81545
James Redfield,81470
Susane Colasanti,81423
John Jakes,81147
Timothy Ferriss,81136
Jay Anson,80959
James McBride,80906
George Saunders,80867
J.D. Vance,80737
Dan Wells,80479
Robert Muchamore,80320
Ursula Hegi,80056
Timothy J. Keller,79870
Cynthia DAprix Sweeney,79762
Ian Edginton,79605
Peter Clines,79185
Lynne Truss,79117
Mike Mignola,79114
Glen Cook,79037
Joseph Delaney,78911
Charlie N. Holmberg,78720
Johann David Wyss,78355
Georgia Cates,78291
Mia Sheridan,77924
Richard Castle,77878
Dee Henderson,77830
W. Bruce Cameron,77604
Louise Fitzhugh,77575
Jeff VanderMeer,77548
Joyce Carol Oates,77251
Orhan Pamuk,77050
Lynne Reid Banks,77046
Emma Cline,76761
Virginia Lee Burton,76634
Emily Dickinson,76496
Peter S. Beagle,76277
Joseph J. Ellis,76163
Sabaa Tahir,76027
David    Allen,75665
Mark Z. Danielewski,75469
Noelle Stevenson,75429
Iris Johansen,75194
Leigh Nichols,75164
Virgil,75051
Monica  Murphy,74977
Colm Tóibín,74862
Mary Norton,74820
Ron Chernow,74796
C.J. Sansom,74655
Cherrie Lynn,74636
Pseudonymous Bosch,74602
Ellen DeGeneres,74358
Irving Stone,74338
Derek Landy,74261
TaNehisi Coates,74218
Quinn Loftis,74158
Stacy Schiff,73994
Amy A. Bartol,73929
Anna Todd,73812
Paullina Simons,73760
Joshilyn Jackson,73753
J. Sterling,73737
Joelle Charbonneau,73698
Chip Heath,73556
Christopher Pike,73542
Brian Herbert,73426
Raymond Carver,73370
Gwyn Hyman Rubio,73342
Brian Froud,73118
Rupi Kaur,73104
Erin Watt,73074
Edgar Rice Burroughs,72924
Michelle Moran,72773
Jaycee Dugard,72713
Marguerite Henry,72682
Kate Jacobs,72655
Alison Goodman,72558
Esphyr Slobodkina,72504
Flora Rheta Schreiber,72493
Dav Pilkey,72486
Mira Grant,72411
Aleksandr Solzhenitsyn,72371
Rumiko Takahashi,72296
Vernor Vinge,72176
Allen Ginsberg,71968
James     Baldwin,71863
Adam Mansbach,71816
Edward Rutherfurd,71741
أثير عبدالله النشمي,71665
Aleatha Romig,71610
Richard K. Morgan,71589
Adam Hochschild,71466
Linda Howard,71355
Daniel Quinn,71034
Stephen Colbert,71023
Robert Sabuda,70995
Munro Leaf,70961
N.K. Jemisin,70914
Connie Willis,70862
Ann Leckie,70788
Chevy Stevens,70654
Aimee Carter,70614
David Wroblewski,70382
Kenneth H. Blanchard,70241
Else Holmelund Minarik,70240
Tom Rob Smith,70021
Amy Plum,69959
Fred Gipson,69815
Katherine Boo,69596
Matt Fraction,69557
Stan Berenstain,69304
Edmund Morris,69139
Amy Harmon,69108
Kerry Lonsdale,69018
Tom Perrotta,68995
Kirsty Moseley,68972
Betty MacDonald,68824
Brian Greene,68766
Caragh M. OBrien,68750
Elizabeth Wein,68665
Jenna Blum,68480
David Benioff,68063
Don Piper,67937
Anthony  Ryan,67779
John Bunyan,67777
Christina Schwarz,67768
Carson McCullers,67643
James Fenimore Cooper,67632
Bruce H. Wilkinson,67508
Chris dLacey,67283
Emily Seife,67264
A.S. Byatt,67049
Eiichirō Oda,67047
يوسف زيدان,66995
Erika Johansen,66813
Hanya Yanagihara,66782
Walter M. Miller Jr.,66721
Isaac Marion,66381
Miranda Kenneally,66380
Téa Obreht,66104
Julia Cameron,66049
Tucker Max,65930
Edward Gorey,65869
Wallace Stegner,65867
Walter Scott,65828
Hiro Mashima,65477
Ronald Holt,65422
Candice Millard,65354
Jean de Brunhoff,65272
Amy Ewing,65261
Tomie dePaola,65259
J.M. Coetzee,65252
Jessica Park,65105
Robert   Harris,65021
Jussi AdlerOlsen,65006
Mark Bittman,64970
Tracy Kidder,64852
Emma Straub,64527
Karen Cushman,64402
William L. Shirer,64391
Charles Darwin,64162
A.G. Riddle,64128
Morgan Rhodes,64074
Pam Muñoz Ryan,63970
Moira Young,63955
Russell Hoban,63933
Kevin Kwan,63916
Robert Frost,63718
Nicholas Evans,63701
Michael Rosen,63473
Richard Carlson,63324
Shari Lapena,63237
Mary Karr,63117
Jack Canfield,63020
Hillary Jordan,63008
Nikolai Gogol,62992
Michael Bond,62590
Robert Dugoni,62584
Janette Sebring Lowrey,62571
Sigmund Freud,62528
Peggy Rathmann,62526
Julie Anne Peters,62445
Tillie Cole,62388
Rachel Van Dyken,62281
Thomas Mann,62168
Laurie R. King,62028
Aristotle,61967
Melanie Benjamin,61926
Ruth Ozeki,61877
Danielle  Paige,61524
Dalai Lama XIV,61498
Patrick Carman,61442
Chris Kyle,61422
Elizabeth Berg,61381
Lauren Graham,61300
Karen Thompson Walker,61296
M. Scott Peck,61238
Peter David,60746
P.G. Wodehouse,60742
Walter Farley,60720
AnnMarie MacDonald,60673
Iain Banks,60544
Robert Greene,60430
Keith Richards,60409
Nevil Shute,60408
A.S.A. Harrison,60323
Randall Munroe,60236
Camilla Läckberg,60197
Jung Chang,60193
Jane Smiley,60033
Catherine Fisher,59999
Boris Pasternak,59973
Helene Wecker,59650
Leif Enger,59642
Jacqueline Woodson,59611
Phyllis Reynolds Naylor,59585
Alistair MacLean,59423
Dava Sobel,59411
Sebastian Junger,59328
H.M. Ward,59254
Robin S. Sharma,59205
Jonathan Maberry,59024
Michio Kaku,58971
Norman Bridwell,58925
Emily Bleeker,58881
Patrick OBrian,58863
Frank Warren,58841
Thomas J. Stanley,58732
Belle Aurora,58619
محمد صادق,58446
Ayaan Hirsi Ali,58432
Michael Shaara,58372
Robert Goolrick,58348
B.A. Paris,57865
Walt Whitman,57763
Anna Banks,57751
Pablo Neruda,57627
Henry Miller,57600
Louis de Bernières,57583
Mike Carey,57509
Walt Disney Company,57480
John Connolly,57476
Claire North,57474
Bryce Courtenay,57312
Thornton Wilder,57299
Jonah Lehrer,57234
David Wiesner,57202
Vincent van Gogh,57161
Carrie Vaughn,57127
Dave Ramsey,56936
Elizabeth  George,56908
Ann M. Martin,56850
Simms Taback,56677
Richard Yates,56550
Eleanor H. Porter,56529
Reza Aslan,56504
Karl Marx,56464
Wassily Kandinsky,56444
Robert James Waller,56428
Jessie Burton,56344
Daniel Goleman,56331
Nora Ephron,56127
Lawrence Wright,56078
Louise L. Hay,55947
Judy Schachner,55785
Alice Munro,55718
Frederick Douglass,55576
Julia Alvarez,55148
Megan McCafferty,54937
Edmond Rostand,54607
Wilbur Smith,54579
Teddy Slater,54465
Faith Hunter,54396
Beth Hoffman,54341
Marisha Pessl,54234
Lauren Barnholdt,53939
Robert McCammon,53770
David Lagercrantz,53751
Neale Donald Walsch,53722
Mary Doria Russell,53719
Karen Hesse,53706
C.S. Pacat,53689
Jenny Downham,53669
Jack Campbell,53604
Becky Albertalli,53570
Dot Hutchison,53568
Hubert Selby Jr.,53486
Cory Doctorow,53483
Steven Pinker,53470
Philip Yancey,53428
Jack Higgins,53401
Travis Bradberry,53384
Catherine Ryan Hyde,53327
Patricia MacLachlan,53317
David Ebershoff,53213
Ann Rule,53208
Chelsea Cain,53200
Theodore Dreiser,53066
Peter Straub,53017
Naoko Takeuchi,52986
Katja Millay,52982
Ron Hall,52964
Yuval Noah Harari,52846
Charles C. Mann,52778
Adam Johnson,52765
Max Lucado,52743
Shilpi Somaya Gowda,52734
Norman Vincent Peale,52704
Mark Kurlansky,52539
Arlene Mosel,52536
John Ajvide Lindqvist,52518
Erich Segal,52508
Lucy Christopher,52435
Alex Garland,52333
Mark Waid,52289
Sue Miller,52244
E.E. Cummings,52182
Anthony Robbins,52174
Molly McAdams,52023
Brodi Ashton,52018
Lian Hearn,51861
Roxane Gay,51821
Brian Azzarello,51757
Patrick deWitt,51694
Mary  Stewart,51688
A.G. Howard,51670
Beverly Lewis,51660
Chanda Hahn,51602
Lisa Lutz,51590
James D. Bradley,51572
Michel Faber,51481
Andrea Hirata,51427
Donna Woolfolk Cross,51385
E. Nesbit,51255
Marisa de los Santos,51233
Audrey Penn,51219
Ian Falconer,51185
Sergei Lukyanenko,51156
Jon Meacham,51110
Gary D. Schmidt,51101
أحمد خالد توفيق,51062
Lincoln Peirce,50965
Richard Peck,50952
Mitchell Zuckoff,50786
James Howe,50699
Jacqueline Wilson,50692
Naomi Klein,50555
Brigid Kemmerer,50424
David Wong,50418
Miep Gies,50412
K.A. Linde,50277
Joseph Campbell,50257
George S. Clason,50206
Elizabeth Eulberg,50186
Alfred Lansing,50142
Anna Carey,50061
M.C. Escher,50047
George Selden,49987
Ben Mezrich,49953
David Seltzer,49935
Sebastian Faulks,49930
Mark Bowden,49911
Terry Hayes,49740
Alfred Bester,49740
Kate Mosse,49605
Greg Bear,49595
Elif Shafak,49498
Daisy Goodwin,49458
Steven Pressfield,49351
Tara Sivec,49313
Piers Paul Read,49300
Jennifer Close,49167
Frank Beddor,49121
Daniel Clowes,49105
Kristen Callihan,49045
Ross King,49031
Greg Behrendt,49015
Richard Atwater,48964
Carlo Collodi,48961
A. Meredith Walters,48902
Howard Pyle,48879
A.W. Tozer,48878
Antonia Fraser,48864
Joshua Foer,48816
Sarah MacLean,48766
Mary Pope Osborne,48690
Carrie Fisher,48589
Bree Despain,48537
Kazue Kato,48436
Hugh Lofting,48401
Alison Bechdel,48305
John Elder Robison,48189
Dee Lestari,48175
Caroline Kepnes,48160
Siddhartha Mukherjee,48117
Amy Schumer,47809
Peter Thiel,47807
Anne Fadiman,47785
Oswald Chambers,47720
David Bayles,47688
Walter Dean Myers,47533
Yuu Watase,47445
Megan Abbott,47395
Alan Paton,47389
John Howard Griffin,47324
Rob Lowe,47323
Lauren Conrad,47299
David Cote,47207
Andre Agassi,47185
Peter Mayle,47139
Richard Kadrey,47075
Marcus Buckingham,46974
Rosamund Lupton,46934
Martin Cruz Smith,46847
Yoshiki Nakamura,46708
Marcus Luttrell,46551
James Gleick,46430
Brian  McClellan,46394
Ben Sherwood,46361
Kate Brian,46282
John C. Maxwell,46072
William Strunk Jr.,46041
Julianne Donaldson,46033
Sara Donati,45977
René Descartes,45948
David Grann,45937
Liu Cixin,45885
Craig Johnson,45878
Robert B. Cialdini,45874
Hiro Fujiwara,45871
Rosamund Hodge,45721
Jeanne Birdsall,45674
Winston Groom,45660
Ruud van der Rol,45422
Madeline Miller,45373
Anna Dewdney,45304
Anthony Kiedis,45203
John Piper,45194
Martha Stewart,45168
Brian Sibley,45081
Edward Albee,45045
Dave Cullen,45029
Mohsin Hamid,44902
Giada De Laurentiis,44812
Rob Bell,44738
Nancy E. Turner,44669
Sara Zarr,44661
Kaye Gibbons,44638
George Carlin,44438
Elizabeth Wurtzel,44408
Elizabeth Peters,44395
Gene Zion,44319
Lorraine Hansberry,44237
Gary Larson,44221
Nicky Charles,44135
Hayden Herrera,43976
Jen Hatmaker,43929
Nelson Mandela,43927
Jill Shalvis,43879
Marcus Aurelius,43876
Christopher Yost,43832
Atsushi Ohkubo,43732
Émile Zola,43669
Tony Kushner,43583
Władysław Szpilman,43578
Sui Ishida,43490
Roz Chast,43402
Thich Nhat Hanh,43336
Caroline B. Cooney,43334
Lang Leav,43321
Jasinda Wilder,43246
Edward Abbey,43236
Matthew Inman,43235
Bo Hampton,43183
Sandi Lynn,43088
Geoffrey Crayon,42952
Cynthia Lord,42950
Jack Welch,42941
B.J. Novak,42906
Aimee Bender,42885
Elizabeth Scott,42872
John  Williams,42869
Robert Penn Warren,42821
Robert Cormier,42732
Ai Yazawa,42692
Nigella Lawson,42681
Patricia Highsmith,42672
Richard Ford,42665
Stendhal,42598
Ovid,42590
Trevor Noah,42573
Kyousuke Motomi,42572
M.T. Anderson,42426
Kitty French,42421
Martha Hall Kelly,42421
Sharon Kay Penman,42330
Janette Oke,42299
Victoria Finlay,42256
Peter Heller,42131
Robert Morgan,42122
Laura Moriarty,42112
Sheila Burnford,42094
Mia Ikumi,42000
Barbara Delinsky,41996
Stephen Kendrick,41908
John Saul,41871
Ivan Turgenev,41870
Amitav Ghosh,41756
Mario Vargas Llosa,41678
JanPhilipp Sendker,41647
Jennifer Lynn Barnes,41640
Irvin D. Yalom,41636
Lily King,41606
David Gemmell,41542
Yaa Gyasi,41524
Rob Thomas,41518
Radwa Ashour,41499
Brad Meltzer,41487
Deepak Chopra,41427
John Hersey,41338
Ann Leary,41332
Katherine Howe,41284
Maggie Shipstead,41283
Stanisław Lem,41249
Hannah Kent,41209
Daniel Handler,41202
Katherine Dunn,41176
Simon Singh,41145
Kay Redfield Jamison,41102
Jude Deveraux,41092
Mark Manson,41087
JeanDominique Bauby,41037
Adeline Yen Mah,41008
Armistead Maupin,40957
René Goscinny,40807
William Blake,40765
مصطفى محمود,40752
Eleanor Catton,40727
John Layman,40704
Gary Shteyngart,40658
Ernest J. Gaines,40651
Laura Lippman,40646
Dee Brown,40565
Claire Messud,40497
Diane Muldrow,40472
Vicki Myron,40356
Kristen Britain,40298
Miranda July,40277
Brittainy C. Cherry,40275
Irène Némirovsky,40259
Scott B. Smith,40241
Patrick Lencioni,40239
Euripides,40237
Sophia Amoruso,40090
Carlos Castaneda,40080
David J. Schwartz,40023
Yevgeny Zamyatin,40020
Chitra Banerjee Divakaruni,40001
Clare Mackintosh,39990
Ravinder Singh,39975
Dai Sijie,39927
Lao Tzu,39863
Solomon Northup,39758
Julie Otsuka,39678
Jennifer Brown,39677
Eric Van Lustbader,39646
A.S. King,39624
Sarah Andersen,39601
Christopher Marlowe,39518
Vera Brosgol,39477
Larry Correia,39469
Malorie Blackman,39421
Ami McKay,39356
Alexandra Fuller,39298
Alessandra Torre,39208
Thomas Malory,39165
Henri Charrière,39073
John Locke,39061
Daniel Abraham,39041
Alexandra Ripley,38992
سعود السنعوسي,38969
Alvin Schwartz,38879
Plum Sykes,38825
Robert Lopshire,38809
Jonathan Lethem,38714
Ava Dellaira,38701
Samantha Shannon,38694
Esther Hicks,38627
Kass Morgan,38622
Kalayna Price,38547
Robert Graves,38484
Susan Meissner,38390
Saul Bellow,38380
Elaine N. Aron,38114
Michael Morpurgo,38075
Lalita Tademy,38013
Kiran Desai,37967
Catherine Marshall,37963
Linwood Barclay,37944
James W. Loewen,37903
Thomas Rockwell,37888
Carol Shields,37811
Audrey Wood,37773
Rachel Gibson,37715
Carol Ryrie Brink,37689
Michael E. Gerber,37671
A.J. Banner,37604
Tony Hsieh,37601
Daniel Todd Gilbert,37601
Ingrid Law,37593
Jeff Shaara,37552
Daniel J. Levitin,37465
Jennifer  McMahon,37453
Gary Zukav,37414
Blaine Harden,37392
Karuho Shiina,37369
David Wilkerson,37349
Marcia Brown,37313
Sarah Jio,37306
Samuel Taylor Coleridge,37299
Young Kim,37292
Barbara Demick,37284
Nicholas D. Kristof,37270
Eric Wilson,37258
Richard Feynman,37253
Roger Fisher,37205
Tabitha Suzuma,37204
Zoe Sugg,37177
Charles Stross,37177
Eben Alexander,37150
Honoré de Balzac,37098
Matt Haig,37085
Pepper Winters,37044
Laline Paull,36941
Richard Lancelyn Green,36863
Margaret George,36806
Beth Harbison,36791
Leo Lionni,36785
Nobuhiro Watsuki,36765
David Sheff,36682
Thomas More,36680
J. Courtney Sullivan,36632
Tom Rachman,36571
Megan Miranda,36522
Fiona Barton,36504
Nick Bantock,36496
J.C. Reed,36487
Dietrich Bonhoeffer,36355
Rainer Maria Rilke,36289
William Steig,36260
Sapphire,36207
Marjorie Flack,36193
Robert Bloch,36153
Aeschylus,36103
Roland Barthes,36079
Joe Simpson,36048
L.A. Weatherly,36027
Essam Youssef,36015
Laurie Faria Stolarz,36004
Og Mandino,35971
Arturo PérezReverte,35958
Soman Chainani,35890
Bill Clinton,35852
Alison Croggon,35819
H.G. Bissinger,35799
G.K. Chesterton,35784
Eleanor Brown,35752
Joseph Boyden,35698
Allen Eskens,35689
Julia Glass,35677
Koushun Takami,35641
Eric Metaxas,35611
Bob Dylan,35468
Sarah Ockler,35435
Will Schwalbe,35412
Hampton Sides,35317
Nancy Thayer,35282
Peter  Swanson,35225
Sarah  Young,35219
Nyrae Dawn,35216
Michel Houellebecq,35199
Robyn Schneider,35150
Kelly Corrigan,35123
Julie Orringer,35122
Lauren Beukes,35092
Sara Raasch,34993
Dorothea Benton Frank,34848
Eliyahu M. Goldratt,34837
Beatriz Williams,34831
Jean Kwok,34823
James Lee Burke,34783
Robert A. Caro,34772
William Kent Krueger,34720
Amy Chua,34710
Sena Jeter Naslund,34603
Rodman Philbrick,34587
Bertrand Russell,34573
Mollie Katzen,34502
Allen Say,34474
T.M. Frazier,34452
Nina George,34383
Wayne W. Dyer,34358
Stephen Briggs,34312
John Stuart Mill,34303
Amy Sedaris,34212
Kerry Patterson,34208
Dan Millman,34136
Tom Angleberger,34120
Richard Branson,34091
Molière,34055
Michael J. Fox,34043
Vikram Seth,33973
Dan   Harris,33969
Emily Snow,33961
Ann Voskamp,33960
Nina LaCour,33821
Victoria Schwab,33790
Shaun Tan,33764
Kristan Higgins,33743
Danny Gregory,33740
Robert Bryndza,33739
Raymond Khoury,33675
N.H. Kleinbaum,33645
Michelle Knight,33615
Stormie Omartian,33588
Rachel Hartman,33510
Annette Curtis Klause,33500
Clayton M. Christensen,33472
J.G. Ballard,33456
Alyson Richman,33427
Gennifer Choldenko,33400
Hannah Hurnard,33398
Barbara Shook Hazen,33355
M.M. Kaye,33348
Jon Klassen,33268
Sinclair Lewis,33244
Alexander Pushkin,33240
KrishnaDwaipayana Vyasa,33225
J.M. Darhower,33216
Alaa Al Aswany,33209
Laura Kaye,33144
Holly Goldberg Sloan,33097
Charles Burns,33070
Benjamin Franklin,33061
Patricia Schultz,33025
James M. Cain,32975
Roberto Bolaño,32946
Caroline Myss,32938
Simon Sinek,32899
Emerson Eggerichs,32858
Heidi McLaughlin,32853
Michelle Rowen,32818
Emily Carroll,32781
Beth Fantaskey,32763
Owen  West,32760
Sarah Ban Breathnach,32751
Jo Baker,32744
Norman Mailer,32741
Arina Tanemura,32703
Andrew Davidson,32699
Matthew FitzSimmons,32641
Jennifer McMahon,32626
Angie Thomas,32610
Hillary Rodham Clinton,32594
Steven Johnson,32591
Barbara Robinson,32516
Karen Armstrong,32506
Drew Karpyshyn,32470
Justine Korman Fontes,32345
Timothy Egan,32275
Mark Owen,32267
Eric S. Nylund,32192
Bev Vincent,32163
Lissa Price,32143
Yoshihiro Togashi,32051
Frank W. Abagnale,32048
Justina Chen,32034
Simon R. Green,32033
Lance Armstrong,31963
Cynthia Voigt,31949
Richard Connell,31944
Cary Elwes,31886
Bret Lott,31851
Alan Dean Foster,31830
Gerald N. Lund,31747
Karina Halle,31745
Josh Malerman,31735
Kathy Griffin,31685
Blanche Fisher Wright,31643
Lynda Mullaly Hunt,31640
Douglas R. Hofstadter,31616
The Church of Jesus Christ of Latterday Saints,31583
Brian Staveley,31506
Melody Anne,31419
Ellen Marie Wiseman,31412
Courtney Cole,31388
Edwin A. Abbott,31377
Barbara Taylor Bradford,31309
Isabel Wilkerson,31308
Jaci Burton,31260
Joanne Fluke,31242
Roland Smith,31201
H. Rider Haggard,31191
Carol S. Dweck,31174
Matthew Pearl,31035
Joshua Harris,30989
Stephanie Garber,30975
Jonathan Harr,30929
Don    Wood,30926
Carl Bernstein,30919
Founding Fathers,30910
Joanna Cole,30884
Kimon Nicolaides,30880
Isa Chandra Moskowitz,30868
Helen Macdonald,30841
Edith Hamilton,30804
Anne Morrow Lindbergh,30741
Portia de Rossi,30676
W. Chan Kim,30665
Lars Kepler,30607
Richard Paige,30599
Edith Pattou,30596
Robert M. Edsel,30583
Daniel Suarez,30560
Åsne Seierstad,30531
Suzanne Young,30517
Andrew  Smith,30486
Catherine Bybee,30443
The Arbinger Institute,30410
Hisaya Nakajo,30403
Thrity Umrigar,30326
Sarah Blake,30320
Donald J. Sobol,30283
Immaculée Ilibagiza,30270
Sheri Reynolds,30267
Elisabeth Elliot,30254
Jerome K. Jerome,30250
Max Barry,30246
T.C. Boyle,30234
Tom Rath,30199
Chelsea M. Cameron,30177
Tessa Dare,30173
Esther Forbes,30157
Tim Tharp,30125
Taylor Jenkins Reid,30124
Amanda Coplin,30121
Don Winslow,30110
Bryn Greenwood,30089
Arthur Hailey,30040
Joel Osteen,30001
Thomas Paine,29952
Thea Harrison,29920
Naguib Mahfouz,29855
J.I. Packer,29848
James Herbert,29839
Benjamin Graham,29825
Gail Tsukiyama,29793
Hergé,29773
Drew Daywalt,29759
Mikhail Lermontov,29747
R.D. Ronald,29723
Zane,29721
Sloane Crosley,29695
Madeleine Roux,29687
Frederik Pohl,29685
Jessica Verday,29624
Penny Reid,29612
Mariko Tamaki,29592
Thomas Cahill,29586
Brynne Stephens,29556
