authors,ratings_count
Richard H. Thaler,29552
Al Ries,29522
Peter Carey,29486
Michel Foucault,29457
Natasha Preston,29425
Peter Shaffer,29411
John   Williams,29409
Amanda Lindhout,29369
Lindsey Kelk,29320
Nancy Garden,29278
C.G. Jung,29273
Donna VanLiere,29216
Claire LaZebnik,29207
James Allen,29122
Matt Ridley,29121
Pema Chödrön,29105
Steve Harvey,29059
Erich Fromm,29048
Grant Naylor,28986
Obert Skye,28952
Sue Townsend,28952
Heather Dixon,28950
George W. Bush,28943
Meg Rosoff,28896
Tom Franklin,28875
Herodotus,28870
Jack Gantos,28862
Pat Barker,28849
Joy Adamson,28820
Michelle A. Valentine,28776
Anna Kendrick,28719
Guy de Maupassant,28704
Felix Salten,28655
Tracey GarvisGraves,28651
Robyn Carr,28627
Immanuel Kant,28625
Cornelius Ryan,28625
Mihaly Csikszentmihalyi,28619
Meredith Wild,28618
William  Gibson,28617
Carolyn Jessop,28581
Edward Eager,28580
Alan Weisman,28549
Georgette Heyer,28480
Lorna Landvik,28453
Stephen Fry,28440
Danny Sugerman,28436
PierreAmbroise Choderlos de Laclos,28428
Pat Frank,28386
Jen Sincero,28346
Julia Hoban,28342
W.B. Yeats,28327
Donna Foley Mabry,28316
Felicia Day,28276
Stella Gibbons,28260
Paul O. Zelinsky,28202
Mahatma Gandhi,28177
Ayana Mathis,28058
Irwin Shaw,28024
Haven Kimmel,27928
Karen Miller,27894
Betty Crocker,27892
Kerrelyn Sparks,27854
Kate Douglas Wiggin,27831
Sarah Silverman,27706
Courtney Allison Moulton,27704
Kathryn Jackson,27695
Cece Bell,27630
Daniel OMalley,27569
Therese Anne Fowler,27563
Harold Bloom,27519
A.L. Singer,27469
Sandra Dallas,27462
Akira Toriyama,27382
Antony Beevor,27363
Bob McCabe,27361
Dorothy Allison,27358
Ariana Franklin,27332
Kathryn Croft,27332
Jennifer Worth,27270
J. Maarten Troost,27246
Han Kang,27242
Eugene ONeill,27215
Kanoko Sakurakouji,27196
Bryan Stevenson,27173
Charles Baudelaire,27124
Ashwin Sanghi,27037
Mary McGarry Morris,27034
Alice Schroeder,27007
Emma Healey,26931
Sally Green,26913
Helene Hanff,26899
Joyce Meyer,26898
Nate Silver,26888
Sam Kean,26820
E.L. Doctorow,26815
Cathy Marie Buchanan,26798
Gene Wolfe,26789
Paramahansa Yogananda,26713
Rory Freedman,26665
Sherry Argov,26662
Sarah Weeks,26658
Zilpha Keatley Snyder,26657
Leonardo da Vinci,26626
Jalaluddin Rumi,26575
Edward P. Jones,26550
Muriel Spark,26538
Mary Downing Hahn,26468
Pam Adams,26360
Ralph Waldo Emerson,26348
William R. Forstchen,26331
Thomas Hobbes,26284
Frank B. Gilbreth Jr.,26266
Roddy Doyle,26259
Brian Coffey,26242
Adrian Conan Doyle,26232
Noel Streatfeild,26211
Cherie Priest,26202
Kathleen E. Woodiwiss,26141
Eleanor Estes,26136
Chris Guillebeau,26097
Ian Rankin,26055
Sarah Thornton,26047
David  Brooks,26026
Robert Charles Wilson,26015
David Herbert Donald,25995
Jonathan Haidt,25959
Jack Finney,25951
Daniel H. Wilson,25914
Ruth Stiles Gannett,25905
Peter Høeg,25868
Gilly Macmillan,25865
Theodore Taylor,25832
Keith Ferrazzi,25826
Keri Arthur,25813
Banana Yoshimoto,25797
Bob Goff,25791
John Gardner,25787
Aristophanes,25758
Augustine of Hippo,25674
Primo Levi,25625
Linda Kage,25625
Miriam Toews,25583
Catherynne M. Valente,25551
Chris Anderson,25539
Ann McGovern,25518
Naoki Higashida,25504
Andrew Ross Sorkin,25493
Ed Catmull,25488
Barry Lyga,25487
Chris Hadfield,25474
Cora Reilly,25472
Jack Weatherford,25452
Marya Hornbacher,25452
Washington Irving,25433
Brian Michael Bendis,25422
Sejal Badani,25413
T. Harv Eker,25389
Günter Grass,25332
Heather Cocks,25312
Lew Wallace,25280
Yukiru Sugisaki,25247
Jacqueline Susann,25210
Richard Flanagan,25197
Maggie OFarrell,25188
Mary OHara,25180
Leah Remini,25172
Brandon Stanton,25141
Kieron Gillen,25138
Ron Rash,25082
Frida Kahlo,25038
Stephen Sondheim,25024
Denis Johnson,25006
Syd Hoff,24985
Kurtis J. Wiebe,24959
حسن الجندي,24959
Mike Lupica,24935
Sharon Guskin,24889
Andy Warhol,24879
Dalton Trumbo,24871
Michelle Magorian,24828
LinManuel Miranda,24800
Eileen Christelow,24781
The Harvard Lampoon,24779
Len Deighton,24775
Harriet Jacobs,24744
Henry Fielding,24718
Tammy Falkner,24680
Sarah Winman,24660
Alexander Hamilton,24648
Deborah Rodriguez,24609
Marcel Proust,24595
Kelly Creagh,24570
Brennan Manning,24568
Karma Wilson,24556
Alessandro Baricco,24546
Gabrielle Hamilton,24531
Eric Shanower,24529
James Dickey,24522
Dorie Greenspan,24492
Shunryu Suzuki,24481
Ben H. Winters,24453
A.P.J. Abdul Kalam,24450
JeanJacques Rousseau,24397
Grace Lin,24371
Lorrie Moore,24358
S.H. Kolee,24318
Ntozake Shange,24288
Lolly Winston,24273
Jon KabatZinn,24259
Jennifer L. Holm,24246
Bill Simmons,24245
Susan Hill,24200
Martin Amis,24103
Fiona Carnarvon,24091
V.S. Naipaul,24084
Al Franken,24071
Julie Kibler,24070
William H. Armstrong,24061
Al Perkins,24029
Rachel Carson,24027
A. Manette Ansay,23966
Katsura Hoshino,23910
Kohta Hirano,23895
Brother Lawrence,23889
Meca Tanaka,23881
Nujood Ali,23877
Tracy Brogan,23854
Kathleen Kent,23815
Mira Lyn Kelly,23812
Belva Plain,23790
Marieke Nijkamp,23764
Jim Carroll,23739
Helen Gardner,23738
Sister Souljah,23737
Kristen Simmons,23732
Patricia Reilly Giff,23708
Jay McLean,23670
Joshua Ferris,23614
Ellis Peters,23590
Nic Sheff,23544
J.P. Delaney,23500
Victoria Hislop,23415
J.  Daniels,23404
Alain de Botton,23391
Anthony Marra,23374
Catherine Gilbert Murdock,23306
Michael Moore,23303
Tim Winton,23300
Amy Tintera,23300
Clare Vanderpool,23298
Elizabeth  Smart,23294
Kevin J. Anderson,23291
Michelle Alexander,23205
Ernesto Sabato,23161
Lilian Jackson Braun,23114
Rhoda Janzen,23096
J.R. Moehringer,23055
Edward Bloor,23053
Joyce Maynard,23043
Cressida Cowell,23042
Richard J. Foster,23026
Eric    Weiner,23023
Mary Hoffman,23007
Thanhha Lai,22972
Brother Andrew,22970
Katherine Neville,22928
Sarah Rees Brennan,22927
خولة حمدي,22912
Andrew Williamson,22847
Bill Dedman,22819
Giovanni Boccaccio,22800
Laura Schroff,22781
C.J. Redwine,22745
Pierre Boulle,22742
Philip José Farmer,22741
Cherise Sinclair,22733
Ian Caldwell,22724
Charlie Higson,22720
Dawn J. Ranck,22697
Ben Goldacre,22692
Mary Pipher,22687
Enid Bagnold,22682
Terry McMillan,22624
Kyle Idleman,22613
Susan Sontag,22611
Rien Poortvliet,22584
Rita Mae Brown,22583
Anya Seton,22577
Katherine Allred,22577
Hester Browne,22562
Kathleen Tessaro,22544
Mark  Edwards,22534
Karl Marlantes,22525
Tommy Lee,22482
Cristina Henríquez,22461
Hannah  Green,22420
Betty White,22405
Phil Knight,22373
David Fishelson,22321
Jasmine Warga,22311
John Hart,22293
Jacqueline Kelly,22291
D.B.C. Pierre,22284
Edith Hahn Beer,22207
Julie   Murphy,22176
E.D. Baker,22176
Blue Balliett,22167
Lawrence Hill,22146
H.W. Janson,22146
Edwidge Danticat,22123
Shayla Black,22097
Karen   White,22066
Simon Garfield,22046
Kelly Elliott,22039
Rysa Walker,22031
Lacey Weatherford,22025
Suzanne Wright,21978
Rob Sheffield,21971
Marcus Sakey,21937
James L. Swanson,21927
Erma Bombeck,21919
Edmund de Waal,21885
Anne Rampling,21864
Maggie Nelson,21840
Elizabeth Chandler,21813
Nathan Filer,21798
Marjorie Kinnan Rawlings,21797
Henry T. Blackaby,21778
Barbara W. Tuchman,21776
Paul Theroux,21772
Stephen Coonts,21765
J.B. Salsbury,21733
Paul Beatty,21733
Arthur Ransome,21716
Stephanie Danler,21709
Isak Dinesen,21687
Lene Kaaberbøl,21666
Paul Harding,21665
Jenő Barcsay,21640
Kurt Busiek,21636
Jane OConnor,21619
Gina L. Maxwell,21617
Neil Patrick Harris,21596
J. Sheridan Le Fanu,21582
Rachael Ray,21573
Melinda Long,21554
Martha Stout,21550
L.A. Fiore,21543
Thucydides,21500
Sally   Thorne,21426
Robert Hughes,21410
Diana L. Paxson,21408
Knut Hamsun,21394
Chris Grabenstein,21376
غسان كنفاني,21331
Lisa Renee Jones,21313
G. Norman Lippert,21310
Paul Zindel,21278
William  Davis,21263
Kwame Alexander,21249
Alan Lightman,21241
Jay McInerney,21227
Kazune Kawahara,21210
Scott  Meyer,21203
George MacDonald,21200
Charles Portis,21199
Jamie Oliver,21180
Myla Goldberg,21160
Kathryn Erskine,21138
Carolyn Mackler,21129
Clarissa Pinkola Estés,21127
Elizabeth Kolbert,21113
Rick Bragg,21072
J. Ryan Stradal,21071
Jean Rhys,21053
Seanan McGuire,21030
Tawni ODell,21022
Monica Ali,21002
Barry Schwartz,20990
Rebecca Forster,20987
Jillian Dodd,20981
Alan W. Watts,20977
Viet Thanh Nguyen,20972
Peter M. Senge,20935
Jean Webster,20889
Anthea Bell,20872
Marybeth Mayhew Whalen,20868
Nathan  Hill,20807
Ben Fountain,20778
Andy Goldsworthy,20745
Elizabeth Haynes,20725
Arnaldur Indriðason,20721
Koren Zailckas,20658
Legs McNeil,20652
Verna Aardema,20639
Rob Buyea,20632
Steve Perry,20620
Kate Beaton,20587
David McRaney,20583
Kendra Elliot,20582
Julietta Suzuki,20569
J.L. Bourne,20569
Laila Ibrahim,20554
Katherine Hannigan,20551
Chris Pavone,20548
Brad Stone,20539
Brunonia Barry,20534
Nikki Sixx,20531
Caroline Preston,20508
Katie J. Davis,20500
Christine Zolendz,20488
Joseph Kesselring,20473
Ludwig Wittgenstein,20472
Kate Alcott,20464
Kimberly Lauren,20457
Juan Rulfo,20450
Angela Carter,20438
Diane Duane,20408
Barbara Cooney,20403
Steven Galloway,20403
Jean Ferris,20394
Derf Backderf,20390
Alexander Osterwalder,20389
Iris Murdoch,20355
W.E.B. Du Bois,20355
Jill Leovy,20287
Jenny Offill,20253
Steve Hockensmith,20207
Joni Eareckson Tada,20191
Claire Huchet Bishop,20189
Wednesday Martin,20174
Susan Crandall,20168
Sherwood Anderson,20125
Glennon Doyle Melton,20094
Cupcake Brown,20083
Amanda Palmer,20075
Sally Bedell Smith,20063
Gerald Durrell,20057
Diane Ackerman,20056
Jean Sasson,20019
Helena Hunting,20014
Tobias Wolff,19981
Wes  Moore,19964
Margot Lee Shetterly,19947
Leila Sales,19947
Mark Helprin,19932
Jennifer Ashley,19932
Vera B. Williams,19919
Vaddey Ratner,19884
Jane Harper,19843
Philipp Meyer,19821
Mark Dunn,19819
Sabahattin Ali,19806
Brit Bennett,19784
Margaret Sidney,19780
Tim Burton,19773
Marina Keegan,19771
Jim Starlin,19765
Kay Thompson,19765
Beryl Markham,19738
Paolo Giordano,19734
John Perkins,19726
A.C. Gaughen,19665
Fernando Pessoa,19662
Rachel Simon,19655
David Mazzucchelli,19635
Henry Cloud,19619
Peter  May,19615
Julia Donaldson,19609
Don Ferguson,19553
Sherwood Smith,19546
Ilsa J. Bick,19532
Heather Burch,19509
Ben Horowitz,19492
Daniel C. Dennett,19471
Elissa Wall,19468
L.A. Casey,19434
Wallace D. Wattles,19433
John             Lewis,19430
S.C. Gwynne,19423
Avery Monsen,19423
Stephen C. Lundin,19405
Sylvain Neuvel,19371
Jessica Shirvington,19343
Nicholas Meyer,19334
Anne Fortier,19328
E.C. Diskin,19322
Norman Doidge,19319
Noah Gordon,19310
Michael Punke,19289
Josh McDowell,19269
Deborah Guarino,19267
Miyamoto Musashi,19246
Amy Lichtenhan,19241
Sean Covey,19240
Trina Schart Hyman,19224
Jun Mochizuki,19222
Tamara Ireland Stone,19214
Richard Condon,19205
Per Petterson,19199
Dorothy Kunhardt,19187
Bryan Burrough,19176
L.A. Meyer,19147
Marianne Williamson,19144
Heidi W. Durrow,19139
Loretta Chase,19137
Michael Blake,19133
James M. McPherson,19132
Eric Litwin,19122
Eric Knight,19100
Tiffany Reisz,19094
Camille Pagán,19073
Jodi Meadows,19034
Robert Masello,19019
Nadia Hashimi,19016
Marilyn Manson,19011
Deborah Blum,18997
Lucy Grealy,18982
Melanie Gideon,18974
Ernesto Che Guevara,18964
BookRags,18960
Brian L. Weiss,18956
Marguerite Duras,18947
Rita WilliamsGarcia,18913
Ildefonso Falcones,18906
Lloyd C. Douglas,18903
Machado de Assis,18896
Graeme Base,18886
L.E. Modesitt Jr.,18879
Katie Alender,18862
Kathryn Lasky,18830
عائض القرني,18825
Chris   Smith,18788
Kimberly Brubaker Bradley,18782
Julianna Baggott,18778
Bella Andre,18776
D.M. Pulley,18773
Colin Meloy,18770
David James Duncan,18745
Kenneth Oppel,18717
Philip Gourevitch,18716
Cate Tiernan,18691
Harold G. Moore,18688
Walker Percy,18655
Simone de Beauvoir,18648
G.A. Aiken,18622
Jenna Black,18605
Mike Mullin,18583
Bill Buford,18583
Andrew  Peterson,18578
Shane Claiborne,18566
Leslye Walton,18562
Jordan Sonnenblick,18551
Jeffrey D. Sachs,18544
Michael Moss,18542
Amazon,18510
Jesmyn Ward,18505
Charles R. Cross,18496
Chris Gardner,18492
Matthew  Thomas,18488
Natalie Goldberg,18477
Robison Wells,18473
Henryk Sienkiewicz,18466
Guy Kawasaki,18466
Steven Levy,18464
Ivan Goncharov,18458
James Surowiecki,18457
Ann Packer,18445
Susan Mallery,18437
Bryan J.L. Glass,18430
Lincoln Child,18413
Joe McGinniss,18395
Sydney Taylor,18383
Rudolfo Anaya,18380
Jessica Anthony,18375
Elizabeth Reyes,18346
Matthew Dicks,18344
Melody Beattie,18340
Marie Simchow Stern Masha,18327
Willow Aster,18327
Daniel Woodrell,18306
Doug Moench,18298
Ilana Tan,18290
Jordan Belfort,18289
Giorgio Vasari,18288
Susan  Jeffers,18278
Pamela Druckerman,18276
Ram Dass,18275
Charlotte Rogan,18260
Charles M. Sheldon,18254
Amelia AtwaterRhodes,18231
Kevin    Wilson,18214
Marina Lewycka,18204
Ridley Pearson,18193
Melissa Landers,18171
Cynthia Kadohata,18166
Molly Harper,18122
Diane Mowat,18113
Sid Fleischman,18090
Larry Bossidy,18065
Laurann Dohner,18050
Christos Tsiolkas,18037
Rebecca Housel,18027
Maud Hart Lovelace,18024
Ken Grimwood,18019
Victoria Jamieson,18014
Marko Kloos,18000
Slash,17989
James Bowen,17971
Shelly Laurenston,17968
Sarah Pinborough,17944
Jerry Pinkney,17941
Elisabeth KüblerRoss,17937
Eve Ensler,17935
Rebecca Solnit,17918
Harry GregsonWilliams,17866
Linda Castillo,17862
Kevin Powers,17858
Pearl Cleage,17853
Lily Koppel,17837
Jessica Seinfeld,17837
Kady Cross,17825
Shakti Gawain,17811
Sheila Turnage,17797
Joseph Fink,17781
Maxine Hong Kingston,17781
R.S. Grey,17771
Susan Dennard,17752
Sonia Sotomayor,17742
Lesley Livingston,17738
Michael Moorcock,17728
Tere Liye,17711
Katee Robert,17710
Ben Mikaelsen,17706
Paula Brackston,17694
Arkady Strugatsky,17689
Frank De Felitta,17688
S.A. Bodeen,17687
Fábio Moon,17679
William  Boyd,17673
Helen Oyeyemi,17667
Juan Gabriel Vásquez,17652
Megan Shepherd,17647
E.L. Montes,17627
Iain Pears,17604
D.C. Talk,17602
David Small,17589
Myra McEntire,17572
Catherine Coulter,17561
Jude Fisher,17526
Rhys Bowen,17498
Katie Klein,17479
Loung Ung,17459
Natasha Anders,17458
Kingsley Amis,17448
Jacquelyn Frank,17448
Peter H. Reynolds,17436
Teri Terry,17404
LouisFerdinand Céline,17388
William Pène du Bois,17385
Gerard Way,17384
Melinda Haynes,17378
Lauren Willig,17367
Simon Wood,17367
Emmy Laybourne,17360
PeachPit,17351
Erika Swyler,17345
Gina Mayer,17335
Anchee Min,17318
Po Bronson,17310
Katie MacAlister,17279
Gary Vaynerchuk,17271
Amy Efaw,17238
Olivia Goldsmith,17219
Andrea Levy,17205
Lawrence M. Krauss,17204
George R. Stewart,17200
Gertrude Crampton,17186
Adam Smith,17180
James E. Talmage,17179
Gigi Levangie Grazer,17173
Sogyal Rinpoche,17170
Harper Sloan,17147
Bill Clegg,17129
Chris Ware,17128
Carrie Brownstein,17102
John Keats,17101
David D. Burns,17065
Kim Holden,17046
Farley Mowat,17045
Eric Berne,17035
Craig Ferguson,17033
Robert Lynn Asprin,17018
Foundation for Inner Peace,17015
Sarah Simblet,17000
Wanda Gág,16991
Elizabeth Flock,16975
L.D. Davis,16958
Alan Bennett,16957
Eugene B. Sledge,16952
Joseph Murphy,16951
Ed Brubaker,16933
Ozzy Osbourne,16922
Barbara Park,16918
Robert Kurson,16917
Laura  Barnett,16900
Iris Chang,16875
Trinka Hakes Noble,16875
Yōko Ogawa,16865
Erica Bauermeister,16853
Alfred Uhry,16829
Arthur Koestler,16818
John Heilemann,16800
Aldo Leopold,16792
Tony Horwitz,16792
Alwyn Hamilton,16789
Jason F. Wright,16776
Randy Shilts,16769
Laura Whitcomb,16769
Julie Hockley,16741
S.K. Tremayne,16718
Rachel Ward,16717
Stefan Zweig,16716
Kim Carpenter,16705
Neil Strauss,16698
Michael Teitelbaum,16654
Betty Mahmoody,16650
Rachel Dratch,16604
Hope Jahren,16594
Irving Shulman,16593
Victoria Kann,16585
Siobhan Vivian,16569
Helen Bryan,16565
John Banville,16558
Russell Brand,16553
Dian Fossey,16551
Jocelyn Davies,16529
Norman Maclean,16501
Lettie B. Cowman,16497
Paul Bowles,16494
T. Colin Campbell,16485
John Steptoe,16479
Liz Kessler,16453
Jerome Lawrence,16418
Elisabeth Egan,16405
John Joseph Adams,16405
Paul Tough,16402
Paulo Freire,16401
Tomoko Hayakawa,16399
Philippa Pearce,16398
Andy Andrews,16390
Matthew Norman,16377
Annie North Bedford,16375
Eric Clapton,16369
Jennifer Chiaverini,16366
Anne Rivers Siddons,16364
Elizabeth Norris,16361
Jaclyn Moriarty,16357
Robin Oliveira,16348
Li Cunxin,16340
Cristin Terrill,16338
Robert Henri,16333
Elizabeth Haydon,16329
Peter F. Drucker,16326
Georgia Byng,16311
Rachel Hauck,16310
Jim Gaffigan,16304
Adolf Hitler,16285
Natsumi Ando,16281
Ted Chiang,16252
Eloisa James,16245
John Fante,16226
Gemma Malley,16224
Kiyoko Arai,16223
Jodi Lynn Anderson,16217
Lori Lansens,16201
Elizabeth George,16200
Janice Y.K. Lee,16172
Ulrich Bischoff,16169
Camron Wright,16153
Greg McKeown,16137
Malika Oufkir,16134
ياسر حارب,16117
Katsuhiro Otomo,16116
Ilsa MaddenMills,16115
Cindy C. Bennett,16007
Gloria Steinem,15997
Livia E. BittonJackson,15987
Reginald Rose,15986
Marian Potter,15978
Cooks Illustrated Magazine,15971
Thomas S. Kuhn,15950
Brenna Yovanoff,15945
Jim Kjelgaard,15923
Alexis de Tocqueville,15917
Lisa Tawn Bergren,15884
Alton Brown,15870
Deb Perelman,15860
Dmitry Glukhovsky,15858
Alan Hollinghurst,15844
Malcolm Lowry,15832
Darcie Chan,15821
Robert Fulghum,15816
Nathanael West,15798
Julie Klassen,15782
Anton DiSclafani,15769
Elmore Leonard,15747
Thomas Tryon,15719
أحمد حلمي,15708
Caralyn Buehner,15697
William Least HeatMoon,15693
Jennifer Rush,15692
Michelle Paver,15673
Jill Mansell,15669
Dorothy Gilman,15666
Melissa Müller,15656
John Lawrence Peterson,15650
Denise Kiernan,15644
Gwen Hayes,15637
Irin Carmon,15626
Josephine Tey,15626
Roger Lowenstein,15619
Gilles Néret,15611
Chris Ryall,15599
Phil Klay,15597
Sara Pennypacker,15584
Julie Buxbaum,15565
Joseph Wambaugh,15558
Laura McHugh,15533
Steve Niles,15532
Johanna Lindsey,15496
Bruce Degen,15478
Paulette Jiles,15476
L.J. Shen,15460
Susan S. Adler,15460
Allison Pearson,15456
Philip C. Stead,15444
Rachel Abbott,15407
Claire Contreras,15396
Sarah Mlynowski,15396
Sudhir Venkatesh,15387
Shaunti Feldhahn,15385
Tachibana Higuchi,15373
Sheri  Fink,15344
Ambrose Bierce,15332
H.W. Brands,15323
Wiley Cash,15318
Kelly McGonigal,15318
Hervé Tullet,15315
Kevin Stein,15313
Cheryl McIntyre,15306
P.B. Kerr,15306
Niall Ferguson,15286
Ha Jin,15277
David Axton,15271
Lindy West,15258
Carol Tavris,15249
Judith Guest,15207
Trish Doller,15206
Lauren Blakely,15203
Nikos Kazantzakis,15203
Laurie Notaro,15198
Matthew Desmond,15165
Sara B. Larson,15160
Amanda Grange,15151
Laura Ruby,15150
Johnny Cash,15113
Keri Hulme,15110
منى المرشود,15108
Willy Lindwer,15096
Jami Attenberg,15075
Jonathan Cahn,15063
John  Stephens,15057
Jessica Livingston,15049
Adam Gidwitz,15041
Booker T. Washington,15038
Danielle L. Jensen,15026
Willard F. Harley Jr.,15008
Marie Force,14989
Taylor Caldwell,14980
Bruce Coville,14976
Carolyn  Parkhurst,14966
Joan Bauer,14954
Ted Kerasote,14953
David Farland,14938
Julia Heaberlin,14886
Edan Lepucki,14870
Hannah Harrington,14867
John Corey Whaley,14852
Janet Stevens,14851
Alfred Tennyson,14848
Dorothy Koomson,14811
Ellen Titlebaum,14811
Ian Doescher,14806
Natsuo Kirino,14795
Neil Shubin,14784
Elizabeth Ross,14779
Gloria Naylor,14777
Charlie Jane Anders,14769
Diane Arbus,14769
Richard A. Knaak,14765
Conor Grennan,14765
John M. Barry,14762
Jo Walton,14761
Michael Thomas Ford,14749
Frederick Franck,14748
Addison Moore,14747
Elle Casey,14739
Jill Bolte Taylor,14734
Tori Spelling,14699
QuinRose,14692
Michael A. Singer,14688
Annie Dillard,14685
Roy Thomas,14660
Francisco X. Stork,14651
Robert Harling,14651
Harriet Lerner,14640
Jerry A. Coyne,14637
Paul Murray,14619
John Darnielle,14618
Elizabeth Winthrop,14611
Joël Dicker,14610
Gavin de Becker,14609
Maki Minami,14607
Robert Descharnes,14600
Peter Watts,14583
Eleanor Coerr,14578
Jerry Bridges,14574
Katarina Bivald,14571
William Zinsser,14564
Christopher Isherwood,14554
Marshall Goldsmith,14545
James   McBride,14538
Heather ONeill,14535
Caroline Alexander,14529
Gloria Levine,14513
Malinda Lo,14513
Lauren Myracle,14505
Kim Gordon,14491
Joe Hart,14487
Bob Ong,14481
Ford Madox Ford,14471
Janet Briggs,14469
Ori Brafman,14464
Jeff Hobbs,14451
Nancy Pickard,14423
Eva Ibbotson,14422
Connor Franta,14397
Brian Lumley,14397
Karen Russell,14384
Martin Heidegger,14383
Michael Dorris,14380
Sarah Prineas,14371
Aron Ralston,14350
Scott Sigler,14346
Ed Young,14340
Geoffrey A. Moore,14329
Ed Emberley,14322
David  Arnold,14312
Yōko Kamio,14295
Anne Enright,14292
Bryan Konietzko,14288
Daniel Tammet,14287
Leisa Rayven,14286
