authors,ratings_count
Jerzy Kosiński,14284
Linda Williams,14270
Sarah BlakleyCartwright,14220
John Galsworthy,14218
Sandy   Hall,14206
Lurlene McDaniel,14197
Cath Crowley,14176
MaryJane Knight,14173
Giles Andreae,14144
Tony Hillerman,14138
Roger Lea MacBride,14135
Laura Dave,14135
Kaui Hart Hemmings,14124
Claudia Rankine,14115
Jeffery Hudson,14109
Paul Tremblay,14101
Gennifer Albin,14101
Natasha Solomons,14092
Dean R. Koontz,14092
Tara Sue Me,14069
John Patrick Shanley,14050
Joseph Stein,14049
Cat Patrick,14045
Fuyumi Soryo,14044
Hiroyuki Takei,14043
Suzanne Weyn,14037
Alexander Gordon Smith,14024
Jeffrey Brown,14005
C.S. Friedman,13994
Vikas Swarup,13986
Truddi Chase,13975
Patricia Gaffney,13969
Kentaro Yabuki,13945
Susan Coolidge,13935
Poppy Z. Brite,13905
Tetsuko Kuroyanagi,13859
Ronald H. Balson,13856
Langston Hughes,13835
Sara Nović,13827
David Colbert,13820
Paul Pen,13815
Lauren Morrill,13803
Aya Nakahara,13801
Spencer W. Kimball,13795
Doris Lessing,13790
Nancy E. Shaw,13788
Lynn Flewelling,13781
James Grady,13779
Tonya Hurley,13779
David Almond,13778
David Auburn,13777
Amy  Stewart,13775
Jonathan Kozol,13743
Deanna Raybourn,13731
Katharine Graham,13714
Gerda Weissmann Klein,13710
Stephen M.R. Covey,13708
James Alexander Thom,13697
Ilya Ilf,13688
Emily Murdoch,13683
George C. Perry,13681
Thomas E. Sniegoski,13676
Steven  Rowley,13667
Steven Naifeh,13659
Elizabeth   Hunter,13646
Dallas Hartwig,13643
Laurence Sterne,13641
Matthew      Lewis,13633
Nick Offerman,13627
Sarah Macdonald,13627
Annette Pollert,13626
Dale Brown,13607
Jana Oliver,13585
Sean Patrick,13584
Boris Vian,13580
Marlon James,13578
Catherine McKenzie,13574
Leslie Feinberg,13570
Mem Fox,13568
Alexandre Dumas fils,13562
Julia Scheeres,13562
Alex Kava,13542
Thor Heyerdahl,13541
Tyler Oakley,13541
Spencer Quinn,13525
Lucy Knisley,13518
Jon Lee Anderson,13516
Ali Novak,13515
Anna Lee Waldo,13504
Sarah Crossan,13504
Raymond Briggs,13496
Jack Ketchum,13491
Petra DurstBenning,13478
Laura C. Schlessinger,13465
Perry Moore,13464
Joan Aiken,13463
Laura Wiess,13445
Simon Schama,13423
John D. Fitzgerald,13422
Stephen Greenblatt,13405
Gary Keller,13388
Donald Crews,13380
William Kamkwamba,13374
Jim Benton,13347
John Steakley,13330
Mary Elizabeth Braddon,13329
Allan Pease,13328
Joseph ONeill,13314
Molly Wizenberg,13310
Kathleen Winsor,13286
Ellis Avery,13280
Stephanie Dray,13279
Robin Benway,13260
Hugh Laurie,13247
Richard Koch,13241
Anna Maxted,13240
Edmund Spenser,13239
Scott Belsky,13229
Angela Elwell Hunt,13226
Rachel Kushner,13225
Holly Madison,13213
F. Paul Wilson,13211
Lisa Jackson,13190
Dylan Thomas,13188
R. Scott Bakker,13146
Tony Hawks,13143
Rolf Potts,13128
Robert Graysmith,13120
Chris Heimerdinger,13112
Yuna Kagesaki,13110
April Henry,13108
James  Jones,13106
Eric Hill,13105
Grace Draven,13105
Cynthia Rylant,13099
Alex Gino,13093
Andre Norton,13092
Gene StrattonPorter,13071
Erica Jong,13061
Patricia Polacco,13049
Thomas Piketty,13045
Naomi Wolf,13037
Harvey Karp,13035
Alice Waters,13022
Jill Murphy,13003
Mineko Iwasaki,12995
J. Michael Straczynski,12982
Rachel Maddow,12980
Walter Mosley,12969
Becky  Chambers,12969
Kristin Levine,12962
Jon J. Muth,12956
Stephen E. Robinson,12951
Marti Olsen Laney,12950
Jinsei Kataoka,12932
Horace Walpole,12921
Paul Galdone,12918
Glenn Beck,12916
Marv Wolfman,12915
Cassie Dandridge Selleck,12912
Jill Conner Browne,12903
Guy Delisle,12903
Sarra Manning,12898
Jess Rothenberg,12890
Esther Earl,12887
Jamie Delano,12881
Denis Leary,12880
Philip Reeve,12868
Gosho Aoyama,12867
Carol Lynch Williams,12865
Masami Tsuda,12863
Drew Barrymore,12855
Ellen Stoll Walsh,12839
Twyla Tharp,12838
Kevin D. Mitnick,12831
Benedict Freedman,12826
Leonard Mlodinow,12818
James Lincoln Collier,12817
Jim Bouton,12805
Burton G. Malkiel,12774
Thomas A. Harris,12756
Kiyohiko Azuma,12754
Sarah McCoy,12752
Janet Ahlberg,12747
Krista Ritchie,12746
Melanie Rawn,12739
Andrew Loomis,12735
Meg Jay,12731
Liz Moore,12722
Michael Frayn,12709
Gordon B. Hinckley,12708
John Buchan,12704
Alexandra Potter,12698
محمد السالم,12690
Angela Johnson,12689
Mhairi McFarlane,12687
Craig Silvey,12680
Mac Barnett,12679
Roy F. Baumeister,12667
Liz Murray,12664
William Nicholson,12654
Jenna Miscavige Hill,12643
Sara Douglass,12632
Susan Elia MacNeal,12631
Dan Jurgens,12630
Jenny OConnell,12623
Debra Dean,12620
Benedict Jacka,12609
John Ortberg,12608
Adelle Waldman,12598
عبدالله المغلوث,12587
Loreth Anne White,12579
Fritjof Capra,12576
Gavin Extence,12573
Elisabeth Naughton,12572
Neil Simon,12571
Byron Katie,12568
Thomas à Kempis,12563
Paul Hattaway,12537
J.J. Abrams,12533
Anthony Hope,12530
Donny Dhirgantoro,12527
Christopher  Ryan,12521
Katie Cotugno,12515
Geoff Colvin,12511
Maria Dahvana Headley,12510
Joanna Weaver,12501
Courtney Milan,12494
The Beatles,12474
Ryan Holiday,12470
Thomas C. Foster,12467
Judith Krantz,12465
Cheryl Rainfield,12452
Anna Jean Mayhew,12446
Robert Shea,12444
Khushwant Singh,12439
Stephen R. Lawhead,12435
Elly Griffiths,12427
Jeffrey Toobin,12426
Jim Thompson,12425
Gary Jennings,12422
Herman Parish,12422
Ruth Krauss,12420
Robert Hicks,12419
Robin Furth,12413
Amy Zhang,12411
Doug Stanton,12406
Saroo Brierley,12404
Alice McDermott,12401
John Gribbin,12399
Sandra Gulland,12398
Margot Livesey,12391
Sonya Sones,12388
Jenny McCarthy,12382
Danielle Trussoni,12377
Thomas  Moore,12375
Morgan Rice,12368
Iris Rainer Dart,12362
Françoise Sagan,12355
Tom Brokaw,12346
Habiburrahman ElShirazy,12345
Hope Larson,12337
Keigo Higashino,12336
James L. Ferrell,12313
Melissa Anelli,12308
Donald McCaig,12299
Misty Bernall,12272
Scott Cunningham,12264
Robert  Beatty,12256
Dolen PerkinsValdez,12250
Michelle Richmond,12248
John P. Kotter,12245
Caroline Knapp,12234
Marcus Samuelsson,12230
Mary Lawson,12220
Leil Lowndes,12206
Richard Rhodes,12201
V.S. Ramachandran,12194
William  Kennedy,12194
Ben Avery,12192
Jonathan Renshaw,12166
Josh Kaufman,12165
Andrew Stanton,12160
T.A. Barron,12146
Rosalind Miles,12132
KyungSook Shin,12130
Amy Gentry,12121
Gemma Burgess,12117
John Foxe,12117
Nevada Barr,12113
Bette Greene,12108
Corban Addison,12091
Clifford D. Simak,12087
Americas Test Kitchen,12081
Shana Norris,12080
Phaedra Patrick,12080
Genevieve Cogman,12058
Ruth Wariner,12045
Ina May Gaskin,12044
Dominic Smith,12029
Mordicai Gerstein,12022
Donald Hall,12019
Sonali Deraniyagala,12008
August Wilson,11991
Anthony Ryan,11985
Hidekaz Himaruya,11985
خالد الخميسي,11981
Melvin Burgess,11971
David Eagleman,11957
Sara Paretsky,11954
Martha Grimes,11947
Jean Lee Latham,11933
Shūsaku Endō,11917
S.M. Stirling,11912
Amanda Knox,11891
Anne Sexton,11888
Andrew Solomon,11879
John Verdon,11877
Anita Amirrezvani,11871
Robert Jackson Bennett,11863
Philip G. Zimbardo,11860
Julie Gregory,11860
Bruce Campbell,11853
Chelsea Fine,11849
Donald A. Norman,11838
Deborah Ellis,11816
Carlos Fuentes,11788
Zoë Heller,11774
Marcia Clark,11761
Daron Acemoğlu,11752
Charles Bernard Nordhoff,11746
Georg Wilhelm Friedrich Hegel,11744
William Carlos Williams,11740
R.D. Blackmore,11716
Dean Karnazes,11706
Donna Leon,11705
Eric Schmidt,11703
Christopher Priest,11701
Steve Martini,11696
John Katzenbach,11685
Evan Wright,11680
Roderick Gordon,11678
Jim Cymbala,11677
David R. Gillham,11676
Toni Aleo,11676
L. Ron Hubbard,11671
Sarah L. Delany,11668
Lloyd Jones,11657
Robertson Davies,11651
David Hume,11646
Yangsze Choo,11645
Lambert M. Surhone,11643
Breena Clarke,11642
Charles M. Schulz,11639
Mélanie Watt,11638
David Mamet,11636
Mark Mathabane,11633
Miranda Hart,11626
Amanda Foreman,11621
Nick Cutter,11620
Tony Parsons,11603
Louise Jensen,11603
Richard Siken,11597
Gary Taubes,11569
Val McDermid,11562
Cammie McGovern,11559
Kristin Kimball,11559
Leslie Marmon Silko,11547
Lisa Jewell,11546
Chris Crutcher,11544
Miranda BeverlyWhittemore,11544
Alisa Kwitney,11538
pleasefindthis,11533
Lisa ODonnell,11530
R.K. Narayan,11527
Daniel Wallace,11526
Terry Jones,11518
Rene Denfeld,11515
Natasha Friend,11497
Patricia M. Scarry,11493
Lauren Henderson,11485
Walter Lord,11475
Kōbō Abe,11467
Cathy Glass,11465
Elizabeth Bard,11458
Jason Mott,11449
Manning Marable,11448
Katherine Addison,11443
Tim Johnston,11443
Alan Cumming,11436
John Shors,11427
Margaret Leroy,11421
Tom Sniegoski,11416
James D. Watson,11415
Michael A. Stackpole,11405
Patty Lovell,11397
Rita Golden Gelman,11380
Ivan Doig,11379
Liesl Shurtliff,11376
Jacqueline Briggs Martin,11362
Peter Hedges,11352
Joanna Trollope,11346
Renée Knight,11329
Kate Summerscale,11316
Martin E.P. Seligman,11310
Friedrich A. Hayek,11306
Jeff Lemire,11306
Geoff Johns,11302
Martin Waddell,11299
Preeti Shenoy,11292
Megan McDonald,11289
Jonah Berger,11287
Suetonius,11283
Heinrich Harrer,11283
Peggy Orenstein,11279
Clare Naylor,11268
Debora Geary,11264
NoViolet Bulawayo,11262
Martin Luther King Jr.,11261
Linda Fairstein,11250
John Hodgman,11246
Dick KingSmith,11229
Elaine Pagels,11216
Sheldon Vanauken,11207
Chuck Wendig,11207
Amy Bloom,11205
Ellen Levine,11204
Nancy Reagin,11186
Pamela Des Barres,11172
Steve Sheinkin,11164
David Starkey,11163
David A. Vise,11158
John Cheever,11156
Sam Smith,11148
Alex   Sanchez,11146
Dale Wasserman,11142
Frantz Fanon,11142
Hannu Rajaniemi,11137
Shawn Achor,11131
Nancy Tillman,11125
Howard Schultz,11119
M.O. Walsh,11118
Chris Claremont,11113
Rick Atkinson,11111
Cynthia J. McGean,11106
Isabel Wolff,11104
Bruno Ernst,11103
Amanda Brown,11094
Mircea Eliade,11079
Jeff Brown,11078
Sara Ryan,11076
Albert Einstein,11069
Anita Brookner,11066
Adam Gopnik,11065
Nando Parrado,11057
Wayne A. Grudem,11053
Kate Grenville,11051
Lynley Dodd,11051
Alisa Valdes,11045
Morris Gleitzman,11045
Gemma Halliday,11034
Alex Lake,11029
Tracy Letts,11023
John Brunner,11021
Steven Hall,11010
Denise Grover Swank,11006
Apostolos Doxiadis,11004
Greg Rucka,11001
Rachel Bertsche,11001
Billy Collins,10999
Scott Dikkers,10999
Todd J. McCaffrey,10996
Josh Bazell,10987
Glen Duncan,10986
Søren Kierkegaard,10983
Caitlin Doughty,10979
R.C. Sproul,10960
Erskine Caldwell,10959
Alice LaPlante,10954
Corina Bomann,10944
Adele Faber,10931
Ken Akamatsu,10926
M.C. Beaton,10925
Pauline Réage,10922
James Hilton,10907
James Agee,10900
Uwem Akpan,10899
Garr Reynolds,10896
Nick Bruel,10884
محمد عبد الرحمن العريفي,10882
Mark Walden,10881
Melissa Nathan,10872
Michael E. Porter,10850
Marc Guggenheim,10844
Leila Meacham,10837
Ben Hatke,10832
Jane Lynch,10824
Bernadette RossettiShustak,10808
Heidi Murkoff,10807
Henri J.M. Nouwen,10802
Masaru Emoto,10800
Liza Klaussmann,10800
Paul Jenkins,10790
Mike Birbiglia,10790
William March,10765
Anderson Cooper,10758
Shiv Khera,10752
Kiyo Fujiwara,10738
Theodore Sturgeon,10733
Marcella Hazan,10729
Randall Wallace,10729
Stephanie Bond,10719
Nicky Cruz,10697
Diablo Cody,10669
Sarah Turnbull,10668
Steven Callahan,10666
Stephen              Jones,10663
John OHara,10663
C.J. Box,10659
Alan    Richardson,10653
Maxwell Maltz,10652
José Maria de Eça de Queirós,10649
Richard Llewellyn,10648
Dinah Bucholz,10643
Anne Michaels,10642
Paul  Hoffman,10638
Forrest Carter,10632
Harold McGee,10631
Lord Byron,10630
Ann Cleeves,10617
Justin Torres,10616
Harold S. Kushner,10615
Jennifer Haigh,10610
Carol Burnett,10609
Tedd Arnold,10608
Jonathan L. Howard,10603
Margaret Edson,10601
Dan Chaon,10598
Mireille Guiliano,10584
Howard E. Wasdin,10582
Simon Kuper,10577
Erin Gruwell,10567
Randy Susan Meyers,10567
Peter Lynch,10563
Michael Azerrad,10562
Anaïs Nin,10561
Walter Moers,10560
Safiy alRahman alMubarakfuri,10558
Nella Larsen,10544
Bethany McLean,10525
Assata Shakur,10518
Tom Standage,10473
Kim Gruenenfelder,10464
Ottessa Moshfegh,10460
Edward Said,10458
Jean Anouilh,10449
David Hackett Fischer,10445
Abigail Haas,10439
Laurence Rees,10437
Fisher Amelie,10427
David B.,10414
Sarah Palin,10392
Smith Henderson,10390
Michael Herr,10383
Kim Karr,10379
Susan  Wilson,10379
François Rabelais,10379
بهاء طاهر,10365
Gayle Tzemach Lemmon,10365
Kentaro Miura,10362
Dick Riley,10356
Flann OBrien,10352
Steven Spielberg,10351
Kurt Cobain,10349
The Waiter,10341
John Searles,10334
Bob Grant,10332
Gregg Andrew Hurwitz,10320
Stephen Clarke,10319
Stephen Hunter,10318
Grady Hendrix,10313
Alex Kotlowitz,10312
Julio Cortázar,10309
David Perlmutter,10305
Martin Pistorius,10303
Noam Chomsky,10301
Jacqueline Davies,10293
Harry Harrison,10285
Robert   Foster,10280
David Simon,10279
Barthe DeClements,10276
Larry Levin,10273
Cathy Hopkins,10270
Jim Krueger,10232
Judith Kerr,10229
H.P. Mallory,10228
Tan Twan Eng,10211
Ramit Sethi,10209
Joe Navarro,10204
Ibraheem Abbas,10203
Geneen Roth,10201
Gavin Menzies,10200
Leah Wilson,10189
Slavomir Rawicz,10188
Helen Hooven Santmyer,10177
Carolly Erickson,10172
María Dueñas,10166
David Byrne,10163
Charlie Lovett,10154
André Aciman,10154
Mario Benedetti,10137
Eldridge Cleaver,10123
American Psychiatric Association,10114
Tom Shales,10112
Edward M. Kennedy,10111
Phil Robertson,10102
Larry Bond,10098
Amy Waldman,10096
David Bach,10091
Barbara Claypole White,10090
Louise Doughty,10082
Christopher Chabris,10080
Bart D. Ehrman,10075
Hiroshi Sakurazaka,10073
Christiane F.,10070
Paula H. Deen,10026
Ahmad Fuadi,10018
Stephanie Kallos,10014
Keri Smith,10012
Firoozeh Dumas,10008
John D. MacDonald,10006
Bert Dodson,10004
Elizabeth  Little,10004
Kimberly Rae Miller,10002
Glen David Gold,10000
صلاح جاهين,9995
Dean Hughes,9995
Jackie Collins,9994
Carl R. Rogers,9988
Marlo Morgan,9981
Siri Hustvedt,9974
Josh KilmerPurcell,9963
Jill Alexander Essbaum,9949
Steve Alten,9946
Yasunari Kawabata,9942
ÉricEmmanuel Schmitt,9928
Django Wexler,9926
Adam M. Grant,9918
Lama Surya Das,9912
Gwen Cooper,9907
Austin Grossman,9878
Nickolas Butler,9878
Walter Benjamin,9875
Indu Sundaresan,9873
Ben Carson,9871
Omar Tyree,9869
Christiane Northrup,9867
Charlie LeDuff,9860
Lori Brighton,9825
Ian Mortimer,9824
Betty Friedan,9823
Joe Sacco,9823
Kate Clifford Larson,9819
Cynthia Swanson,9818
Annie Barrows,9815
Neil deGrasse Tyson,9815
Luke Rhinehart,9813
Confucius,9807
خالد الباتلي,9807
Malvina G. Vogel,9805
Stephanie Evanovich,9798
Keary Taylor,9790
Andy Cohen,9789
Mary Westmacott,9787
Jed Rubenfeld,9781
Brady Udall,9773
William Arntz,9759
David Lebovitz,9754
Neil Postman,9736
Mo Hayder,9726
Harry Bernstein,9715
Nancy Leigh DeMoss,9714
Rafael Sabatini,9714
Dick Winters,9712
William C. Dietz,9709
Bertolt Brecht,9705
Robert Coles,9703
Charles Martin,9668
Giuseppe Tomasi di Lampedusa,9664
Alissa Nutting,9662
Anne Byrn,9660
Sharon G. Flake,9634
Thomas Wolfe,9630
Elizabeth Bishop,9629
Howard Jacobson,9627
Ramez Naam,9623
Richard Wurmbrand,9622
Donald Ray Pollock,9620
سلطان موسى الموسى,9612
Federico García Lorca,9611
Phillip C. McGraw,9609
Waris Dirie,9609
Darwyn Cooke,9601
Bill Finger,9593
Alex Rosenberg,9585
Anatoli Boukreev,9584
Deeanne Gist,9583
Eiji Yoshikawa,9574
Sebastian Barry,9565
Alice  Miller,9563
Lorenzo Carcaterra,9560
Kim van Alkemade,9558
Audre Lorde,9549
Angela Marsons,9547
Sally Fallon Morell,9534
Devdutt Pattanaik,9534
Jenna Jameson,9531
Beth Moore,9530
Richard Stearns,9512
Jessi Klein,9480
Richard Price,9478
Lindsay Ashford,9477
Jacqueline Sheehan,9474
Timur Vermes,9472
Amélie Nothomb,9448
Frank Bettger,9438
Ali Smith,9431
Andrew Hunt,9416
James Andrew Miller,9413
Rose Levy Beranbaum,9412
Randy Alcorn,9409
Larry Bird,9401
Max Frisch,9401
Shoichi Aoki,9397
Neil A. Fiore,9396
Lynda Cohen Loigman,9395
Morton Rhue,9392
Terry Ryan,9380
Lawrence Ferlinghetti,9376
S.A.R.K.,9365
Ramachandra Guha,9357
Graham Swift,9349
Baruch Spinoza,9342
Edie Claire,9327
Alex  Ross,9316
Alex Berenson,9316
W.P. Kinsella,9315
Steven Tyler,9312
Katharine Hepburn,9312
Guy Debord,9309
Paul Torday,9299
Melissa Senate,9292
Janne Teller,9290
Aleksandr Griboyedov,9287
Ryū Murakami,9285
Lucinda Riley,9282
Leslie Jamison,9280
Bob Gale,9269
David Baggett,9264
Victoria Helen Stone,9255
عزالدين شكري فشير,9246
Thomas Merton,9232
Franklin Foer,9231
Georges Bataille,9227
Tom Holland,9224
Peter Jenkins,9218
Alex Marwood,9180
Jodee Blanco,9178
Sarah Hepola,9165
John Keegan,9162
Dan Abnett,9152
Cara Lockwood,9151
Teju Cole,9132
Francis A. Schaeffer,9124
Daniel J. Boorstin,9117
Oscar Hijuelos,9107
Nick Cave,9096
Ira Wagler,9085
Ken Robinson,9074
Alan       Lee,9067
Steve Coll,9066
Christopher Buckley,9054
Adrian Nicole LeBlanc,9053
James Luceno,9052
Julia Claiborne Johnson,9044
Hugh Ambrose,9035
Henry Hazlitt,9028
Maria Augusta von Trapp,9027
Monty Roberts,9021
Barbara Ann Brennan,9016
Oprah Winfrey,9006
Thomas Frank,9003
Nicholas Ganz,9000
Arthur Nersesian,8980
Adam Makos,8975
Kevin Malarkey,8945
Eric Jerome Dickey,8944
حسن كمال,8937
Esi Edugyan,8911
Johanna Edwards,8907
Virginia M. Axline,8905
Ronald C. White Jr.,8890
Black Elk,8888
Zig Ziglar,8888
Jay Winik,8850
Kate Andersen Brower,8841
Don Richardson,8832
T.R. Ragan,8828
Miles Davis,8827
تامر إبراهيم,8825
Samuel Shem,8812
Yukio Mishima,8810
Jodi Daynard,8780
Alexandra Horowitz,8770
Donald J. Trump,8768
Homer Hickam,8768
Fareed Zakaria,8753
Bill Browder,8729
Tim Tebow,8727
Clint Hill,8722
Nicholas Pileggi,8715
Tyler Hamilton,8711
Janice  Thompson,8692
Raditya Dika,8685
Hanif Kureishi,8683
Greg Pak,8680
Adolfo Bioy Casares,8669
Mark    Adams,8650
Angela Flournoy,8645
William S. BaringGould,8642
Erlend Loe,8642
Amy Brown,8637
Roland Merullo,8634
أنيس منصور,8630
Will Durant,8618
Mourid Barghouti,8602
Rashmi Bansal,8598
Susan Abulhawa,8590
Ted Andrews,8581
Pramoedya Ananta Toer,8574
Mason Currey,8565
Miles  Cameron,8556
Garth Risk Hallberg,8553
Nicci French,8535
Richard Brautigan,8532
Deborah Feldman,8516
Karen Harper,8514
José Emilio Pacheco,8509
Julie Maroh,8504
Peter Matthiessen,8502
M.J. Arlidge,8498
Richard Henry Dana Jr.,8492
John Rawls,8472
Terri Blackstock,8471
Julia Pierpont,8458
Crissy Calhoun,8458
Michael Baigent,8450
Nick Flynn,8441
Eiichiro Oda,8441
Jim Loehr,8437
Brian Kilmeade,8428
Bill Hybels,8422
Miklós Nyiszli,8422
Rolf Dobelli,8367
Glenn Greenwald,8366
Michael Patrick MacDonald,8344
Shauna Niequist,8334
D.J. Molles,8306
Lori Nelson Spielman,8301
W.G. Sebald,8267
Michael Dante DiMartino,8261
Arianna Huffington,8261
Andrea Kettenmann,8260
عمر طاهر,8257
Pattie Boyd,8254
Ben Okri,8251
Donna Russo Morin,8250
Babe Walker,8242
Stephen Davis,8226
Billy Crystal,8225
Inga Muscio,8203
Rajaa Alsanea,8200
Edward Gibbon,8182
Suki Kim,8164
عمرو سلامة,8128
Bob Spitz,8120
John L. Parker Jr.,8106
François Lelord,8084
Howard Dully,8068
Michael J. Sandel,8060
AnnaLisa Grant,8057
M. Pierce,8053
Scott Pratt,8045
Kate Hamer,8027
Yotam Ottolenghi,8023
Jack McCallum,8000
Sarah Lotz,7990
Henry Marsh,7978
Angela Duckworth,7971
مصطفى إبراهيم,7943
Scarlett Thomas,7920
Robert Leckie,7907
Robin Norwood,7903
Suketu Mehta,7894
Karl Ove Knausgård,7886
Joel C. Rosenberg,7844
Pascal Mercier,7838
J.D. Horn,7834
Lucie Whitehouse,7826
نور عبدالمجيد,7822
Laurie Fabiano,7821
Scott  Hawkins,7814
Eric Blehm,7793
Laurent Binet,7765
Marc Weissbluth,7742
Patricia Harman,7736
Barbara Taylor Sissel,7668
Linda Lafferty,7654
Scott Anderson,7654
Steve Toltz,7646
William McDonough,7625
Nic Pizzolatto,7601
Amin Maalouf,7600
A.M. Homes,7545
Elyn R. Saks,7533
Jane Shemilt,7462
Si Robertson,7329
Perry    Moore,7328
G.P. Ching,7328
Anna Gavalda,7318
Rusty Young,7313
Gene Kim,7311
Steve Krug,7296
Joel Fuhrman,7274
Martin Sixsmith,7261
Christian Rudder,7204
Paul Neilan,7171
HaveYouSeenThisGirL,7016
Jason  Matthews,6998
عباس معروفی,6980
Hazel Gaynor,6941
Nicholas Carr,6938
Daniel Glattauer,6874
Ayşe Kulin,6870
Hans Fallada,6838
Cynthia Bond,6749
Stacy King,6691
Durjoy Datta,6671
Douglas E. Richards,6295
Jana Deleon,6249
Carrie Anne Noble,6221
Héctor Tobar,6123
Jeff Wheeler,6029
Matthew Mather,6028
Winston Graham,5990
Tayeb Salih,5985
Giulia Enders,5973
Gary Ezzo,5939
Mika Waltari,5907
Christina McKenna,5804
Robert W. Chambers,5719
Laura  McBride,5687
Charles Wheelan,5646
Mathias Malzieu,5497
Michael D. Watkins,5490
Bohumil Hrabal,5468
Samad Behrangi,5364
Ann Hood,5178
Sadegh Hedayat,5168
محمد المنسي قنديل,5070
Emery Lord,5017
John Lanchester,4961
سهراب سپهری,4769
Richard   Phillips,4281
Heinrich Böll,4225
Amanda     Berry,3799
Omar Khayyám,3200
Hafez,2773
José Mauro de Vasconcelos,2716
